Node1,Node2,Weight
50,52,45
132,138,55
74,79,51
115,129,100
110,121,87
118,122,6
23,27,13
155,156,51
115,119,1
37,43,44
127,131,74
148,164,32
64,75,65
111,120,68
25,27,79
47,58,64
58,60,54
97,99,59
83,88,86
56,60,1
104,112,7
185,189,82
112,113,24
38,52,23
134,143,2
139,140,84
94,102,51
139,150,53
125,127,19
121,132,92
44,50,72
63,67,83
72,100,92
94,95,100
1,14,80
140,153,5
36,40,0
191,198,17
112,120,43
132,157,10
82,91,8
94,101,82
80,83,25
61,66,81
132,141,41
155,160,57
26,38,91
13,23,68
90,96,90
141,142,79
13,17,6
109,119,87
9,14,95
38,44,43
167,170,50
137,140,26
49,54,39
88,97,60
87,91,16
115,120,97
177,188,52
136,139,19
138,139,51
163,175,100
102,103,92
151,158,87
22,28,76
86,106,77
81,86,93
15,21,16
129,130,2
104,115,26
146,148,65
179,180,92
111,126,16
181,187,81
20,28,73
20,36,58
91,93,34
49,50,82
181,190,43
8,11,77
112,116,97
138,144,30
46,48,34
139,141,23
23,31,82
177,183,10
164,171,51
73,84,65
120,134,28
78,83,83
55,64,91
87,92,33
28,35,3
145,158,89
38,41,99
135,142,96
182,186,35
84,102,45
95,96,43
117,122,0
70,80,52
139,147,61
20,32,48
31,36,85
12,13,73
35,41,46
15,27,21
41,46,33
184,187,48
106,126,37
25,31,71
26,28,13
5,7,32
7,9,5
145,147,28
134,135,85
43,52,56
14,26,22
163,167,93
133,140,24
163,166,23
181,185,85
79,80,52
122,125,67
130,131,8
46,54,13
18,19,41
150,165,87
22,38,10
172,187,83
144,149,67
12,15,3
89,96,80
92,99,67
105,109,98
109,122,65
113,128,26
48,53,14
103,106,26
81,107,100
166,174,25
102,111,72
56,61,79
91,94,32
71,73,12
101,109,93
133,148,8
17,24,8
89,90,53
37,44,3
93,100,50
96,99,52
116,117,31
52,54,87
173,177,66
93,95,10
42,46,99
53,60,41
70,78,88
69,78,62
65,70,89
183,187,25
117,120,95
182,192,93
41,50,76
87,93,22
190,198,92
100,101,36
138,142,68
70,77,63
7,10,5
129,146,78
27,37,34
36,46,83
95,97,77
133,144,8
65,67,21
102,113,47
40,45,65
178,182,78
136,163,15
107,113,33
190,197,63
43,48,28
67,71,97
137,138,48
50,57,52
32,42,75
105,111,11
174,179,14
68,82,84
71,75,54
176,198,76
45,48,10
182,189,100
49,58,74
48,49,32
103,114,85
151,153,46
82,92,31
54,57,69
185,187,50
118,140,70
146,153,35
84,85,11
191,193,43
161,166,26
166,167,24
42,50,82
63,65,51
35,40,11
178,193,65
176,181,38
7,17,41
50,58,62
106,108,29
93,94,34
180,187,68
111,114,65
111,128,64
120,121,62
166,172,6
2,11,75
54,59,34
130,132,51
99,104,27
183,185,87
194,199,29
17,21,91
100,115,97
191,197,74
147,162,34
183,189,35
158,164,81
122,124,78
102,121,44
110,116,48
174,177,62
20,24,51
36,37,79
124,126,72
142,150,14
160,167,3
28,32,61
35,43,32
139,143,100
124,133,100
16,25,94
64,82,98
23,30,54
109,111,23
73,78,60
47,50,51
