Node1,Node2,Weight
172,180,99
87,93,86
173,177,79
182,184,98
192,196,81
12,13,12
141,151,46
124,128,61
150,154,52
131,141,38
167,169,52
166,174,85
128,129,6
141,142,69
74,81,25
8,12,46
162,165,11
162,163,25
140,143,38
60,66,8
123,126,89
145,161,58
55,61,26
182,183,20
166,167,100
84,86,79
187,188,71
50,53,82
104,105,67
22,23,65
180,181,81
16,19,9
88,89,46
21,25,17
144,147,84
96,97,74
8,16,39
189,192,25
181,187,8
147,149,32
62,64,43
11,22,46
76,82,61
93,105,60
186,193,59
44,48,68
192,195,54
115,129,17
85,89,45
18,21,49
76,81,85
126,127,58
23,26,39
79,88,30
41,46,75
185,193,6
3,6,7
16,17,16
141,144,49
121,125,18
142,150,75
80,89,69
118,124,28
17,20,24
29,32,31
8,11,5
150,152,99
49,53,1
57,62,56
177,180,61
45,50,90
133,137,61
101,104,76
104,106,21
7,12,7
152,154,23
150,151,7
136,143,83
161,164,54
4,6,8
145,150,47
114,120,22
189,198,5
139,147,17
94,103,34
6,8,66
174,181,86
178,183,0
106,110,86
47,52,65
74,80,86
53,56,25
118,128,39
59,63,23
98,101,9
158,167,91
140,142,7
134,143,74
64,68,24
20,28,79
59,60,19
55,63,67
169,180,19
35,41,15
187,192,33
71,75,100
151,165,36
109,112,15
167,172,49
171,181,45
110,114,99
20,21,20
97,100,54
120,127,67
191,193,19
135,142,86
132,133,63
85,91,38
117,124,23
53,64,47
146,153,86
72,73,96
79,82,44
165,168,81
190,194,45
94,99,24
146,152,88
112,116,13
83,86,71
169,170,76
61,63,94
134,135,88
164,165,39
165,175,52
2,3,8
130,132,82
62,65,100
69,74,14
116,118,71
173,175,68
38,43,73
159,165,14
111,116,72
41,53,1
135,144,6
112,115,12
18,22,87
10,16,94
97,103,70
158,162,33
169,171,98
105,107,71
120,124,46
144,146,14
43,50,67
168,174,50
92,93,70
57,58,60
114,119,35
71,77,78
147,158,66
112,121,58
5,7,16
138,144,57
75,82,32
133,136,10
122,131,65
19,21,58
50,55,98
108,114,68
82,85,76
123,129,3
127,130,68
113,116,68
37,45,41
1,7,43
41,42,46
67,75,26
25,33,12
181,185,93
179,181,66
178,187,62
142,144,29
134,141,12
15,19,43
9,10,49
28,37,50
145,148,46
78,85,15
118,122,64
75,80,16
178,182,25
80,86,85
135,141,71
126,134,50
76,77,56
63,73,32
151,162,50
133,135,76
158,168,17
180,188,25
129,141,82
151,160,30
27,35,98
33,37,17
11,20,20
85,88,19
29,36,11
115,117,31
12,23,66
55,60,4
35,38,0
121,123,93
130,136,8
59,61,12
83,89,62
20,23,86
9,11,40
80,82,31
30,33,17
15,24,29
135,137,14
13,16,63
194,197,74
128,130,83
45,56,44
95,100,85
13,17,84
130,138,23
149,159,85
93,94,17
153,160,24
47,51,99
102,109,1
168,170,15
93,95,12
1,4,95
161,175,97
153,161,75
188,193,46
184,186,25
156,157,73
157,160,50
128,131,59
31,32,8
143,146,81
168,171,45
110,116,19
150,153,19
115,118,53
155,165,54
187,191,83
186,191,44
160,163,65
68,72,0
88,96,19
13,15,54
106,114,96
136,144,65
94,110,66
103,107,69
130,140,37
38,39,11
165,166,54
157,165,38
165,174,87
102,108,13
132,142,23
151,154,89
101,108,2
186,189,75
25,35,71
13,24,65
143,150,6
93,97,42
27,34,41
121,124,24
149,153,33
26,32,50
149,156,99
142,146,62
168,169,56
34,37,63
161,162,68
93,96,94
103,109,96
60,64,55
153,155,44
50,54,79
138,140,8
154,156,25
39,41,35
66,70,76
171,182,95
198,199,44
193,195,1
34,42,22
8,19,23
38,40,27
72,74,92
111,115,0
161,163,71
144,148,54
188,195,38
197,198,50
132,134,93
19,20,50
143,151,41
78,80,42
177,181,69
66,71,47
45,53,3
130,135,91
47,58,84
181,188,44
108,120,64
65,69,68
187,189,59
35,39,71
56,57,20
61,62,78
186,187,80
135,140,52
97,101,68
109,111,50
143,149,85
50,52,32
158,163,48
33,41,35
11,12,90
16,21,17
80,91,51
22,28,82
130,131,7
180,183,7
47,56,90
6,10,6
158,160,41
88,91,18
39,40,81
3,5,13
1,3,99
126,130,7
71,76,38
155,158,91
151,158,83
65,70,71
95,99,9
58,62,32
33,34,68
30,34,13
157,162,76
154,158,91
7,14,60
7,9,63
172,176,58
148,155,93
48,60,1
70,72,58
70,75,39
183,187,74
82,92,43
120,128,31
17,26,100
49,55,46
46,54,38
114,116,86
10,15,83
180,182,94
22,24,54
126,132,14
10,11,99
124,125,26
40,42,35
107,115,45
32,38,82
99,100,98
8,10,62
136,138,54
120,122,40
53,54,10
191,197,92
42,44,11
171,172,1
168,175,11
75,77,59
37,40,31
131,137,84
23,32,6
190,195,58
79,86,100
117,119,97
36,41,45
51,54,58
148,151,71
188,192,12
1,5,50
172,173,26
72,75,24
86,88,58
181,184,100
70,74,6
96,100,41
175,179,4
176,180,86
165,170,81
161,168,22
113,119,62
25,27,43
13,14,60
189,195,56
84,89,14
155,161,59
145,146,6
92,103,27
189,191,83
159,163,50
95,104,0
176,177,49
171,173,67
107,108,66
166,171,32
146,149,65
108,112,12
42,54,74
184,188,97
99,104,7
94,96,51
31,34,0
135,136,13
40,44,100
157,158,17
188,190,68
151,152,9
88,90,75
29,30,96
181,182,49
101,102,64
23,25,8
46,50,75
173,176,38
196,198,9
77,83,90
14,15,45
151,157,3
172,179,22
2,6,66
116,119,87
52,55,48
55,56,45
40,41,98
45,54,13
49,52,71
71,74,34
63,66,40
74,79,54
11,17,91
118,123,80
9,16,87
47,49,63
65,66,58
58,59,45
11,15,30
96,98,76
74,76,18
148,152,83
195,199,19
179,182,66
146,151,20
135,139,65
91,92,39
39,47,36
185,187,3
95,96,32
98,99,56
133,134,50
124,129,63
40,43,6
17,23,22
122,127,59
145,149,83
163,165,19
147,154,52
120,121,82
72,78,84
159,162,82
41,45,81
143,144,50
196,197,55
32,33,61
48,51,21
90,91,41
100,106,37
134,136,91
57,60,5
90,99,28
24,26,91
188,191,89
9,19,9
26,28,45
51,61,51
57,66,61
48,49,91
137,139,81
103,105,55
44,45,3
96,101,41
167,173,57
25,28,6
148,149,58
154,162,88
155,156,78
90,92,85
152,157,12
53,55,20
149,154,97
60,63,28
109,116,85
39,44,12
114,118,79
154,161,63
181,183,15
76,80,54
190,192,62
56,58,43
64,67,83
60,61,12
24,36,3
42,46,74
27,28,5
81,86,36
122,124,2
85,87,86
60,65,85
55,64,81
74,77,76
151,153,89
105,113,47
86,89,27
157,161,0
106,107,61
167,168,43
9,15,41
104,109,48
90,94,63
83,84,16
163,166,19
78,82,76
27,32,62
109,110,83
101,103,15
43,46,34
