Node1,Node2,Weight
4,9,19
64,67,74
100,102,2
145,149,22
6,7,7
98,101,58
98,100,2
34,39,75
86,92,75
48,52,62
23,27,37
51,52,59
56,57,78
128,130,98
12,17,11
72,75,74
12,15,45
102,109,36
63,71,9
41,45,44
97,99,6
17,21,49
49,54,95
111,113,91
126,129,8
99,104,53
129,130,93
101,106,19
36,37,58
68,70,81
2,9,52
99,106,2
33,37,71
98,102,17
58,60,5
1,4,93
22,24,48
2,6,59
143,147,68
137,138,99
123,124,17
3,6,72
54,58,93
140,143,67
77,80,18
27,31,82
53,54,95
79,85,73
22,28,67
21,27,85
80,81,34
94,98,72
82,86,47
10,14,42
113,115,94
127,132,88
67,73,11
127,134,23
41,44,60
92,96,100
140,141,23
88,94,73
137,143,86
33,34,70
115,119,35
24,31,47
94,96,98
71,74,72
27,33,57
112,115,60
65,66,88
114,116,42
50,52,54
68,72,100
49,53,37
115,120,100
136,143,3
129,132,40
90,93,0
69,74,68
43,48,4
41,43,0
51,55,50
50,53,29
8,10,17
131,134,93
16,22,53
26,30,41
19,20,25
73,74,52
106,108,13
141,147,15
132,137,70
64,65,39
4,8,77
5,11,59
32,35,69
62,66,27
1,6,74
92,97,65
46,50,54
51,53,33
83,84,18
17,19,65
51,56,59
24,27,7
121,122,58
142,143,49
53,56,63
18,22,33
34,38,73
67,74,29
88,90,61
10,11,32
90,92,2
14,19,47
101,102,57
66,70,73
38,42,95
20,23,84
56,62,82
33,38,46
37,38,16
91,94,82
23,28,77
2,5,54
34,36,91
72,80,21
44,46,4
130,135,45
16,17,36
78,80,22
109,116,15
81,82,16
7,9,69
36,38,20
78,81,80
144,149,80
64,66,5
87,92,33
99,102,7
97,100,93
69,72,51
25,28,11
85,92,18
122,128,26
64,68,38
64,69,36
28,33,39
103,109,62
3,7,72
59,62,8
97,102,18
128,131,90
65,67,75
47,50,90
58,66,43
61,65,63
111,115,19
77,79,87
83,88,11
44,50,89
125,129,61
148,149,57
129,131,45
55,59,38
102,107,78
133,138,4
9,10,7
141,145,34
83,85,22
80,86,64
97,98,35
132,138,49
105,109,32
96,99,64
113,116,37
88,92,8
126,127,96
84,86,40
16,18,7
18,20,20
13,17,23
17,22,63
110,117,24
66,67,96
63,65,24
9,15,79
20,25,45
3,4,90
5,6,69
112,113,14
116,117,54
127,129,68
44,49,0
134,135,94
45,46,73
69,77,18
96,102,20
138,142,89
103,104,76
88,89,89
27,32,68
32,36,70
29,34,81
5,9,95
124,129,73
104,107,42
123,125,2
103,105,64
95,97,7
49,51,58
30,34,80
131,133,61
12,14,97
77,81,12
99,103,87
8,12,57
132,134,2
58,63,81
139,143,67
110,114,85
108,112,51
79,81,66
103,108,34
6,13,92
138,140,66
38,39,42
54,55,32
110,111,46
74,75,100
117,124,74
125,128,47
84,87,41
41,46,24
106,107,15
121,125,23
43,46,85
122,130,46
85,86,54
42,46,13
119,120,44
98,99,66
4,6,32
102,105,69
107,108,42
28,29,88
140,145,63
89,92,34
15,18,39
130,134,72
52,57,86
72,74,81
67,69,70
22,26,14
6,9,81
38,41,19
57,59,89
64,70,28
85,90,55
41,42,99
12,18,28
35,37,55
68,75,47
15,20,50
52,56,21
40,44,53
142,144,100
47,49,55
138,141,34
120,125,42
4,5,69
112,117,1
104,108,41
81,86,31
127,130,77
52,58,54
13,19,43
138,139,5
94,95,98
69,71,27
14,15,11
42,43,42
86,90,0
56,59,33
45,48,39
115,118,24
68,69,49
12,16,36
139,144,17
17,18,50
66,71,21
6,11,88
36,41,76
92,93,97
43,45,29
141,143,3
93,97,28
93,95,12
101,103,100
100,103,53
145,148,22
60,62,95
101,105,43
63,68,16
129,134,46
128,132,6
78,83,44
122,126,12
125,126,84
96,101,16
34,35,45
146,149,20
29,33,49
124,128,91
105,106,20
40,43,18
139,141,59
37,40,86
46,49,6
79,87,16
26,31,19
114,119,13
71,76,76
43,47,18
57,58,95
23,25,86
84,85,9
137,142,87
92,98,43
143,148,21
46,48,5
7,13,96
130,133,52
2,8,56
114,115,81
127,131,73
20,26,16
93,96,73
13,18,40
37,42,26
139,142,53
63,64,20
25,30,41
147,149,6
7,11,21
127,128,67
2,4,91
143,144,17
105,107,11
129,137,97
20,21,1
8,11,12
75,76,54
79,82,37
39,43,32
144,147,78
142,148,34
87,88,33
101,104,48
31,35,35
55,57,74
32,33,100
67,76,40
95,96,11
109,110,44
0,4,89
132,136,21
108,110,96
87,91,81
45,50,24
69,73,100
83,86,29
82,83,88
141,146,29
60,64,76
37,41,79
37,43,69
129,135,75
144,146,54
136,141,61
99,100,88
24,28,72
96,100,14
34,43,88
88,91,30
95,101,99
61,64,53
95,98,30
9,14,98
31,34,1
29,30,66
67,71,52
131,132,28
140,147,76
136,140,77
110,113,48
76,79,54
33,35,93
68,71,100
87,89,71
11,13,81
61,63,81
21,25,9
7,8,80
106,109,81
65,68,66
19,21,24
25,27,65
54,57,29
94,99,47
33,36,53
96,97,33
134,136,10
74,78,45
2,3,65
85,88,72
132,135,91
119,121,74
10,15,20
17,20,33
80,85,73
70,75,62
84,88,1
134,140,52
79,80,0
113,118,43
111,117,26
9,12,1
11,16,74
143,146,84
44,47,18
71,77,40
61,62,89
3,8,67
125,130,0
74,79,57
86,87,6
123,127,76
113,114,95
103,110,62
37,39,56
116,120,46
105,108,96
70,74,67
0,1,12
19,22,85
48,51,56
141,142,56
124,126,46
6,10,0
65,69,95
91,93,66
102,106,81
113,119,28
135,141,49
89,90,43
62,63,45
111,112,38
58,62,17
79,84,60
16,20,35
134,138,1
85,87,88
58,61,24
133,136,98
40,42,51
46,47,1
13,21,19
77,83,95
18,21,63
42,51,77
121,129,44
140,144,32
109,114,90
82,87,12
49,50,21
14,18,17
14,16,84
62,64,4
53,57,67
42,48,84
89,93,77
76,78,38
92,95,99
133,134,64
10,12,39
70,77,75
45,47,60
144,145,24
108,109,67
114,118,54
6,8,36
30,37,15
96,98,84
62,65,77
103,107,82
118,119,26
30,33,43
146,147,50
54,56,40
30,35,93
91,96,50
9,11,38
31,33,66
20,24,17
23,24,61
19,25,23
131,136,15
102,104,73
107,112,4
82,84,96
30,31,22
117,118,15
109,117,76
116,118,31
71,72,18
129,138,53
135,139,23
51,58,86
46,51,73
32,37,28
48,53,75
117,122,40
93,98,4
39,44,97
39,42,48
121,124,85
26,32,100
55,58,28
118,122,96
81,83,35
11,15,40
117,121,45
129,133,52
38,47,70
116,124,79
63,66,69
138,143,71
118,120,50
83,87,52
97,101,63
35,39,54
21,23,49
47,48,42
19,24,83
16,19,70
73,77,95
130,131,24
71,75,36
85,93,58
130,137,44
18,19,18
126,131,8
7,12,75
63,67,71
122,123,75
108,113,30
56,60,82
107,110,60
85,89,74
145,147,55
112,114,17
16,21,89
22,27,6
50,51,22
8,14,40
86,91,65
48,50,44
67,72,16
78,82,15
135,137,21
25,29,23
11,12,74
21,26,19
0,2,83
4,7,31
30,36,33
28,30,23
142,146,65
53,55,22
145,146,45
119,127,40
3,5,5
142,147,29
31,32,38
87,90,29
21,24,63
98,103,33
104,105,42
102,103,77
70,71,3
62,67,19
67,70,62
135,136,39
111,114,97
122,124,5
97,105,90
46,54,40
80,82,57
89,91,47
90,91,94
65,70,54
19,23,47
3,10,96
13,16,22
23,26,80
52,54,5
60,61,60
123,126,86
91,92,100
118,121,28
140,142,34
75,77,50
111,116,56
56,58,73
125,127,96
122,127,20
130,132,36
107,111,7
0,5,66
74,81,48
99,108,63
58,59,30
54,62,48
66,72,11
91,95,97
36,40,18
120,123,40
72,77,20
57,64,14
73,76,47
144,148,28
52,53,24
74,76,98
123,129,19
32,34,32
117,119,59
90,96,35
119,124,4
141,144,48
14,17,68
22,25,36
69,70,15
8,9,47
122,125,61
39,40,8
128,133,7
100,105,11
120,124,93
131,135,14
36,39,82
5,10,37
38,40,55
26,27,35
39,41,47
100,104,1
47,51,26
59,66,37
28,36,84
139,140,27
54,60,7
52,60,76
82,85,47
45,52,97
109,113,68
94,97,89
16,23,61
116,119,68
51,54,72
70,73,16
73,78,65
134,141,63
114,117,23
67,68,82
76,82,61
62,68,58
66,69,62
27,28,78
5,12,84
52,55,100
109,112,81
44,45,89
47,52,7
120,122,37
95,99,87
125,131,7
88,98,19
78,79,34
99,101,33
108,115,62
21,22,90
116,121,10
118,123,43
22,23,5
27,29,30
24,26,25
28,32,97
90,95,9
27,30,78
15,16,36
50,54,85
136,142,38
20,22,11
45,49,89
38,43,49
40,41,5
86,93,27
48,49,63
106,111,39
133,139,50
68,73,65
133,137,90
60,65,28
75,78,24
38,44,37
35,36,66
59,64,21
66,68,3
55,56,24
118,124,69
103,106,56
59,61,5
50,55,76
133,135,75
31,38,41
26,28,16
36,42,65
76,80,81
115,117,82
119,122,56
57,62,39
56,61,14
1,5,18
119,126,88
125,132,94
134,139,71
120,121,58
88,93,93
23,30,46
29,31,46
123,128,87
128,134,23
137,141,43
124,127,41
106,110,4
77,82,86
74,77,5
60,63,3
126,130,67
76,81,7
25,26,43
42,44,51
53,59,11
44,48,79
100,101,53
121,123,6
95,100,23
55,60,68
137,140,9
73,75,30
137,139,85
10,13,12
105,110,66
24,29,81
111,118,100
48,54,74
76,77,31
13,14,92
2,7,68
72,76,84
12,13,82
81,84,56
77,78,81
7,10,71
109,115,31
35,38,60
59,60,20
0,3,80
40,45,55
42,45,95
80,83,50
135,140,70
80,84,99
130,136,62
73,79,59
14,20,37
128,136,12
115,116,65
24,25,92
8,13,21
136,137,94
34,37,8
108,111,49
93,94,16
132,133,85
54,59,96
59,63,56
143,145,85
55,63,80
31,36,68
74,80,11
53,58,64
86,89,40
61,66,55
79,83,97
110,112,22
33,40,84
119,123,89
72,73,85
84,92,90
