Node1,Node2,Weight
90,95,70
87,88,3
14,25,16
84,91,30
39,45,85
49,52,99
58,77,45
7,14,9
88,91,68
63,67,72
35,36,81
87,99,79
13,25,81
1,5,6
81,88,75
91,95,82
19,26,40
75,90,88
38,39,75
64,66,9
45,47,94
65,67,96
31,38,16
12,18,92
82,83,72
69,75,4
85,94,64
60,63,58
61,67,12
6,14,61
3,12,94
74,80,32
89,90,60
57,66,34
31,41,64
5,19,26
77,94,66
18,21,21
71,76,75
19,33,34
12,13,55
3,27,79
27,35,57
0,2,30
53,57,74
92,93,20
96,97,96
69,78,96
16,34,96
27,48,40
25,32,50
56,76,14
50,58,12
72,73,44
24,26,6
14,17,91
37,49,4
66,78,78
70,77,24
24,32,89
17,19,44
19,28,100
68,72,25
50,51,1
10,14,84
62,71,17
57,62,92
45,50,23
49,58,11
95,97,65
40,51,7
32,38,100
60,68,51
32,34,42
40,43,87
92,94,63
32,36,27
21,22,7
14,20,95
2,14,12
28,38,29
3,23,65
39,46,4
25,30,34
16,21,19
17,20,78
33,42,50
14,21,81
5,14,24
47,54,62
6,18,72
69,73,83
59,65,68
62,72,35
12,16,22
75,81,64
10,11,71
13,14,43
12,19,35
22,23,57
5,6,67
79,80,41
16,22,5
22,28,37
75,82,27
31,33,87
78,79,10
54,66,3
52,67,23
27,38,82
33,43,47
80,81,68
0,11,72
29,33,96
28,33,0
64,67,1
65,70,90
7,8,23
6,24,77
74,79,85
28,30,98
20,27,96
31,37,100
65,66,71
38,46,99
71,84,81
19,24,60
24,30,82
58,62,18
74,78,53
