Node1,Node2,Weight
41,42,51
17,18,18
48,49,49
3,4,86
28,30,77
33,34,26
18,19,41
21,23,7
25,27,12
2,3,30
9,10,51
39,41,66
30,31,80
42,43,38
30,32,43
17,19,8
14,16,79
40,42,4
12,13,7
36,37,48
24,25,88
8,9,17
21,22,31
22,23,72
37,38,80
7,9,70
23,24,49
40,41,3
24,26,31
1,2,11
1,3,85
0,2,4
6,7,81
20,21,73
15,16,50
43,44,45
35,36,96
25,26,22
7,8,47
0,1,41
10,12,38
28,29,95
16,17,24
14,15,16
46,47,85
45,46,78
29,30,82
47,48,20
39,40,65
4,5,20
31,32,48
46,48,9
34,35,55
10,11,20
44,45,24
11,12,33
26,27,77
27,28,92
38,39,47
32,33,85
5,6,47
15,17,96
47,49,13
37,39,68
19,20,54
13,14,21
