Node1,Node2,Weight
67,87,12
106,113,86
110,112,75
23,48,63
148,160,89
69,72,35
157,185,35
45,85,26
86,107,34
23,96,94
6,22,68
115,155,60
129,134,22
59,80,38
171,196,20
23,24,12
34,61,2
48,50,99
74,78,64
24,53,9
32,83,83
7,13,5
87,94,62
187,196,18
111,172,10
166,186,15
47,85,75
143,156,69
2,23,69
117,160,52
60,94,12
86,100,4
107,108,94
65,116,44
13,52,12
146,182,25
86,114,25
98,100,0
160,184,38
97,114,83
136,143,40
114,159,82
114,165,57
23,27,24
103,123,4
64,98,1
46,99,88
171,184,99
93,148,98
120,188,28
75,78,41
48,57,49
97,124,20
22,74,46
6,8,43
19,29,27
48,52,28
63,71,93
59,67,47
169,192,14
13,28,19
38,44,93
86,128,33
61,123,19
86,108,32
31,44,88
113,128,14
7,41,19
117,134,34
133,172,29
141,161,20
134,197,36
63,70,1
180,190,67
165,198,83
16,20,92
89,101,94
115,124,28
58,68,43
145,146,70
151,170,59
42,135,78
157,168,10
121,137,6
144,193,22
82,115,85
31,69,78
3,12,3
57,71,44
2,27,82
51,113,60
82,144,14
113,182,20
66,72,22
123,156,81
112,113,86
81,82,17
126,169,19
12,89,57
69,81,87
162,170,83
62,84,29
168,181,16
134,151,32
102,125,79
105,118,74
63,76,57
26,82,75
99,184,89
32,48,19
139,147,74
88,98,64
135,184,90
60,75,61
129,132,75
10,30,34
53,58,53
61,78,46
0,28,21
19,23,76
47,63,64
147,162,54
31,79,95
21,35,51
86,106,50
113,115,7
93,134,15
102,161,89
121,132,31
70,90,81
161,179,75
153,188,2
151,177,32
129,136,13
111,119,35
102,174,88
155,156,53
88,93,69
59,64,95
153,170,10
105,106,65
29,74,91
155,167,17
35,37,70
16,35,99
70,92,54
5,16,12
18,25,67
114,115,24
20,72,97
92,130,31
116,122,32
74,106,55
135,142,90
8,10,15
52,53,50
49,69,80
103,130,70
38,53,39
96,142,30
181,195,66
9,20,58
188,197,8
57,73,82
48,66,91
48,78,65
35,60,32
89,97,6
82,104,7
69,96,23
64,101,48
139,168,77
159,175,90
52,96,97
28,78,41
18,50,46
46,135,84
0,24,17
137,150,71
68,109,3
88,125,45
138,158,18
114,126,2
117,187,93
41,61,88
67,88,92
20,41,97
77,82,60
166,184,100
174,175,50
127,157,35
87,95,26
134,161,43
76,97,38
76,108,89
103,119,55
45,49,1
46,84,25
134,150,41
138,196,62
7,25,31
133,163,100
121,151,29
101,110,98
74,99,100
110,147,47
2,12,56
49,58,35
108,157,80
36,56,12
25,60,72
97,154,50
150,155,87
78,113,72
113,163,20
27,52,59
16,24,2
11,57,19
29,82,44
191,194,32
6,20,68
39,64,52
93,117,91
128,146,92
3,49,96
145,159,70
11,24,62
91,166,100
6,19,53
81,160,12
12,41,30
39,66,48
78,147,62
52,60,47
156,183,94
14,27,30
80,82,99
72,96,33
145,182,32
131,164,55
40,48,41
57,69,2
142,143,13
164,189,5
88,166,71
136,184,26
73,123,39
141,172,18
32,57,19
116,127,55
26,33,73
49,76,69
39,47,69
15,76,98
75,79,72
92,160,36
52,67,25
56,124,76
49,107,37
116,158,40
189,190,34
9,64,16
91,94,63
126,147,46
30,54,35
110,111,99
138,169,98
71,82,50
150,158,54
76,78,75
145,171,64
25,45,47
102,107,33
102,126,57
93,103,12
123,170,71
152,158,45
7,19,99
100,125,92
151,187,19
83,85,24
32,77,40
175,181,72
93,106,84
96,141,9
71,118,10
34,41,1
28,49,89
147,187,97
172,189,38
170,187,3
62,73,97
142,162,33
132,149,27
39,42,28
114,150,56
136,174,39
75,95,75
95,133,57
136,146,71
4,37,40
62,137,27
137,144,64
159,164,71
8,62,71
61,79,24
49,67,26
122,127,91
71,89,40
158,192,43
139,145,94
77,95,13
47,69,9
38,67,14
129,173,81
56,72,3
66,76,60
99,118,50
81,103,35
115,120,12
100,115,90
74,111,8
127,159,95
109,160,56
65,84,1
51,58,16
154,162,18
6,31,78
137,166,94
4,33,71
152,174,52
98,169,67
51,100,37
33,73,49
40,104,40
43,47,63
151,185,56
73,80,4
109,128,46
84,91,92
53,78,53
129,141,42
53,63,37
49,52,69
164,175,19
136,148,34
137,152,58
74,91,75
