Node1,Node2,Weight
49,53,43
1,15,27
13,21,65
65,80,65
6,18,82
50,51,34
65,67,94
60,67,39
44,48,4
46,51,15
22,34,19
7,12,53
93,97,50
16,23,76
9,14,99
62,68,75
34,36,75
43,52,27
32,37,19
26,34,71
14,20,74
78,83,37
28,39,60
53,70,66
5,11,72
84,92,50
16,20,57
62,63,74
20,24,44
32,41,84
70,74,69
12,17,29
42,54,85
70,72,90
5,15,87
8,13,96
52,53,82
71,75,53
1,9,14
85,89,84
74,91,45
11,12,55
73,78,76
49,51,41
55,66,95
76,82,15
14,26,27
31,38,21
78,84,82
18,30,62
39,49,46
50,69,81
11,31,69
3,15,72
82,84,0
61,63,6
37,48,27
52,64,98
53,71,100
58,72,58
63,75,59
40,50,30
23,24,68
45,53,74
82,95,75
17,29,59
62,71,55
58,61,73
66,69,73
35,40,5
24,37,80
49,58,16
9,15,29
82,85,16
57,68,10
58,60,37
49,59,77
85,92,90
66,68,89
90,99,94
1,5,14
24,28,23
62,66,52
95,99,65
77,88,51
47,51,66
9,12,66
2,3,65
77,81,13
57,62,30
42,48,66
63,64,43
60,69,42
64,68,87
22,25,84
11,21,74
74,83,10
15,23,76
35,37,24
57,61,96
17,22,70
56,64,67
46,52,35
30,37,84
47,50,99
62,67,70
83,95,74
83,97,55
59,69,60
46,53,100
49,56,81
53,64,89
37,51,46
23,29,78
93,95,34
79,85,11
63,79,33
69,73,46
55,61,68
52,75,19
81,87,47
94,97,6
50,53,18
23,26,44
39,43,85
53,59,58
58,83,86
72,80,15
68,71,17
