Node1,Node2,Weight
30,38,75
62,68,5
67,70,68
61,76,72
27,39,71
76,81,49
15,33,34
0,18,17
33,55,82
20,24,27
39,45,78
81,90,27
20,35,15
20,43,98
48,52,84
49,53,56
72,74,61
14,21,21
12,36,23
11,22,34
11,24,87
85,98,70
78,84,54
4,24,50
88,98,80
36,41,59
7,28,70
8,31,44
34,40,81
43,51,44
41,43,53
46,61,34
87,91,92
69,72,22
29,38,93
66,73,88
77,81,92
45,53,72
5,14,77
74,89,41
73,81,97
6,12,17
17,18,43
37,39,65
81,97,42
9,34,74
35,54,23
71,91,30
32,34,35
90,91,78
68,95,44
27,41,59
13,18,12
76,97,34
34,35,40
17,20,67
65,75,85
13,19,73
63,77,32
54,71,92
44,45,50
3,32,20
34,47,28
54,74,17
77,83,44
71,93,6
87,98,78
6,13,47
31,59,70
25,31,84
11,30,92
70,85,16
42,47,32
14,15,69
0,8,64
19,23,8
2,19,24
59,60,9
47,48,4
47,49,88
47,60,30
26,48,35
15,50,52
63,73,28
70,75,14
92,98,48
34,41,52
66,78,16
70,89,36
49,51,32
32,50,82
22,24,95
50,53,38
54,57,65
7,10,4
78,79,88
44,67,100
61,72,75
59,70,43
28,44,61
3,4,54
11,12,97
41,55,33
57,61,39
2,21,63
10,19,17
54,56,59
44,46,68
13,31,66
53,55,67
6,33,50
43,50,49
64,95,53
66,69,92
6,17,30
44,49,84
41,42,49
31,53,90
85,92,90
40,69,55
2,12,99
34,39,35
51,70,46
92,97,66
50,59,52
16,28,4
88,91,42
82,89,44
95,96,28
56,65,98
48,74,70
44,69,2
91,95,17
70,87,95
93,94,66
64,77,52
30,31,93
14,33,74
74,86,10
57,64,29
39,40,68
11,26,90
40,43,73
91,98,0
39,56,43
23,62,80
75,78,43
56,63,99
7,16,61
10,37,94
44,53,39
47,53,21
23,38,27
30,58,58
43,74,60
29,49,50
23,41,54
55,58,13
78,86,35
23,28,75
16,24,79
4,15,43
31,36,85
54,68,70
7,20,70
74,85,87
67,86,56
5,21,47
21,30,89
38,50,84
33,35,98
6,7,4
10,17,71
23,34,30
38,64,80
50,64,44
57,70,82
9,31,56
0,4,100
52,60,22
51,67,21
90,95,67
1,43,22
19,29,25
14,30,23
16,31,97
15,28,64
20,27,42
33,46,92
73,88,37
58,61,97
61,73,45
58,67,17
32,38,79
58,85,19
18,28,31
37,42,54
50,61,20
4,21,71
45,61,61
58,65,76
27,31,71
13,23,52
37,57,12
39,55,43
13,21,42
72,83,19
14,28,82
23,27,14
28,37,5
22,35,30
21,24,25
46,55,32
66,82,100
35,41,5
67,96,23
59,75,57
26,34,87
54,62,73
4,14,98
85,89,63
74,92,1
72,76,27
27,34,85
12,20,26
21,32,80
33,38,0
32,52,95
12,26,77
62,74,54
20,49,67
16,23,82
80,85,88
20,30,98
28,31,56
35,39,75
55,68,33
17,25,89
34,38,91
36,46,70
63,68,91
35,38,48
29,43,34
73,91,93
46,53,51
74,81,36
73,80,84
53,63,28
48,61,50
40,54,99
67,84,96
74,90,88
68,90,28
58,83,100
68,70,36
71,86,53
69,76,81
57,59,79
31,37,90
80,93,92
27,53,64
41,44,16
35,52,63
62,73,33
81,93,10
57,60,43
95,98,24
38,47,7
4,10,62
11,18,1
66,67,85
91,96,75
65,85,46
17,28,93
17,21,89
81,95,69
59,71,20
78,85,50
80,91,27
74,77,46
8,26,94
1,14,30
69,78,20
75,84,23
92,93,27
42,68,22
19,42,54
55,56,35
75,77,16
45,56,55
8,9,40
30,48,20
9,45,67
42,51,77
43,49,22
20,37,60
48,49,86
55,63,68
36,38,41
28,30,62
53,71,15
16,21,94
61,77,89
24,34,26
29,33,95
66,74,68
11,16,61
24,44,69
32,58,84
68,73,39
9,14,88
82,86,91
53,56,52
43,45,1
62,64,63
75,92,8
38,44,37
61,65,85
50,68,35
38,40,14
83,86,66
15,23,51
28,36,63
7,34,9
30,57,19
62,75,60
36,44,63
53,74,33
25,26,4
64,85,21
25,35,36
55,71,95
22,25,6
71,73,71
76,78,14
85,94,98
73,82,25
84,89,87
5,7,69
52,57,27
60,72,0
15,40,17
26,50,94
85,88,31
38,39,42
84,87,10
33,37,46
70,74,25
45,52,31
68,87,73
31,58,52
58,69,44
24,31,22
66,70,7
13,33,45
83,88,27
73,75,0
42,54,7
65,91,6
78,82,8
68,78,3
32,47,7
39,44,25
93,96,4
71,79,24
54,78,85
21,27,24
68,85,18
83,84,49
65,73,62
14,18,42
3,14,51
46,50,0
0,14,83
40,50,69
21,25,29
7,9,50
19,20,18
52,54,96
25,33,73
21,44,61
22,29,57
31,55,66
84,97,54
43,47,62
0,24,34
33,41,100
53,64,40
65,70,44
67,80,23
22,38,59
84,93,99
39,67,66
13,30,89
34,55,9
30,35,24
5,8,44
57,66,94
36,39,65
67,75,25
39,49,86
23,33,9
40,47,49
58,76,25
71,76,59
51,60,82
70,95,1
70,73,0
0,28,39
5,13,17
48,50,95
9,22,54
75,86,37
32,40,30
4,7,90
35,45,21
92,99,94
85,96,32
80,96,88
12,19,25
41,51,18
59,62,61
46,48,12
4,16,90
48,68,38
75,79,97
48,73,11
2,14,48
71,78,22
83,94,58
55,60,76
43,65,68
43,48,23
2,4,16
32,49,2
78,81,57
47,50,17
29,31,79
30,33,100
3,11,93
70,83,81
10,24,8
41,50,46
54,85,1
67,78,59
24,27,63
3,45,82
6,11,67
39,46,76
22,31,49
59,78,88
37,38,75
73,79,42
65,79,6
2,3,9
41,45,11
59,79,41
8,19,57
6,21,43
82,99,93
61,63,25
10,13,75
40,61,43
40,45,46
93,98,2
33,36,85
26,32,1
46,60,55
77,84,98
19,27,33
82,93,62
8,20,36
16,22,38
37,46,33
69,75,89
83,91,35
67,71,6
97,98,21
7,17,78
8,13,66
90,92,56
5,16,81
81,82,55
30,55,75
52,61,39
48,63,74
50,66,39
73,85,71
84,98,15
16,25,21
7,12,24
25,30,55
30,36,48
25,38,59
3,9,100
80,82,6
7,14,50
51,56,8
77,80,8
53,80,73
82,91,32
24,36,48
16,30,92
1,4,50
94,97,88
0,7,73
32,33,61
29,57,69
7,8,71
67,74,63
1,11,76
17,22,2
37,44,14
7,11,79
88,94,12
93,95,64
64,68,85
44,50,19
25,37,9
0,19,54
26,30,4
70,96,89
36,45,63
44,52,90
68,79,94
24,26,32
47,51,65
73,89,16
36,43,22
39,42,30
79,90,86
51,54,77
14,25,40
42,50,98
6,18,66
0,1,51
16,18,24
24,46,63
83,93,82
53,60,28
12,25,33
38,43,46
16,19,66
45,57,99
81,99,88
10,23,5
13,20,25
35,53,9
9,11,34
51,55,66
53,67,78
19,43,9
15,36,15
85,91,85
34,46,53
77,88,33
17,19,35
58,60,11
74,84,4
42,56,54
63,69,35
55,61,66
52,75,57
40,48,86
13,24,28
54,69,15
50,58,14
90,96,22
87,88,42
62,63,20
42,77,32
31,32,83
65,80,20
49,58,66
81,91,53
23,32,66
11,14,96
5,22,2
77,93,43
2,5,24
80,81,28
25,48,59
28,32,28
69,79,54
72,78,6
73,92,94
11,20,90
61,66,0
73,78,74
36,54,71
17,30,24
47,65,75
0,13,80
56,70,68
90,97,12
69,71,77
12,22,90
30,50,75
63,66,17
56,74,55
68,72,45
73,84,88
29,35,48
54,58,60
68,71,95
1,3,74
1,19,39
72,94,46
68,82,78
19,21,86
87,96,47
53,59,69
53,85,71
15,20,6
70,71,74
32,35,45
4,26,1
85,90,62
43,61,9
29,56,90
15,18,24
59,65,47
87,93,67
60,63,89
64,75,57
8,16,8
22,39,32
23,43,4
49,88,39
65,69,41
31,51,93
47,70,74
0,23,45
18,21,38
62,77,68
44,48,5
76,89,49
33,50,45
74,82,44
76,77,22
50,51,57
82,90,38
60,64,29
53,58,64
35,47,83
36,42,20
38,55,64
32,37,98
19,22,60
7,18,83
96,99,10
81,92,34
56,61,3
72,84,3
72,80,71
73,76,43
22,32,7
4,25,31
92,94,91
1,18,11
13,34,50
40,49,87
17,57,87
3,8,34
24,30,78
14,32,100
46,52,5
52,53,18
35,63,33
28,29,51
65,72,78
61,62,72
52,65,72
52,72,64
9,20,38
21,23,92
27,42,58
68,89,49
4,8,25
28,35,34
44,47,92
15,17,17
15,19,19
0,12,57
72,79,84
58,62,7
18,19,51
35,40,37
33,34,72
9,25,20
51,52,9
23,36,33
18,31,75
48,53,3
2,13,98
9,18,83
13,17,33
39,47,1
75,85,1
53,57,65
65,67,92
54,77,11
48,59,41
1,5,26
22,44,89
39,48,15
40,65,43
19,25,68
77,97,71
48,76,8
12,17,88
67,83,91
33,43,44
27,32,34
85,93,75
15,21,11
80,89,3
14,20,28
24,33,72
56,60,60
85,86,27
14,16,76
7,22,11
79,81,69
65,81,26
58,63,63
73,83,19
35,37,84
18,23,65
15,24,19
62,71,49
12,16,69
60,79,92
75,87,5
70,77,13
49,62,56
4,22,30
91,92,1
47,59,93
33,42,97
4,6,57
64,84,17
10,15,68
61,97,29
55,76,84
26,33,15
57,71,40
26,51,4
43,46,42
64,73,98
12,13,42
14,26,89
95,97,13
6,16,71
61,64,89
26,44,88
2,26,63
54,60,19
17,26,52
16,41,22
4,13,83
36,47,29
89,93,71
83,85,16
70,76,100
9,40,40
59,82,19
18,24,22
43,60,51
80,98,55
30,47,6
30,45,23
48,51,32
59,64,74
86,96,98
49,59,27
74,76,54
27,48,94
12,28,64
29,37,77
54,66,26
65,88,74
46,62,87
8,14,31
87,90,16
9,10,73
16,33,19
81,85,28
10,21,26
80,86,89
14,48,86
70,79,47
65,77,28
24,40,38
63,72,81
22,45,42
13,29,48
18,22,25
