Node1,Node2,Weight
79,80,50
80,81,4
127,129,82
71,74,38
136,138,91
67,73,60
21,23,24
126,131,29
13,14,17
46,53,63
135,138,91
132,138,78
146,148,69
82,85,1
60,62,31
45,49,30
75,76,94
89,90,28
99,100,45
78,79,20
147,148,75
8,9,43
89,93,45
111,115,84
15,22,4
127,128,39
19,26,70
8,14,12
61,66,10
95,96,18
39,43,33
15,17,10
115,118,97
107,113,76
87,93,49
34,35,58
92,94,62
117,118,11
115,123,88
128,131,79
34,36,91
141,143,60
40,41,61
105,110,96
80,83,39
72,73,53
107,110,74
47,50,24
81,83,98
144,145,83
45,47,98
25,26,27
2,8,20
81,88,78
5,7,52
93,100,16
131,135,86
90,95,38
36,40,3
37,40,72
93,96,20
123,128,82
60,63,82
130,131,23
74,75,54
26,28,30
44,46,67
50,51,53
66,68,9
67,68,36
140,144,44
143,144,67
4,7,80
99,102,55
64,65,93
82,87,7
136,137,85
1,6,71
13,18,92
139,140,44
102,105,81
49,51,28
46,47,21
10,14,52
38,40,14
139,141,63
78,80,66
43,46,86
59,62,31
51,54,1
73,74,26
88,89,61
54,55,28
0,1,3
103,106,41
11,15,42
115,117,88
109,114,3
143,147,39
60,64,61
90,91,58
90,94,87
133,135,29
70,75,57
29,30,71
118,120,71
124,127,79
25,29,93
128,134,49
110,111,66
146,149,64
105,107,80
126,128,99
18,22,83
57,60,75
19,20,90
95,97,78
5,6,5
77,84,64
52,53,85
111,113,52
98,99,49
96,97,35
87,88,85
77,81,3
42,45,95
86,90,69
131,132,70
38,39,74
28,33,41
34,41,77
18,20,55
24,25,29
110,113,96
37,38,74
146,147,16
62,64,60
12,14,60
139,142,41
38,42,14
97,99,7
94,96,32
7,8,38
142,144,71
83,84,81
18,23,10
51,52,67
137,138,51
131,133,60
65,71,54
37,42,25
47,52,49
109,110,49
10,11,43
26,27,60
30,31,17
70,71,22
29,33,90
82,84,88
135,137,59
9,11,39
94,95,38
124,125,31
114,115,30
125,126,28
37,39,37
20,24,57
93,94,31
70,72,61
83,89,4
106,108,74
