Node1,Node2,Weight
120,148,93
117,145,54
0,61,92
25,32,47
128,148,74
95,120,66
19,78,30
95,109,96
81,101,36
74,101,14
17,74,48
62,85,50
63,71,25
123,135,89
53,73,20
56,59,38
87,127,91
78,97,74
74,120,22
115,122,81
48,60,75
73,79,10
33,57,5
56,72,56
83,145,59
98,135,54
38,62,94
103,145,47
37,62,54
66,84,22
140,144,81
51,110,31
9,31,89
106,148,36
19,62,90
80,127,31
40,77,71
66,99,86
94,130,10
21,36,63
2,16,2
61,79,31
94,113,93
82,108,89
80,81,39
37,74,59
12,18,9
11,29,48
13,34,2
88,125,26
101,126,0
109,123,82
79,89,63
1,34,87
44,90,6
121,131,26
24,40,26
51,55,10
39,47,19
64,124,40
10,28,25
113,133,75
15,71,92
0,1,11
106,112,13
45,52,84
87,111,82
35,76,69
90,92,59
55,79,16
12,28,23
94,122,94
112,132,91
115,118,67
86,103,42
30,59,90
135,136,43
26,62,38
61,116,25
106,136,0
49,92,50
65,78,88
87,133,31
55,64,60
73,138,64
10,49,38
63,110,68
115,147,47
45,89,20
91,125,18
18,40,26
74,81,32
83,91,92
61,80,99
59,80,12
79,94,60
25,36,48
8,30,83
127,149,16
126,145,48
63,89,13
27,32,16
41,69,96
99,149,7
87,94,86
22,23,7
102,112,86
52,108,86
35,66,46
101,107,34
38,130,17
80,100,13
21,39,22
49,73,81
137,146,20
103,128,32
73,78,46
32,69,26
114,115,7
141,143,69
71,72,19
41,44,52
67,82,58
52,73,26
54,79,36
6,46,5
136,139,79
55,71,40
95,148,56
79,83,84
74,89,51
16,77,63
10,118,51
95,106,69
13,32,21
59,85,47
25,57,7
37,43,44
94,128,83
66,93,69
99,102,37
93,135,91
84,99,24
91,116,95
65,67,69
133,137,70
48,77,19
16,39,7
40,60,96
85,119,77
39,75,73
128,147,84
39,86,83
21,34,91
51,70,32
43,64,63
29,61,100
125,136,66
99,140,93
107,129,21
75,109,42
1,2,4
69,140,25
106,127,79
