Node1,Node2,Weight
8,13,23
10,15,48
11,15,43
10,11,32
5,14,10
9,13,61
4,9,89
4,7,63
4,17,25
4,16,1
9,16,50
0,17,59
7,8,41
3,9,83
4,12,58
13,18,27
8,12,68
4,15,94
10,18,33
3,11,89
6,7,61
8,15,70
8,16,67
4,18,85
3,12,18
5,19,24
6,9,18
5,7,41
11,13,7
15,19,81
11,19,80
3,16,17
6,10,86
5,11,61
10,16,89
6,14,21
12,13,95
5,10,56
0,18,58
1,10,9
2,6,11
0,5,46
4,13,17
6,13,54
1,13,54
11,17,38
10,13,60
4,6,89
2,12,94
3,13,27
3,8,92
7,11,58
1,3,72
6,11,57
8,17,87
7,13,53
1,4,85
0,4,89
3,6,84
12,15,12
2,4,60
11,12,68
1,6,44
7,10,100
11,14,39
8,10,95
14,17,65
3,5,43
14,16,40
14,15,55
0,6,91
13,16,9
9,11,68
0,3,41
3,7,1
1,15,88
8,9,75
10,14,85
7,18,9
7,9,90
5,16,55
0,10,29
12,16,27
9,12,65
15,18,2
6,15,92
15,16,44
4,11,100
4,19,79
6,8,48
10,17,7
2,17,39
5,9,53
9,17,14
11,18,16
4,5,14
0,8,75
3,4,5
2,8,9
15,17,60
4,10,69
0,2,2
3,19,20
12,17,4
13,17,70
5,8,65
3,10,15
2,13,72
7,15,25
11,16,14
4,8,23
2,11,67
16,17,44
1,2,89
2,3,50
17,18,26
6,18,95
5,13,88
7,14,31
9,10,73
13,15,66
16,18,16
7,12,17
5,6,53
0,7,10
1,5,78
8,11,54
12,18,85
2,10,6
10,12,70
7,16,29
10,19,99
8,14,26
0,11,78
2,9,79
13,14,60
17,19,37
0,1,90
13,19,60
7,17,6
1,7,32
