Node1,Node2,Weight
16,52,88
25,31,92
89,148,20
22,44,18
90,98,17
50,57,63
112,120,93
129,143,37
86,102,9
5,39,92
61,91,3
41,63,68
96,126,45
19,33,74
7,45,93
54,55,3
71,87,14
69,94,100
11,12,81
69,91,74
72,73,31
71,85,77
27,38,91
3,57,78
101,112,2
55,62,31
18,73,55
42,60,33
112,129,3
86,87,4
87,112,13
18,54,39
8,11,24
3,24,34
59,75,43
113,118,80
74,85,39
117,137,2
105,113,89
9,34,100
87,92,73
83,144,82
96,110,52
24,25,20
25,72,35
70,84,57
25,88,34
16,31,54
54,113,58
95,136,84
69,72,6
56,61,5
132,136,58
52,85,88
75,114,47
127,128,68
102,128,44
110,112,83
14,59,39
6,38,33
15,81,15
1,56,67
32,51,25
46,58,98
8,21,82
73,83,46
15,80,76
71,74,54
23,75,93
60,67,32
42,84,61
13,52,61
63,72,50
83,101,39
0,1,37
124,140,54
63,84,91
57,118,30
71,118,90
