Node1,Node2,Weight
37,40,43
4,5,99
33,35,43
81,83,37
28,29,93
93,94,44
88,90,19
32,34,94
75,77,2
23,24,9
43,44,43
72,74,87
46,48,17
32,33,27
63,65,96
95,97,7
14,15,55
82,84,91
19,20,34
87,89,94
76,78,98
29,30,33
0,1,29
82,83,68
55,56,5
80,82,85
22,24,87
21,23,62
48,50,27
15,17,21
94,95,93
2,4,62
97,98,38
49,51,85
79,81,67
69,71,87
96,98,26
92,93,68
46,47,58
32,35,70
13,15,32
59,61,27
64,65,81
90,91,83
72,75,42
31,33,52
39,40,66
96,97,25
3,4,39
70,72,0
0,3,40
20,21,96
36,37,56
59,60,47
84,86,68
69,70,63
89,91,56
47,48,77
9,10,93
79,80,17
52,54,41
93,95,16
55,57,74
80,81,3
73,74,24
73,75,28
98,99,39
30,31,64
12,14,21
85,87,96
47,49,63
84,85,41
91,93,96
92,94,50
22,23,100
88,91,19
6,7,40
51,53,17
44,46,38
63,64,93
83,84,89
74,75,46
5,7,5
87,88,30
89,90,75
44,45,62
17,18,84
41,42,44
17,20,28
4,6,45
97,99,16
62,63,27
33,36,10
11,14,52
88,89,8
18,20,95
66,68,43
62,64,33
56,58,79
14,17,21
10,11,33
51,52,87
41,43,55
43,45,0
45,46,90
17,19,15
27,29,63
45,47,51
67,69,58
61,63,86
34,36,15
16,17,12
39,41,48
38,40,39
11,12,8
65,67,64
86,89,40
21,22,30
90,92,46
14,16,66
54,56,54
20,22,63
42,43,9
78,80,29
35,37,98
52,53,13
83,85,4
56,57,35
67,70,90
71,72,19
16,18,66
5,6,88
54,55,4
68,70,26
81,82,91
57,58,64
71,73,92
94,96,89
9,11,6
1,2,62
27,30,12
72,73,27
10,12,67
65,66,41
60,62,24
38,39,17
53,55,62
13,14,89
70,71,83
60,61,26
7,10,6
6,8,91
58,59,56
70,73,69
30,32,34
58,60,62
75,76,61
24,25,95
3,5,71
86,88,77
8,9,100
61,62,1
49,50,24
37,38,57
25,27,29
18,21,96
48,49,59
91,92,3
50,52,19
15,16,94
8,10,7
63,66,15
66,67,14
76,77,37
7,8,65
26,28,72
86,87,62
68,69,97
24,26,97
71,74,35
34,35,3
85,86,39
23,25,49
37,39,20
0,2,24
28,30,95
29,31,68
31,32,28
27,28,18
11,13,14
64,66,25
67,68,24
77,78,9
53,54,42
57,59,77
25,26,50
7,9,3
40,42,71
50,51,52
33,34,15
40,41,61
42,44,70
35,36,39
19,21,71
95,96,98
26,27,61
18,19,78
36,38,15
2,3,22
12,13,89
77,79,34
78,79,61
1,3,38
74,76,59
