Node1,Node2,Weight
5,11,81
35,48,76
4,46,16
0,25,28
16,30,3
6,21,88
44,48,65
32,41,54
34,47,63
23,41,94
30,43,52
17,35,70
15,47,49
12,29,99
4,5,91
2,48,43
1,20,86
33,46,26
15,34,24
14,31,51
21,47,80
16,33,17
19,23,8
13,40,13
3,23,93
6,29,10
0,31,43
7,42,88
20,31,97
32,36,48
32,44,19
3,25,42
2,40,10
7,27,1
13,36,17
12,18,58
17,49,92
3,37,65
44,47,96
12,13,59
16,35,21
13,24,63
1,13,96
4,8,95
19,24,93
35,46,40
0,11,28
6,27,30
24,41,33
22,47,11
2,35,5
17,37,67
35,36,10
24,32,43
25,39,17
10,27,100
25,33,11
23,44,75
8,48,30
2,18,63
9,44,79
7,35,41
41,48,71
21,30,89
4,43,79
18,44,51
17,18,47
24,42,41
24,30,53
39,46,9
3,22,86
6,11,19
4,34,10
40,44,6
27,45,6
35,42,97
23,43,58
28,47,10
21,31,16
24,46,51
10,20,27
25,27,51
27,34,20
10,11,91
20,49,22
2,49,79
42,43,40
23,28,13
34,48,56
7,15,69
2,3,86
2,44,6
12,40,8
28,35,86
5,32,31
15,39,56
7,39,57
43,47,66
7,12,16
9,24,30
9,21,7
20,47,79
10,24,28
19,38,12
3,8,60
21,43,49
35,41,99
0,13,68
6,31,45
9,33,5
13,31,93
20,21,94
26,47,46
24,27,15
10,25,46
1,16,61
5,49,95
15,46,68
9,23,61
41,49,82
35,47,42
20,36,30
5,6,88
33,47,7
36,44,100
18,40,95
23,35,71
15,30,88
3,34,73
15,28,29
11,30,53
32,35,90
2,5,45
13,25,98
36,45,35
30,48,74
16,40,38
16,19,20
1,8,77
27,41,100
0,8,94
9,47,54
9,11,14
2,37,31
6,38,87
7,49,58
25,40,80
14,29,66
46,47,80
38,43,87
34,43,52
31,42,29
1,30,37
21,41,78
31,35,82
5,27,37
4,39,6
37,38,27
6,49,63
15,24,53
31,47,74
22,43,63
4,40,47
24,38,66
28,39,100
16,42,99
30,33,80
22,33,27
5,37,12
3,17,96
35,38,59
37,44,100
24,49,66
8,19,39
4,23,70
0,23,93
41,42,40
25,42,91
0,27,32
18,43,54
20,25,11
29,35,15
18,20,61
10,47,23
21,44,16
2,17,81
17,45,99
32,49,4
13,43,35
29,30,100
9,38,89
2,28,79
3,9,51
18,28,42
18,32,6
16,31,71
23,46,51
7,11,78
22,34,4
23,37,62
18,37,99
7,45,100
11,42,7
29,33,34
12,47,97
0,10,46
1,22,100
1,14,20
37,41,89
15,43,97
9,40,86
33,35,27
22,31,97
6,33,48
6,41,31
8,9,45
21,32,64
19,46,78
23,42,24
16,29,43
10,34,59
20,23,31
0,6,92
3,7,83
28,46,68
16,46,52
19,25,38
31,44,49
29,46,9
20,35,57
36,43,89
44,46,30
5,23,40
26,29,95
7,36,65
12,38,47
19,30,95
7,21,24
12,17,55
34,36,7
17,23,39
6,26,88
37,49,36
32,38,53
13,29,57
10,26,63
3,32,86
18,38,42
17,46,34
4,6,80
0,18,6
12,43,44
12,31,17
31,45,82
1,3,10
14,37,4
1,33,26
38,44,66
25,26,7
20,27,25
5,8,37
15,41,43
3,10,51
42,48,54
22,30,96
6,18,91
30,44,48
17,38,81
43,44,97
22,28,74
19,29,39
35,43,73
7,26,11
11,29,82
31,40,18
30,45,34
9,12,57
0,30,8
24,29,21
23,47,71
10,29,12
33,43,82
27,43,99
30,36,26
9,30,17
34,44,35
12,21,82
21,37,53
28,41,48
6,17,46
7,37,80
27,37,56
19,21,28
37,45,69
11,17,19
6,9,6
22,24,39
11,39,93
15,36,9
6,32,97
29,49,59
26,32,70
18,49,61
3,18,4
15,18,79
6,45,35
24,39,42
21,45,0
36,42,45
14,22,34
6,15,60
2,32,96
36,41,21
24,45,37
0,20,20
35,49,8
5,20,30
22,25,36
0,9,78
2,9,31
1,7,32
19,47,90
9,15,81
21,38,1
20,37,77
20,48,99
6,37,91
33,38,51
11,37,7
9,28,31
29,40,82
7,10,68
5,13,91
40,42,26
32,42,20
8,18,78
25,28,62
21,35,26
6,20,90
27,40,31
32,45,25
8,28,90
2,24,43
36,48,23
13,41,51
38,49,70
36,39,63
43,49,95
13,49,50
25,35,48
26,35,71
2,34,87
43,46,87
15,25,7
28,49,68
0,7,85
10,17,11
20,39,10
33,37,76
23,32,49
12,37,59
21,34,58
11,48,59
19,20,52
34,42,66
8,25,45
18,45,71
0,14,28
9,10,94
23,25,77
20,28,50
17,40,39
45,47,43
47,48,49
17,31,62
21,36,7
10,38,70
5,16,17
7,14,99
15,45,57
0,45,92
45,49,67
25,36,75
38,48,81
7,30,82
13,45,68
27,38,11
13,14,56
10,15,64
18,26,68
