Node1,Node2,Weight
22,23,56
52,58,21
34,47,95
29,48,78
46,76,31
13,36,48
11,17,61
78,87,72
72,73,29
93,95,44
43,70,57
1,25,84
14,44,82
66,71,94
61,62,27
35,44,30
45,47,32
25,29,74
28,44,48
77,86,20
49,56,57
55,60,92
66,67,7
13,29,43
10,33,44
8,30,76
46,55,67
85,90,44
37,43,61
32,38,74
71,76,32
84,93,82
56,79,7
68,82,85
41,48,34
66,96,89
42,54,75
48,61,75
70,85,95
76,96,29
22,39,82
90,99,60
57,70,36
82,94,45
79,86,41
29,60,37
38,47,20
23,56,10
29,49,4
47,57,31
43,59,18
18,35,55
44,86,100
36,44,100
87,93,14
17,23,63
51,79,66
63,64,47
48,70,84
40,55,58
14,21,13
55,67,75
57,83,32
58,83,68
39,44,36
96,97,54
71,98,6
30,71,48
1,29,76
21,25,59
41,53,82
45,64,21
8,14,9
61,66,17
17,28,57
27,36,84
9,23,33
37,45,18
31,43,97
59,82,1
78,94,5
28,38,28
3,28,41
48,78,93
58,76,43
11,29,75
51,69,73
5,26,2
7,8,60
31,49,84
1,20,86
28,69,31
70,88,78
36,63,0
6,27,99
61,73,7
19,49,36
50,55,34
44,51,62
63,81,70
70,90,17
62,71,33
35,42,23
19,40,62
40,49,0
5,9,88
56,68,90
24,45,15
20,28,72
8,19,3
62,68,24
88,91,48
28,31,23
28,29,88
31,42,28
47,51,11
67,82,54
15,20,40
81,95,51
49,73,2
68,84,89
42,59,100
35,82,83
0,17,5
51,59,8
27,62,39
20,47,85
11,21,97
92,93,63
15,54,36
26,27,6
27,53,66
64,73,84
86,95,82
49,76,55
24,43,2
1,14,100
56,78,15
65,98,99
56,64,71
41,46,92
7,34,68
55,64,43
81,97,71
3,12,78
5,29,81
23,58,44
4,12,44
88,90,94
38,53,43
24,50,22
18,43,45
58,93,76
7,29,96
32,67,20
19,42,58
49,59,32
93,99,7
6,16,56
57,71,49
3,37,94
60,63,97
48,65,75
41,75,49
2,15,26
49,91,42
43,44,99
18,48,30
28,43,48
39,40,60
58,62,96
5,13,33
