Node1,Node2,Weight
56,58,50
114,115,43
21,22,16
108,110,70
0,2,11
60,61,0
97,99,21
148,149,84
69,70,68
137,138,27
143,144,89
119,121,1
99,100,10
43,44,27
147,149,25
86,88,37
110,111,17
147,148,28
122,123,0
126,127,77
76,77,71
68,69,46
53,54,20
106,107,31
31,33,68
59,61,75
136,137,46
66,67,47
6,8,60
33,34,17
41,42,47
22,23,2
46,48,12
140,141,11
55,56,15
27,29,49
12,13,34
8,9,33
19,20,41
23,25,65
4,6,61
9,11,40
115,116,50
71,72,52
77,79,89
43,46,41
113,114,87
13,14,36
146,147,3
79,81,9
82,83,58
118,120,49
19,21,76
31,32,6
7,9,68
39,40,49
124,125,78
105,106,100
72,74,90
14,16,73
44,45,84
6,7,56
2,4,28
52,53,13
142,144,93
1,2,20
120,121,29
93,94,42
24,25,54
106,108,25
84,85,64
57,58,56
49,50,1
81,82,93
73,74,8
103,104,5
98,99,69
59,60,18
0,1,51
10,11,27
130,131,42
131,132,67
126,128,49
93,95,45
15,16,79
64,65,19
112,114,41
142,143,88
138,139,0
70,71,2
139,140,67
75,76,93
138,140,74
50,51,82
47,48,24
87,88,86
85,87,32
101,102,1
85,86,63
78,79,27
17,18,24
67,68,74
88,89,71
127,130,47
120,122,59
86,87,67
83,84,14
63,64,80
20,21,38
35,37,0
53,56,36
117,118,78
3,5,68
42,43,52
29,30,100
37,38,31
97,98,81
95,96,51
140,142,89
27,28,98
136,138,33
50,52,83
144,146,78
42,44,0
129,130,80
139,141,10
21,23,51
34,35,22
28,29,37
131,133,33
47,49,100
107,109,21
90,92,72
61,62,49
51,52,44
56,57,28
102,103,40
123,124,18
134,135,4
72,73,21
129,131,14
45,46,37
127,128,81
32,33,21
3,4,23
14,15,87
74,75,27
92,93,62
135,136,70
4,5,79
118,119,70
5,6,12
26,27,94
40,41,81
119,120,20
10,13,43
9,10,6
113,115,97
145,146,17
109,110,15
116,117,56
16,17,12
133,134,98
132,133,89
96,97,37
143,145,2
116,118,93
23,24,29
128,129,28
121,122,53
36,37,25
83,85,44
115,118,92
91,92,51
90,91,18
30,31,70
89,90,87
100,101,73
15,17,35
11,12,64
104,105,86
65,66,5
111,112,52
18,19,57
107,108,44
25,26,64
141,142,18
103,105,50
144,145,50
58,59,29
62,63,36
77,78,22
7,8,77
54,55,89
2,3,90
79,80,37
67,69,16
125,126,96
112,113,18
108,109,10
35,36,87
38,39,20
34,37,1
130,132,68
46,47,59
62,64,41
49,51,97
80,81,57
104,106,38
48,49,77
94,95,50
