Node1,Node2,Weight
21,23,25
13,14,70
108,110,96
25,27,66
25,26,54
9,10,66
39,41,80
29,30,95
131,133,3
134,136,92
65,66,57
79,80,14
40,42,91
88,89,65
129,130,51
45,46,100
78,79,46
143,144,1
134,135,15
67,68,47
82,83,96
138,139,27
147,148,9
87,88,93
97,99,16
46,47,43
112,113,51
117,118,3
110,111,40
33,34,13
21,22,9
16,18,77
91,92,28
80,81,64
20,21,93
7,8,15
76,78,7
36,38,18
58,59,32
80,82,84
144,146,49
114,115,54
119,120,41
121,122,84
101,102,26
137,138,51
17,18,75
94,96,97
42,43,86
125,127,93
127,128,55
144,145,98
74,76,5
135,137,55
84,86,19
139,141,86
54,55,65
24,25,50
2,3,38
122,124,36
109,110,54
120,122,92
53,54,20
133,135,65
130,132,52
55,57,30
30,31,67
11,13,37
74,75,19
64,65,50
85,86,91
89,90,36
136,137,34
8,10,44
107,108,79
122,123,59
18,19,21
69,70,12
120,121,6
26,27,66
28,29,40
102,104,6
22,23,57
100,102,16
75,76,6
0,1,93
123,124,61
103,104,50
59,60,65
77,78,17
124,127,66
5,7,81
57,58,72
34,35,70
67,69,54
63,64,38
84,85,96
76,77,67
93,94,84
148,149,19
116,117,76
70,72,64
145,147,23
62,63,87
83,84,71
11,14,96
16,17,75
68,69,85
125,126,85
3,4,87
141,142,43
12,13,66
64,66,61
72,74,49
29,31,21
107,109,54
11,12,44
50,51,67
72,73,78
90,91,98
53,55,38
81,82,16
83,85,34
43,44,64
52,53,8
47,48,43
55,56,99
15,16,100
140,141,39
5,6,77
73,74,7
105,106,9
118,119,40
132,133,52
111,112,72
35,36,12
41,42,85
31,32,79
49,50,75
132,134,66
99,100,81
73,75,98
102,103,15
131,132,21
133,134,14
145,146,65
36,37,59
27,28,80
92,93,74
66,67,87
61,62,88
34,36,36
139,140,18
121,123,55
56,57,40
104,105,22
110,112,43
8,9,26
40,41,77
126,127,91
119,121,60
47,49,17
106,107,94
24,26,35
101,104,51
6,7,71
98,99,59
50,52,20
108,109,100
87,90,86
19,21,67
115,116,6
109,111,37
130,131,29
82,84,45
96,97,27
1,2,72
46,48,43
124,125,98
94,95,46
70,71,66
71,72,63
74,77,39
60,61,1
0,2,64
97,98,4
23,24,66
135,136,38
89,91,10
113,114,49
95,96,59
44,45,74
51,53,19
51,52,92
101,103,11
98,100,26
117,119,45
142,143,50
45,47,60
35,37,73
100,101,32
37,38,87
128,129,8
10,11,80
32,33,4
4,7,20
39,40,57
84,87,76
38,39,69
86,87,88
4,5,61
48,49,98
146,147,98
19,20,82
137,139,44
14,15,33
