Node1,Node2,Weight
77,78,60
71,73,95
66,69,37
83,88,82
36,40,58
3,6,24
46,52,75
95,97,2
20,22,79
24,25,16
62,65,40
61,68,64
16,19,66
14,17,29
25,28,43
12,13,29
22,23,65
12,14,87
24,26,63
80,82,31
84,86,83
46,49,2
26,28,89
30,32,96
54,57,8
4,7,79
23,26,4
15,17,33
48,53,6
50,51,65
91,94,8
27,30,40
67,68,30
70,71,75
57,58,6
33,34,66
43,44,23
3,4,96
85,86,94
13,16,94
52,53,1
55,56,49
2,6,38
32,33,82
42,45,6
4,6,24
8,9,88
22,24,37
81,82,3
55,57,15
19,21,56
95,99,34
28,31,30
39,41,1
48,52,2
54,58,22
1,2,78
4,5,88
44,48,66
78,80,10
43,49,16
53,54,59
11,13,4
18,20,72
92,94,17
62,63,64
40,41,96
31,34,33
79,80,82
34,36,96
96,97,16
1,6,11
78,82,13
31,37,14
6,9,15
61,63,80
40,42,85
55,58,54
74,77,36
5,9,88
92,95,41
89,91,41
69,70,28
5,8,74
42,44,59
18,19,58
40,43,17
87,91,5
2,3,71
47,48,89
51,55,80
21,26,78
76,78,64
86,90,87
23,24,14
31,33,91
79,83,75
57,59,23
8,10,62
26,30,27
1,5,70
7,8,34
88,89,50
11,12,63
81,83,62
14,16,77
39,42,14
68,70,9
38,42,36
93,94,54
30,33,26
7,12,97
80,86,93
35,40,39
88,96,11
94,96,16
73,74,72
90,94,20
50,53,88
94,99,38
23,27,44
79,82,52
68,69,11
59,61,100
29,31,37
21,23,29
19,20,14
65,72,40
62,66,10
22,25,83
19,24,19
54,55,77
71,72,21
20,21,54
50,54,6
96,98,68
54,60,40
21,25,86
48,51,19
67,69,100
55,59,9
66,68,60
41,43,33
60,63,23
56,59,53
15,18,37
42,46,52
59,62,47
75,79,28
76,83,44
95,98,22
89,90,75
14,19,100
15,16,57
9,10,90
20,24,23
91,93,79
16,21,24
5,7,18
19,23,61
6,13,55
28,30,89
52,55,75
91,97,74
43,45,37
69,73,100
64,66,20
77,81,27
83,86,20
6,8,88
39,43,16
64,65,86
53,55,75
45,53,66
32,35,4
33,35,6
63,65,34
85,87,31
46,48,79
91,92,55
82,86,38
34,35,53
57,61,43
28,32,83
21,27,15
41,42,75
33,37,91
14,15,93
17,24,9
70,72,42
82,84,33
72,74,91
37,38,23
12,15,92
64,67,60
78,81,22
8,13,27
4,8,16
19,27,76
10,11,74
92,97,26
9,11,83
29,32,38
84,85,88
15,20,11
37,40,88
93,96,38
77,80,48
0,3,89
43,46,9
0,1,93
74,76,48
59,60,36
0,2,76
3,5,12
57,60,33
85,88,32
81,85,25
17,20,32
48,50,12
95,96,82
66,67,60
94,95,39
82,85,61
61,62,51
40,44,61
94,97,83
19,22,27
75,78,72
44,46,64
75,77,55
56,57,28
50,52,23
90,92,46
88,94,64
7,9,16
6,11,24
93,97,19
58,62,30
45,46,91
13,17,26
27,31,67
88,93,97
92,93,37
89,92,46
9,13,43
83,87,65
49,50,21
80,83,11
47,51,27
69,71,58
70,75,72
81,86,38
52,54,62
58,61,26
81,88,26
56,60,17
31,32,59
61,64,73
41,45,4
38,41,46
35,36,32
18,21,69
17,18,83
32,37,15
93,98,67
62,64,6
33,36,39
74,75,40
83,85,59
45,47,51
97,99,30
26,31,48
18,24,41
25,29,23
73,79,28
63,64,87
32,36,86
1,3,52
46,47,83
16,20,48
36,39,47
65,67,88
35,37,90
5,13,16
90,91,18
60,62,65
16,18,31
22,26,37
57,62,20
43,48,97
58,60,8
51,52,40
25,27,39
36,37,74
2,5,66
65,70,94
72,78,86
65,68,75
5,6,9
28,29,29
51,58,63
16,17,41
47,50,44
98,99,84
96,99,0
87,89,34
23,25,71
35,39,5
55,60,59
80,81,89
39,40,49
44,45,7
13,14,2
97,98,62
73,75,56
94,98,14
53,56,21
1,4,40
85,89,75
12,17,55
72,75,41
65,69,96
76,77,78
90,93,65
87,88,50
9,15,68
10,12,63
26,27,82
67,73,30
15,19,44
92,96,0
75,76,7
87,94,88
20,23,49
12,16,48
81,84,17
11,14,17
68,71,98
10,14,61
65,66,91
13,15,32
17,19,69
86,89,73
86,88,93
29,34,64
4,9,53
47,49,63
89,94,25
2,4,3
84,87,30
36,38,54
24,28,54
8,11,87
54,56,4
83,84,27
43,47,2
29,30,1
73,76,42
2,7,31
78,79,66
44,47,96
88,90,4
30,31,16
74,78,81
25,30,37
61,65,74
38,40,49
7,10,39
10,13,75
53,58,8
70,73,81
86,87,57
37,39,15
60,61,36
77,79,13
51,53,54
45,48,37
27,28,22
72,79,77
25,26,94
38,39,68
74,79,48
21,22,81
82,83,64
51,54,76
79,81,60
32,34,39
42,43,68
68,72,21
48,49,98
65,71,34
63,66,74
21,24,34
31,35,2
6,7,96
46,50,47
22,27,7
27,29,51
76,80,43
58,59,32
35,38,18
7,11,50
24,27,51
49,51,12
72,73,43
93,95,91
34,37,97
9,16,97
56,58,27
91,95,62
