Node1,Node2,Weight
0,12,76
9,17,21
8,17,58
3,14,24
5,6,35
2,13,41
0,11,85
10,18,6
4,5,58
17,19,66
6,10,35
8,10,0
3,9,5
0,19,3
0,16,43
12,14,3
2,6,26
3,10,39
3,11,88
8,12,7
1,4,50
5,10,18
8,16,66
15,19,27
3,18,31
0,5,35
1,5,75
10,13,85
9,10,67
12,16,20
12,13,24
1,11,18
1,3,35
2,17,93
7,8,90
7,17,14
10,17,15
7,10,89
2,7,15
16,19,34
4,15,71
8,14,72
7,14,79
11,18,6
16,18,43
9,11,4
4,6,2
5,15,6
0,2,11
8,15,92
0,17,16
1,8,68
11,14,27
5,11,72
9,12,14
0,13,21
0,3,53
4,13,50
9,14,7
2,5,75
4,8,1
7,18,4
7,13,68
9,16,26
5,16,90
