Node1,Node2,Weight
73,74,45
16,17,31
51,52,71
52,53,37
66,67,43
31,32,97
93,94,84
69,71,75
4,5,35
92,94,17
70,72,77
28,29,66
68,69,24
33,34,6
91,92,98
32,33,31
87,88,85
71,72,27
78,79,49
22,23,13
62,63,6
6,7,58
64,66,54
9,10,60
31,33,48
69,70,62
11,12,11
46,48,47
24,25,22
80,81,98
12,14,100
13,14,49
40,41,56
83,85,60
0,1,36
63,64,60
18,19,100
17,19,87
53,55,38
19,21,93
48,49,71
2,3,68
49,51,33
8,9,100
57,59,80
8,10,1
27,28,80
43,44,88
10,11,11
68,70,76
25,26,80
86,87,31
55,56,93
39,40,43
24,26,0
27,30,5
57,58,83
94,95,74
96,97,80
88,89,31
34,35,52
76,77,60
49,50,75
61,62,6
51,53,37
26,28,39
41,42,59
94,96,70
14,16,29
58,60,52
27,29,54
55,57,86
66,68,54
79,80,70
59,61,10
64,65,42
23,24,20
7,9,55
59,60,79
56,58,48
82,83,72
83,84,7
91,93,18
15,16,53
62,64,61
67,68,63
30,32,43
42,43,67
90,91,62
29,30,38
1,2,58
98,99,84
76,78,8
9,11,80
46,47,20
78,80,46
45,46,86
77,78,90
23,25,46
16,18,81
97,98,68
90,92,2
14,15,75
95,97,9
84,85,76
77,79,96
56,57,75
41,43,25
20,21,50
60,61,31
72,73,45
38,39,66
65,66,74
0,2,74
58,59,30
35,36,9
12,13,84
84,86,3
54,56,79
40,42,43
2,4,16
48,50,97
19,20,68
95,96,72
47,48,60
3,4,30
36,37,61
11,13,71
26,27,4
15,17,88
89,90,93
39,41,68
60,62,54
10,12,55
81,82,51
22,24,21
79,81,65
81,83,6
13,16,60
3,5,20
44,45,0
53,54,91
17,18,91
25,27,89
21,22,18
21,23,68
86,88,36
54,55,0
85,86,22
58,61,78
73,75,23
12,15,3
96,98,34
74,75,79
37,38,98
6,8,36
38,40,86
18,20,88
75,76,30
75,77,97
70,71,1
34,37,83
50,52,12
5,6,91
7,8,18
92,93,71
30,31,66
50,51,32
