Node1,Node2,Weight
42,46,43
9,14,46
33,38,98
8,9,21
27,40,56
48,49,59
16,22,34
32,47,71
11,23,64
3,15,73
12,23,20
37,42,68
18,25,62
16,19,52
32,45,27
0,36,56
5,48,4
42,49,48
8,35,14
24,41,59
13,14,68
4,14,60
26,27,36
35,38,71
30,38,19
15,38,12
16,28,11
30,32,14
9,36,39
9,10,63
24,45,31
21,29,60
20,42,47
44,45,46
2,34,91
12,13,41
22,45,80
5,10,26
15,21,39
6,13,28
7,26,25
2,8,39
18,29,89
18,22,35
39,49,99
8,28,72
26,36,60
13,36,100
34,46,78
11,44,70
14,19,70
10,32,52
19,28,9
6,16,12
0,25,79
1,10,12
21,44,2
10,18,11
15,24,84
11,17,49
25,27,10
3,9,39
15,32,74
25,49,64
16,26,16
43,44,8
31,38,95
37,43,64
2,29,67
17,33,38
20,36,62
2,19,90
37,39,40
3,17,83
10,23,88
22,29,35
26,48,22
19,39,42
7,38,1
27,45,74
34,35,82
7,10,73
19,24,40
10,11,57
1,23,37
24,25,79
15,39,18
23,49,63
27,38,35
26,30,27
28,35,72
29,39,42
8,14,7
10,27,12
24,29,13
28,36,8
0,26,68
1,36,2
36,42,49
20,35,22
19,31,23
19,35,23
30,33,24
4,6,18
9,21,61
2,9,36
23,35,98
23,48,85
4,18,68
27,29,83
6,33,64
14,18,84
3,5,27
11,26,59
12,21,63
19,36,22
23,45,38
10,40,83
4,32,94
15,19,11
42,44,59
8,18,69
26,40,67
16,31,27
28,48,82
39,46,34
23,24,4
21,35,27
8,12,82
29,34,10
36,37,63
31,41,98
1,32,4
3,7,33
12,18,43
4,16,76
27,49,80
27,41,89
7,20,97
7,44,6
26,35,83
30,49,35
0,24,93
21,23,73
31,39,80
11,22,38
23,43,95
14,24,4
19,25,31
24,30,76
19,22,94
10,36,32
4,19,31
0,13,67
33,39,85
4,23,16
41,48,30
30,37,25
5,25,63
19,44,32
1,4,36
31,34,41
23,41,98
12,43,50
44,48,32
17,23,88
0,10,100
12,49,26
43,45,74
15,25,37
32,35,60
2,18,57
14,16,99
26,32,56
7,18,36
20,39,50
16,18,9
42,48,10
11,12,43
17,27,76
8,19,11
24,36,14
13,29,52
17,19,55
25,39,40
23,42,5
16,17,36
24,33,94
26,42,7
41,42,12
15,30,31
36,41,37
3,19,14
8,22,89
23,47,17
16,48,25
29,30,2
22,47,59
34,40,99
41,45,83
5,30,65
19,23,59
4,9,52
1,9,41
11,28,69
21,26,9
42,43,74
9,33,68
24,35,47
3,16,33
39,40,75
36,39,21
27,42,19
39,42,58
14,31,95
17,18,62
43,48,99
30,48,26
15,33,6
24,32,53
13,20,7
21,24,70
22,36,32
14,39,9
37,49,71
8,46,37
24,43,94
2,10,15
36,38,60
20,41,11
25,32,80
33,34,8
9,22,53
13,31,73
28,37,96
13,18,35
22,35,5
37,46,93
24,48,21
29,31,2
17,37,68
20,21,73
21,41,41
13,42,41
2,15,85
15,28,9
11,21,98
15,16,16
37,38,79
3,4,36
15,49,57
27,28,10
12,22,36
20,24,84
7,34,83
31,42,83
28,31,41
35,48,55
32,34,16
20,22,56
4,10,21
8,30,92
10,12,92
47,48,22
1,17,52
20,31,51
17,21,87
21,49,9
16,44,74
25,36,7
0,1,96
13,38,24
31,49,47
21,48,63
6,38,37
2,13,38
30,41,96
15,29,88
20,30,57
