Node1,Node2,Weight
102,137,22
16,30,30
98,102,20
79,117,67
79,101,37
18,31,8
33,36,13
109,123,79
5,19,54
32,39,31
100,101,55
25,28,61
68,115,70
114,131,98
46,51,76
66,84,58
42,50,88
33,46,71
13,33,19
89,112,24
48,49,68
75,78,44
49,75,18
73,86,88
23,36,50
82,107,73
131,148,66
84,99,71
42,54,97
21,22,73
55,73,58
135,145,51
114,145,84
2,18,92
98,103,1
70,91,52
66,70,98
58,66,56
3,27,23
31,42,4
71,86,59
72,81,6
20,64,57
24,42,43
61,74,59
136,141,16
19,23,77
114,127,2
117,149,71
101,107,34
77,89,56
137,140,71
40,49,87
60,69,25
26,39,73
110,113,8
95,113,57
124,133,96
91,104,89
33,48,98
101,111,5
116,146,53
75,120,85
9,18,58
57,74,26
94,99,41
34,50,52
88,103,37
30,78,62
106,119,1
21,59,100
64,112,56
39,43,40
62,74,68
77,103,73
67,95,99
8,13,100
51,80,33
72,74,18
92,113,62
25,34,36
96,124,78
93,104,49
59,91,28
119,149,52
85,89,1
107,114,0
17,40,34
15,25,14
1,7,61
94,98,31
122,133,22
13,51,34
111,113,52
87,108,28
65,77,93
24,46,61
64,107,7
95,141,45
28,52,29
71,95,100
32,57,18
72,76,66
97,114,87
84,94,7
58,95,16
84,98,43
31,35,27
110,119,97
89,90,14
53,66,25
21,42,18
41,51,62
95,107,76
97,123,46
45,68,92
41,59,16
40,46,47
14,65,64
80,84,11
5,36,59
100,111,19
23,56,93
125,144,7
23,28,15
20,41,60
21,58,67
94,109,90
99,109,4
123,124,43
14,43,33
144,149,31
86,100,85
30,68,27
115,134,55
132,137,69
82,140,17
50,68,25
16,41,15
69,87,84
83,110,72
32,45,53
86,115,25
97,120,79
78,125,9
88,97,40
32,68,57
13,38,13
116,148,65
8,53,28
61,63,81
49,92,96
11,41,4
137,143,27
18,56,1
117,144,18
57,62,26
30,31,96
65,116,93
21,40,60
116,132,18
36,44,20
84,125,4
20,28,44
21,34,11
72,73,4
124,142,76
113,146,82
14,16,8
105,107,1
11,17,67
50,66,51
104,113,41
46,61,84
4,20,4
124,130,45
74,101,16
50,55,24
63,75,100
82,94,85
54,92,84
25,26,67
14,28,19
76,82,8
3,31,52
119,123,33
15,40,91
26,38,16
131,146,100
116,135,48
22,31,100
127,134,81
103,105,59
35,48,16
134,147,40
78,102,50
92,93,82
43,65,70
100,104,97
4,22,78
58,83,72
9,37,72
103,136,46
106,122,95
11,22,96
70,100,72
0,8,83
140,148,85
36,52,86
25,35,70
127,132,51
101,102,16
136,143,65
72,91,71
121,139,77
88,102,45
83,97,96
37,45,52
31,40,76
52,66,69
28,34,32
0,10,8
52,56,91
35,51,17
75,103,23
16,24,31
84,132,83
116,149,31
109,132,36
108,120,49
21,28,53
10,32,73
115,120,1
84,93,61
97,101,62
95,100,49
2,8,15
83,101,82
17,63,63
38,44,64
44,57,38
49,53,37
37,44,51
82,116,84
15,37,33
48,55,73
49,56,45
100,118,28
103,125,52
15,21,80
2,11,75
28,31,7
27,30,6
16,35,40
4,14,76
79,84,51
118,146,64
75,109,86
117,134,52
126,135,38
106,140,57
68,83,60
