Node1,Node2,Weight
3,7,52
9,19,38
0,8,100
6,11,24
14,17,53
2,18,17
8,14,26
2,11,3
3,10,18
0,2,43
5,8,89
10,14,74
4,8,93
5,11,13
3,12,38
3,15,86
1,10,73
8,12,16
7,8,77
17,18,86
16,18,44
0,5,44
9,16,4
3,9,27
2,8,20
5,13,75
3,8,96
7,15,92
5,7,9
6,9,68
2,3,87
0,19,88
11,17,64
7,13,32
4,5,77
11,19,48
7,12,62
2,5,54
11,12,64
0,6,15
4,7,45
4,14,100
3,6,99
13,16,88
4,10,77
15,17,99
12,16,13
2,6,16
14,18,25
10,18,92
15,19,91
5,18,76
7,18,87
2,10,48
12,18,32
0,3,76
6,7,25
3,13,63
4,16,57
17,19,87
12,14,58
1,16,39
6,8,38
12,13,57
5,6,62
9,17,41
4,6,44
10,12,7
10,15,77
9,11,36
