Node1,Node2,Weight
49,98,82
75,81,44
30,47,60
47,84,68
1,11,53
27,37,86
29,35,37
11,31,57
81,96,61
6,51,1
75,88,5
39,69,55
30,74,21
11,26,62
37,43,57
55,74,29
17,29,59
76,96,39
3,37,32
63,94,53
18,44,36
52,69,36
12,57,14
4,28,61
30,50,78
5,16,70
76,79,93
63,98,9
19,38,21
67,89,90
10,41,12
58,68,64
34,69,0
79,82,25
6,49,85
5,21,28
56,80,37
27,30,21
69,92,94
71,92,78
89,99,60
17,48,4
39,85,32
26,63,34
60,68,61
12,47,74
22,54,40
39,59,62
19,51,15
16,70,31
22,39,20
53,71,16
63,86,45
0,21,37
38,72,60
57,68,85
23,24,76
24,57,79
52,93,88
54,98,6
16,36,45
21,24,37
61,99,6
32,46,42
43,59,55
58,73,17
29,77,9
15,56,70
5,41,62
18,39,36
54,75,8
70,88,11
48,58,20
58,69,84
41,56,71
60,69,11
3,31,24
74,80,30
76,80,61
35,38,62
3,47,42
0,18,61
61,79,56
58,63,46
32,58,30
34,47,68
27,44,83
87,96,72
68,87,72
9,35,45
58,64,95
70,72,98
59,69,46
31,78,47
69,72,57
16,55,25
24,67,90
3,19,59
72,86,88
23,32,29
69,88,70
3,22,71
32,97,36
16,26,50
59,86,26
18,69,84
19,36,18
28,44,100
10,77,49
30,53,83
4,31,9
60,73,17
11,47,11
49,88,73
27,40,92
41,87,37
73,78,87
62,69,80
46,54,4
42,54,37
54,74,17
86,89,95
29,43,61
14,75,57
64,67,38
29,42,34
26,42,83
10,31,72
92,98,27
51,87,24
31,54,26
20,33,21
9,55,18
34,38,91
49,53,37
9,49,5
21,28,47
17,41,83
59,89,5
35,77,32
69,81,34
58,78,27
84,91,84
53,92,94
63,77,93
49,64,34
9,22,92
22,57,78
42,56,27
94,97,16
71,91,55
5,31,19
50,65,0
31,53,4
5,65,58
52,70,65
88,89,54
64,68,10
6,20,17
33,50,4
37,58,88
1,32,93
34,64,100
8,56,21
20,88,80
51,63,19
49,72,81
83,90,88
59,88,81
64,81,66
70,85,24
55,72,6
44,64,36
8,12,72
30,35,96
41,94,2
52,81,74
61,73,49
0,27,23
19,32,41
39,49,0
50,90,84
12,20,49
36,45,86
29,41,84
78,85,64
28,46,2
53,87,54
57,64,48
53,56,72
13,40,38
47,52,27
34,39,69
62,73,82
3,54,44
83,98,42
34,61,70
7,50,76
46,47,2
45,92,94
38,65,92
61,94,51
2,6,54
8,79,16
13,47,64
6,73,18
41,43,39
29,39,48
31,66,88
34,93,94
56,84,17
12,25,10
19,70,40
42,81,79
14,38,84
20,56,48
39,46,64
5,26,75
39,80,16
8,31,70
35,62,86
31,57,92
34,71,22
38,62,86
59,93,61
27,36,74
55,92,33
55,90,8
25,28,49
23,71,99
61,74,7
14,50,59
43,78,70
37,63,58
16,17,78
31,48,9
10,24,95
20,36,1
47,80,7
31,87,21
4,25,21
18,75,16
5,9,1
34,50,0
59,65,73
46,62,24
46,75,38
15,61,90
41,58,82
73,79,41
39,82,73
6,37,40
19,64,71
31,34,65
61,76,96
29,56,8
8,45,75
6,32,7
11,16,53
69,87,94
56,82,89
8,20,42
29,49,39
39,63,69
30,59,78
65,76,77
51,85,75
54,61,54
14,44,96
29,48,57
4,23,20
25,96,9
53,63,58
70,76,51
36,60,35
16,58,53
