Node1,Node2,Weight
31,32,77
146,147,81
21,23,49
1,2,62
16,18,84
89,90,59
34,35,50
28,29,13
79,80,67
129,131,65
139,140,35
36,37,65
85,86,91
84,86,31
102,105,94
17,18,29
146,148,35
102,104,16
67,68,6
3,4,99
140,141,68
78,79,43
110,112,13
132,134,45
116,118,29
4,5,5
29,31,9
9,11,79
81,82,22
133,134,28
46,47,27
68,69,88
40,41,5
72,73,71
57,59,29
39,40,12
81,83,24
44,45,11
49,50,93
96,97,66
37,39,70
18,19,14
74,76,3
98,99,22
86,87,7
69,71,85
136,138,3
36,38,24
109,111,14
64,66,40
47,49,69
15,17,38
129,130,36
123,124,78
114,115,75
70,72,3
115,116,93
142,143,32
125,127,82
111,112,44
27,28,7
147,148,30
118,119,68
19,21,43
35,37,12
39,41,91
12,13,45
101,103,71
7,9,82
57,58,93
87,88,30
13,15,46
34,36,63
132,133,2
109,110,22
134,135,15
55,57,47
102,103,65
108,109,99
7,8,76
107,108,34
51,52,85
144,146,93
70,71,81
32,33,42
94,96,86
116,117,14
50,52,42
35,36,38
37,38,27
106,107,72
148,149,34
33,34,78
103,104,78
47,48,90
26,27,67
80,82,4
92,93,90
93,94,93
8,10,68
48,49,24
99,100,31
1,3,28
14,15,13
0,1,44
144,145,72
143,144,46
94,95,38
56,57,94
64,65,57
59,60,4
136,137,8
9,10,100
41,43,68
145,146,63
124,125,52
125,126,8
91,92,1
61,62,58
75,76,59
11,12,88
101,102,78
137,139,85
135,137,43
62,63,1
30,32,74
38,39,22
10,11,85
5,6,98
80,81,57
140,142,24
103,105,89
27,29,92
77,79,65
122,123,95
16,17,29
65,68,86
90,91,57
63,65,57
121,122,70
88,89,64
33,35,39
6,8,81
72,74,17
21,22,71
83,84,59
23,24,46
77,78,8
95,97,37
30,31,98
89,91,83
38,40,74
122,124,4
100,101,78
42,44,45
65,66,3
22,23,75
58,60,64
15,16,51
71,73,54
43,44,68
97,98,48
126,127,63
59,61,85
74,75,82
55,56,24
58,59,83
24,25,67
60,61,38
131,132,32
127,128,47
84,85,69
44,46,84
45,46,47
73,74,13
76,77,76
25,28,12
112,113,77
66,67,33
29,30,38
120,121,24
63,64,93
6,7,25
66,68,54
2,4,4
82,83,25
143,145,27
138,139,88
82,84,23
69,70,90
100,102,3
105,106,69
19,20,43
71,72,83
104,105,11
2,3,56
119,120,78
25,26,85
62,64,10
4,6,83
87,89,75
17,19,93
54,56,42
128,129,38
53,54,1
22,24,34
53,55,21
137,138,28
42,43,16
26,28,22
86,88,4
98,100,72
20,21,74
49,51,89
20,22,94
104,106,38
52,53,97
41,42,35
32,34,69
54,55,11
113,114,28
90,92,53
123,125,26
130,131,20
95,96,0
110,111,51
12,14,49
141,142,6
147,149,52
43,45,10
135,136,7
13,14,6
117,118,16
8,9,44
133,135,63
50,51,69
