Node1,Node2,Weight
13,16,45
6,9,70
3,10,52
0,4,15
9,11,34
0,5,23
9,12,0
8,11,27
16,17,19
3,7,55
12,15,8
15,17,64
5,8,61
15,18,4
15,19,38
7,8,30
5,7,91
10,12,45
7,10,32
8,10,96
3,5,69
2,3,24
3,6,93
1,4,51
15,16,72
13,15,61
6,7,33
12,17,65
7,12,27
3,9,50
8,12,13
14,17,92
5,11,83
18,19,59
16,19,70
12,13,82
2,5,56
1,3,82
6,8,74
0,1,46
14,15,66
13,14,22
0,3,97
4,9,41
9,10,48
3,8,40
2,6,87
4,5,28
8,14,53
10,13,60
6,11,90
2,7,42
1,2,64
6,10,80
5,6,62
9,13,72
10,11,79
11,12,62
7,9,79
10,14,4
8,13,85
4,7,0
2,4,13
14,19,94
5,10,84
6,12,8
11,13,25
8,9,31
1,6,92
16,18,87
14,16,1
3,4,56
5,9,59
12,14,6
11,15,85
2,8,41
14,18,59
13,17,59
12,16,6
11,14,23
1,5,60
17,19,58
17,18,60
7,11,0
0,2,24
4,8,69
11,16,61
4,6,70
