Node1,Node2,Weight
38,39,17
96,100,6
79,85,8
103,112,23
81,86,25
109,110,36
59,64,94
132,137,23
10,17,57
81,89,77
129,132,31
99,109,100
128,133,13
111,116,26
52,57,53
101,102,72
66,75,23
117,128,98
96,97,38
37,40,35
31,35,98
23,24,39
22,25,93
6,7,11
96,98,47
124,125,46
7,13,33
137,146,27
66,67,10
126,128,26
26,31,51
139,140,28
126,132,31
4,5,52
12,31,96
69,72,98
14,18,43
118,122,29
31,43,58
21,28,26
14,16,20
131,133,16
111,114,67
74,77,40
24,26,40
19,22,59
62,65,29
34,38,93
33,37,13
23,29,95
141,143,37
58,63,52
108,112,23
105,112,66
134,139,59
124,129,10
145,148,15
120,121,18
32,45,17
70,82,22
137,144,51
33,44,30
25,27,50
55,57,59
121,130,0
108,119,42
2,9,77
10,20,6
114,119,48
87,88,45
142,146,24
79,84,28
45,46,79
124,130,81
84,85,26
86,98,3
41,42,85
110,114,30
96,102,5
19,21,95
139,142,43
41,48,25
60,68,42
114,116,56
112,115,87
45,50,33
30,33,44
99,105,85
14,26,3
127,129,75
80,86,93
136,139,32
104,105,98
142,143,60
129,134,67
82,84,52
73,76,65
3,12,25
12,14,46
85,90,76
48,55,82
36,37,7
92,97,79
106,107,8
92,101,31
9,10,72
19,24,71
90,99,1
114,115,43
101,108,84
44,45,8
70,71,80
17,18,15
134,140,6
58,60,40
127,130,64
143,146,73
61,70,33
24,30,71
123,136,89
49,51,0
141,146,21
55,59,80
11,16,84
61,65,99
48,49,92
55,66,74
40,43,18
100,108,68
57,61,1
59,61,4
145,147,72
140,144,20
130,132,3
40,42,62
25,37,45
110,115,15
47,60,90
146,148,2
58,62,79
80,81,93
72,74,33
53,60,100
55,58,30
142,147,100
21,23,24
141,147,53
146,149,64
120,123,4
102,104,65
35,39,1
123,125,51
7,10,30
32,36,76
21,24,37
0,3,59
104,108,29
144,147,71
144,148,62
91,97,69
30,44,78
125,130,17
106,108,20
73,74,46
9,12,4
113,115,65
82,83,62
128,136,20
20,29,27
43,45,48
9,11,4
125,136,42
54,55,9
102,103,79
97,98,45
52,55,62
93,97,80
13,18,84
14,15,79
38,47,97
29,35,93
125,129,18
56,58,41
62,64,14
66,70,30
21,26,96
100,103,36
50,53,36
53,59,37
130,134,91
89,101,87
74,76,73
141,145,33
68,70,38
118,126,75
130,131,57
116,117,69
68,72,65
109,112,64
51,52,41
21,22,63
2,3,19
48,56,9
32,43,32
98,100,69
138,140,47
91,98,65
47,49,33
34,42,98
99,100,48
135,140,97
115,120,82
46,49,15
40,48,94
137,138,22
20,27,92
141,142,39
121,124,52
119,126,65
42,47,7
54,60,88
110,112,86
11,18,71
9,13,48
1,3,25
