Node1,Node2,Weight
57,60,50
144,146,64
33,34,38
48,50,56
51,53,95
34,37,80
50,51,62
17,18,7
78,79,36
137,139,100
122,123,59
89,90,23
88,91,21
48,52,70
131,133,92
113,115,98
3,9,25
62,65,85
127,130,44
147,148,20
116,118,82
96,98,0
141,143,45
91,93,25
121,124,1
95,96,64
136,138,10
105,108,92
116,119,51
120,122,35
139,140,93
10,13,34
143,144,20
39,41,88
124,125,39
54,57,1
147,149,64
30,33,44
13,14,36
97,99,53
108,111,43
65,66,16
59,61,80
144,145,75
133,134,84
14,17,59
44,45,36
85,87,3
129,132,25
16,17,60
15,17,19
57,61,37
96,99,69
46,48,74
4,6,44
2,4,42
118,120,3
109,110,31
52,53,36
54,58,5
53,55,37
39,40,73
80,81,31
66,67,77
125,126,54
2,3,25
129,130,96
140,142,97
123,125,51
14,15,58
84,87,96
99,100,42
136,137,66
128,130,19
7,9,65
31,35,60
45,46,37
21,23,60
141,144,53
89,91,48
40,42,51
16,18,78
126,127,17
42,43,100
145,147,86
1,3,97
76,77,92
44,47,23
112,115,29
82,85,9
3,6,82
31,32,70
62,63,82
135,138,38
23,24,0
15,18,83
73,74,87
79,80,94
76,79,8
47,51,91
38,41,59
12,13,46
75,79,29
148,149,23
72,74,29
57,58,24
27,29,100
6,8,65
90,92,85
123,124,64
58,59,38
71,72,26
37,39,65
82,83,56
75,76,77
61,62,87
56,61,88
87,88,82
112,114,95
28,33,11
10,11,19
127,128,100
121,122,13
65,68,16
143,145,74
10,12,3
11,13,90
28,31,91
52,54,76
109,112,32
100,101,71
69,72,99
51,52,3
128,129,95
23,25,63
146,147,8
6,7,12
121,125,51
123,126,12
64,67,44
55,56,33
78,80,80
106,108,39
54,59,86
41,45,56
12,16,11
27,30,12
107,108,41
109,113,25
4,8,42
116,117,40
60,61,48
0,6,59
93,94,14
113,114,81
41,42,3
74,76,53
82,86,18
47,48,87
22,26,42
85,86,55
4,7,80
110,112,75
43,44,21
86,88,69
111,112,25
92,95,79
7,8,78
96,97,16
70,71,93
68,70,42
114,116,82
132,133,99
90,91,14
61,63,26
3,5,16
72,73,43
9,10,45
117,118,97
