Node1,Node2,Weight
139,140,91
0,1,21
118,120,41
137,139,4
101,102,32
24,26,51
47,48,55
9,10,83
140,142,32
74,76,75
29,30,48
100,101,69
56,57,56
10,11,83
2,3,72
67,68,39
111,112,20
40,41,41
137,138,58
109,110,16
14,15,16
35,37,32
60,61,18
80,81,1
31,32,24
103,104,76
89,90,83
51,52,98
35,36,53
124,125,49
144,145,62
90,93,33
139,141,68
85,86,84
80,82,86
116,117,30
58,60,56
58,59,54
66,67,58
134,135,58
97,99,80
26,27,98
23,25,20
64,65,25
43,44,99
77,78,99
17,18,91
57,58,8
34,36,81
30,31,72
44,45,68
102,103,79
84,85,76
16,17,80
25,27,46
63,64,24
36,38,28
62,63,26
105,106,43
