Node1,Node2,Weight
5,19,49
1,15,83
12,16,75
1,14,99
6,8,76
8,10,8
0,18,49
5,17,100
3,18,70
3,17,62
0,17,5
6,14,43
6,12,16
4,8,88
11,12,14
3,5,15
7,10,93
5,12,29
2,19,20
13,15,70
10,12,6
3,13,21
2,17,97
7,16,32
4,16,88
0,2,75
0,6,12
18,19,75
11,13,74
5,14,56
8,18,49
9,18,78
15,16,10
9,19,24
5,8,97
4,13,55
4,6,62
3,9,72
0,11,99
16,17,11
1,18,48
17,19,67
3,10,56
3,8,52
2,18,11
9,15,28
9,10,53
1,9,69
8,17,92
1,4,33
15,17,7
12,18,29
10,13,63
11,16,44
5,9,21
1,17,55
4,5,7
5,7,50
4,15,45
3,11,39
6,9,73
9,17,22
5,11,33
5,15,73
