Node1,Node2,Weight
66,72,42
79,101,78
179,194,12
99,105,97
29,30,75
159,173,65
138,155,23
139,151,78
34,38,27
45,60,78
34,46,75
164,178,86
120,128,1
105,112,10
100,116,58
123,136,9
141,166,32
132,148,53
89,98,29
8,22,58
198,199,19
47,53,50
123,143,63
190,195,54
60,63,61
168,181,57
96,99,100
82,99,11
97,113,84
39,60,44
63,82,76
171,179,38
24,30,84
125,129,81
118,129,75
117,122,58
55,61,56
184,187,89
44,64,51
179,183,7
141,157,95
80,100,40
96,100,83
57,71,75
44,58,95
186,197,63
129,136,35
155,156,14
122,125,33
132,133,34
168,184,60
34,48,17
94,103,80
145,164,6
73,92,42
154,156,96
7,10,21
105,113,83
60,81,35
82,97,99
32,66,0
112,114,18
86,99,38
115,125,59
163,170,77
98,122,6
185,195,71
17,23,2
138,171,29
167,177,59
80,81,15
28,34,12
59,66,33
36,55,47
85,94,9
75,82,53
22,25,29
116,131,52
121,137,94
160,165,59
162,163,33
66,68,54
188,189,73
139,143,67
180,193,96
95,96,41
87,108,80
53,57,6
140,158,93
61,85,74
197,199,3
104,107,21
139,141,51
171,184,54
115,140,5
116,118,89
63,72,24
173,191,27
178,198,34
84,85,26
98,111,23
35,44,46
27,30,94
114,132,98
19,20,83
139,153,53
67,71,82
102,130,9
23,24,22
135,143,97
0,2,72
64,66,94
39,46,60
81,89,23
6,22,40
129,130,29
6,11,79
69,87,0
18,19,42
165,167,55
136,149,34
165,175,56
52,60,95
110,112,30
144,146,33
184,190,53
150,164,94
187,194,81
25,34,93
94,100,18
4,17,24
167,176,53
126,136,90
16,24,29
89,99,93
180,189,35
119,131,37
24,39,49
133,145,22
157,163,29
138,142,6
169,175,77
175,194,82
62,69,7
22,37,61
146,166,40
115,149,34
13,15,42
22,38,63
43,51,17
133,149,1
162,179,42
35,56,55
174,186,1
110,132,55
149,155,57
93,97,74
136,153,84
54,60,13
31,41,24
35,42,26
40,51,23
110,111,35
57,60,89
146,154,13
3,8,77
17,37,72
87,97,20
69,70,48
133,136,22
132,158,19
177,198,76
148,168,16
162,183,13
144,145,55
117,129,50
106,127,60
111,115,18
172,182,17
110,121,57
77,78,2
101,119,96
152,162,43
102,108,11
133,134,63
3,18,95
148,152,19
146,163,69
171,174,23
126,133,24
53,56,46
7,8,69
4,8,32
57,59,5
153,156,16
79,83,68
141,165,94
24,35,54
30,40,18
114,126,2
45,64,55
12,21,98
47,56,17
75,101,28
181,198,89
162,164,89
131,139,67
125,131,58
97,104,38
129,142,24
188,193,72
47,73,43
83,85,26
18,44,20
55,64,80
63,67,59
163,180,15
134,136,81
110,114,99
141,143,61
171,194,5
112,119,81
116,121,28
105,130,56
165,166,43
128,141,1
89,115,35
4,20,55
43,49,38
85,103,28
163,192,79
68,75,3
62,76,22
153,175,95
154,162,63
36,41,99
116,124,56
43,47,15
158,168,10
123,156,13
78,103,55
118,130,79
46,57,28
128,130,98
138,141,81
3,13,96
123,126,4
158,162,23
88,101,42
123,130,81
152,161,77
134,138,44
97,123,94
63,71,86
7,14,21
168,172,26
100,101,16
164,181,3
26,49,28
107,117,31
92,96,2
177,196,48
186,194,41
77,83,44
17,28,74
1,7,76
174,179,96
74,82,100
85,98,24
134,150,18
6,21,81
124,126,10
126,155,80
98,112,71
95,101,59
156,168,19
23,39,81
151,158,21
93,102,67
166,176,31
8,11,14
131,145,75
62,64,90
90,92,69
75,78,42
139,149,64
159,170,87
48,70,42
67,86,53
167,172,73
78,80,2
128,132,36
172,176,36
143,144,87
85,108,80
32,53,88
77,88,71
153,169,6
11,16,60
118,134,34
185,187,20
152,174,44
48,51,74
97,98,100
154,159,39
130,152,87
39,59,69
170,175,6
66,83,28
117,142,89
47,72,58
146,150,31
171,189,5
107,109,85
169,182,100
97,100,77
97,116,25
48,49,10
74,108,13
64,69,99
129,148,31
65,74,58
92,111,38
107,130,79
122,124,94
25,49,26
21,27,6
18,20,90
138,139,16
67,90,90
163,171,81
113,123,4
97,119,2
155,173,85
174,183,44
128,129,31
16,28,31
86,108,10
122,137,94
166,182,8
40,48,25
94,114,9
101,112,39
22,54,77
164,195,80
183,185,97
10,14,54
33,43,48
160,164,77
143,158,30
136,145,65
58,77,64
58,64,56
59,63,73
28,46,6
54,83,82
169,170,51
163,172,56
47,48,57
46,54,57
161,169,20
53,61,49
28,33,18
47,63,22
188,198,52
106,123,66
141,149,7
170,172,9
196,197,15
14,22,12
22,45,82
128,134,10
181,188,85
80,84,92
12,33,13
