Node1,Node2,Weight
11,14,33
8,10,67
4,10,44
4,6,52
0,12,47
1,8,1
7,9,69
3,5,15
0,4,72
11,12,27
5,14,21
1,13,23
2,9,86
2,3,9
6,11,61
1,9,11
1,10,24
8,14,16
7,11,25
1,11,99
0,2,75
3,12,73
9,14,86
2,6,40
9,13,5
0,14,27
8,9,91
6,9,38
5,13,15
13,14,97
7,12,86
4,11,28
5,9,83
9,10,44
5,6,24
9,12,43
1,2,49
12,13,45
4,7,70
7,13,97
2,8,74
6,14,18
5,11,17
5,10,61
2,5,84
8,13,97
0,3,22
3,8,85
1,3,37
0,6,10
10,14,93
4,8,49
11,13,72
0,8,44
3,9,18
6,12,19
5,8,18
2,13,86
4,9,52
7,8,45
2,12,72
1,5,36
6,8,60
0,5,31
1,12,56
3,7,90
0,7,68
1,14,21
5,12,75
2,4,4
7,10,16
9,11,44
3,13,67
3,6,55
8,11,45
4,14,98
4,5,92
3,4,15
8,12,47
2,10,80
0,9,60
10,13,82
6,7,42
12,14,2
1,7,40
0,13,30
0,11,69
0,1,79
10,11,95
