Node1,Node2,Weight
90,94,93
115,117,42
47,53,98
65,68,57
28,30,93
78,83,67
28,36,45
83,86,92
92,94,1
66,68,35
76,78,56
34,35,50
6,11,90
142,146,62
146,148,85
34,38,29
134,135,45
63,64,47
122,125,93
145,148,13
75,77,81
136,143,26
67,68,72
54,55,25
36,39,80
26,28,64
47,51,77
139,140,38
114,118,35
122,128,55
8,11,3
134,138,34
66,70,16
55,56,4
112,114,2
22,23,100
11,14,41
126,131,84
128,131,79
54,59,36
1,3,15
53,55,79
29,30,36
38,39,95
144,147,53
101,102,62
105,106,85
125,128,47
109,114,20
82,84,6
2,3,27
109,111,11
86,87,94
59,60,100
40,42,88
91,92,24
72,74,36
44,48,61
15,18,2
127,129,27
81,82,22
111,117,54
100,101,1
22,26,3
49,50,77
3,4,47
128,130,67
93,100,38
98,99,18
35,39,61
13,16,15
53,58,62
0,5,64
144,148,99
41,46,23
18,23,44
130,135,45
104,106,25
96,102,26
61,64,10
39,42,88
129,131,37
90,92,30
20,21,19
122,127,4
103,105,99
9,10,98
107,108,62
56,58,1
62,64,71
32,33,79
39,40,66
29,33,31
1,5,94
44,47,32
19,21,44
95,96,37
40,43,25
27,34,95
21,23,34
80,83,23
135,138,33
46,48,91
104,105,25
106,108,23
109,112,3
15,19,63
49,55,51
67,70,15
60,62,8
100,103,16
140,143,78
90,93,45
95,99,14
35,36,17
47,48,3
27,31,43
111,112,10
93,97,56
121,122,39
1,2,52
59,61,44
44,45,69
90,97,13
21,24,5
90,96,82
112,116,23
19,22,54
130,131,33
64,65,32
45,48,27
144,145,13
11,12,72
102,105,85
133,134,0
103,104,17
117,120,11
111,114,16
105,110,94
62,63,2
9,11,82
14,15,71
5,7,56
105,113,0
24,25,44
37,39,92
99,100,10
129,133,60
17,19,4
84,86,17
81,85,45
99,101,38
79,80,42
44,50,100
143,144,43
46,49,81
147,148,27
86,88,43
129,130,68
115,116,91
123,124,50
0,1,80
67,71,73
137,143,44
29,31,11
47,54,87
33,34,75
25,26,87
118,122,70
120,122,60
112,119,46
70,71,31
87,89,93
69,72,17
131,132,30
123,126,87
97,100,59
2,4,11
142,143,68
110,111,42
50,52,87
14,17,8
70,73,24
132,133,76
85,92,54
56,60,82
40,41,44
128,132,83
8,9,45
114,119,49
59,65,8
43,51,79
87,88,87
19,20,7
36,37,95
102,103,23
56,59,4
146,147,45
46,47,24
10,11,68
69,71,37
42,46,41
116,118,45
147,149,5
60,61,66
47,49,62
111,116,59
24,26,13
54,57,62
18,21,8
54,56,68
114,116,32
133,137,59
49,52,93
57,60,22
73,78,15
31,34,1
51,55,36
52,57,82
116,120,9
103,108,16
17,18,81
43,45,53
136,138,1
51,52,19
106,107,8
141,142,42
126,127,7
138,139,43
52,54,21
104,107,9
109,113,98
65,66,86
45,47,12
14,19,30
90,91,85
46,51,9
71,73,59
6,8,1
93,98,81
85,88,64
75,76,52
18,20,73
133,136,87
54,60,68
61,62,46
145,147,84
5,9,11
39,41,10
44,46,76
128,129,95
126,128,100
125,127,83
74,77,85
92,95,86
110,112,60
34,36,30
136,139,97
89,92,53
48,49,45
39,46,98
75,79,25
55,57,50
138,140,31
129,134,44
74,76,73
4,7,48
113,114,28
68,70,61
99,103,40
138,143,97
123,128,33
123,127,22
26,29,21
7,8,41
73,75,48
