Node1,Node2,Weight
116,125,2
16,43,20
66,70,84
33,41,7
77,80,83
59,65,18
35,43,46
78,86,59
120,127,60
17,18,57
54,59,16
77,108,48
23,26,35
93,101,56
67,73,60
130,132,39
91,96,36
102,108,39
18,26,83
100,124,8
21,28,67
126,136,86
57,76,93
136,137,5
79,83,33
117,133,43
55,62,35
85,89,62
95,111,12
72,92,6
125,141,55
72,81,49
91,106,86
105,122,74
120,131,1
96,101,30
66,81,61
37,40,84
125,126,15
34,39,77
25,35,97
127,142,54
60,66,63
120,129,35
95,105,12
129,149,95
88,97,41
80,85,39
73,88,7
4,11,4
102,105,28
54,63,15
114,118,56
114,129,12
24,32,58
50,78,16
44,49,38
136,147,78
14,43,63
132,137,61
0,11,52
32,39,34
135,143,8
131,134,17
70,86,52
90,96,72
86,100,48
37,51,72
44,56,68
81,95,49
8,28,43
1,6,75
117,120,39
4,8,84
79,84,5
123,139,43
49,54,89
48,58,2
51,56,1
17,31,98
5,18,89
82,87,93
106,122,100
9,29,74
88,110,35
41,43,45
13,23,21
2,3,91
24,40,78
51,68,39
57,59,37
98,110,15
16,21,8
26,33,35
59,64,14
47,51,27
8,11,12
49,64,59
31,36,16
51,53,68
17,33,46
39,45,42
99,108,57
124,141,64
143,148,56
45,65,92
97,113,43
19,48,41
15,19,9
52,58,96
82,91,18
27,28,38
60,77,66
100,112,54
7,11,46
70,73,81
28,56,95
107,120,86
110,123,64
124,134,56
7,12,90
71,99,28
74,78,95
84,90,91
0,8,97
53,60,52
2,12,1
87,89,45
13,43,93
18,41,66
79,91,69
105,113,84
88,89,51
56,75,20
94,97,97
45,72,79
79,89,2
52,74,43
74,83,71
69,98,47
8,9,21
78,85,22
104,121,6
34,41,74
47,55,41
72,87,47
42,64,95
106,123,93
51,63,65
42,43,86
106,110,32
88,105,5
60,63,5
53,59,69
45,60,89
35,46,64
105,121,43
88,91,67
57,75,79
82,100,99
71,88,81
47,61,32
32,43,67
92,97,79
102,112,90
116,129,10
116,123,64
72,86,35
85,86,76
34,36,99
100,111,83
19,22,41
78,92,56
14,16,79
49,59,8
126,130,73
84,108,39
3,4,90
4,14,53
33,38,66
84,92,67
115,123,63
105,118,86
125,145,92
92,106,89
108,128,65
57,77,81
34,35,38
46,57,58
77,89,45
93,96,69
67,68,2
65,66,77
141,145,87
33,59,38
59,60,64
137,147,27
40,45,79
128,129,72
66,69,68
45,50,16
100,104,26
11,29,36
53,79,100
81,98,58
130,135,100
61,77,95
9,11,72
123,127,58
19,37,92
106,115,83
141,148,75
68,73,99
55,60,39
95,101,45
2,7,14
47,57,17
83,86,77
26,35,65
26,34,9
53,65,63
38,40,24
85,96,85
78,83,82
1,12,71
50,74,64
88,92,10
64,85,98
31,35,59
125,147,57
58,60,21
74,77,45
104,105,83
118,122,15
112,126,28
96,111,79
28,29,85
33,46,95
90,99,20
52,53,9
28,32,19
17,23,49
57,65,8
21,23,83
87,98,35
74,84,48
8,21,60
75,81,47
5,20,24
26,36,48
37,44,23
68,82,1
101,105,38
110,119,13
88,94,86
22,26,43
125,136,85
13,20,71
97,106,13
142,147,95
12,25,1
104,133,63
42,65,41
60,65,87
117,122,12
18,28,77
95,110,48
27,34,62
88,103,79
50,56,74
58,63,95
77,98,69
99,107,57
102,115,85
109,110,69
72,82,63
65,74,15
119,120,66
52,69,17
12,41,63
56,78,82
144,145,11
9,13,92
138,149,9
76,91,79
107,110,31
104,107,18
127,141,5
2,8,57
58,77,14
106,136,67
41,45,27
82,89,10
81,97,27
104,117,65
65,78,41
36,45,5
20,29,97
53,67,82
71,84,28
17,41,4
17,39,73
102,110,98
113,114,83
22,23,65
73,82,78
58,62,15
45,58,88
13,25,88
121,139,81
37,46,59
107,111,26
111,125,38
35,41,97
25,29,100
102,104,7
84,99,27
87,113,52
74,89,56
117,121,22
16,17,68
97,110,83
9,24,14
119,136,88
113,130,86
146,149,87
18,34,80
1,2,0
68,71,52
136,149,68
81,86,98
143,145,84
136,144,21
19,23,50
14,15,41
28,31,90
51,62,64
4,29,39
61,66,51
10,24,31
91,119,28
81,90,53
127,132,18
84,88,7
59,61,23
65,72,98
39,51,91
8,18,93
92,102,64
47,92,28
57,67,25
135,138,90
114,146,51
17,36,77
131,132,77
65,71,86
104,115,44
139,141,84
127,146,39
1,8,8
111,115,76
47,49,11
81,88,94
114,125,84
110,127,71
13,28,37
128,143,44
16,26,10
21,40,85
1,11,81
37,41,62
124,140,38
15,34,23
117,136,41
38,57,69
33,37,82
71,76,88
53,61,58
125,131,9
133,137,73
123,137,18
23,27,54
40,48,53
124,126,30
123,141,66
86,102,13
34,53,84
128,146,94
37,45,26
133,143,90
100,101,52
139,149,33
135,136,37
3,27,7
124,125,76
102,113,30
110,117,100
110,122,5
116,118,96
28,41,1
114,117,66
71,89,85
108,118,42
133,149,80
99,126,89
119,144,78
15,41,84
14,34,7
25,37,43
90,98,79
74,81,95
8,24,24
121,126,70
77,83,67
48,57,1
44,55,67
28,38,3
108,110,6
87,95,37
25,30,20
9,19,100
50,66,23
31,41,91
66,76,24
140,145,27
68,75,22
143,144,10
54,61,28
141,146,49
51,58,16
57,66,29
87,106,27
25,26,89
67,89,19
10,13,8
15,20,59
25,41,45
