Node1,Node2,Weight
61,64,21
37,45,19
111,122,93
98,106,24
45,46,31
6,8,24
5,8,95
117,118,35
137,139,6
147,148,83
68,69,57
91,97,87
56,58,96
130,131,69
124,132,65
5,7,93
68,75,60
73,78,60
51,59,14
7,8,16
63,69,8
104,105,49
11,17,69
73,82,43
112,122,61
117,121,9
142,145,16
137,142,61
54,65,40
106,108,77
88,89,33
22,30,12
38,39,18
134,137,48
105,106,78
5,9,73
15,17,87
141,142,8
35,42,21
129,141,15
33,37,24
139,140,2
84,87,51
38,42,38
133,135,76
137,141,72
82,85,44
107,111,67
57,58,44
14,21,79
97,98,87
12,15,23
99,104,56
93,98,19
42,46,18
83,89,37
92,93,20
136,137,17
42,47,76
78,81,41
135,143,63
65,67,2
86,89,89
86,88,78
25,28,3
117,120,43
21,24,45
18,23,98
69,75,25
11,20,88
43,47,12
36,37,20
80,81,0
127,135,82
133,137,20
107,112,58
76,80,39
66,70,99
107,108,74
66,76,54
46,56,85
122,128,46
93,97,12
88,96,23
122,125,3
0,7,6
80,86,44
125,134,66
57,61,49
41,43,2
138,143,2
81,84,32
137,138,61
82,89,85
8,9,9
141,147,69
143,145,16
31,33,55
60,63,88
79,87,34
125,128,35
56,65,24
52,56,74
51,52,68
37,39,76
110,112,13
1,10,97
124,131,79
29,33,98
62,65,93
111,118,41
18,22,4
40,47,26
61,75,94
124,125,45
103,104,5
103,108,32
98,101,74
139,144,11
117,119,54
7,11,32
52,53,38
148,149,32
116,118,63
83,86,5
63,66,88
81,83,69
143,146,54
28,29,10
63,70,22
53,58,4
58,59,24
113,118,54
23,24,36
103,106,77
69,72,86
112,118,95
107,113,86
51,53,99
51,54,10
29,34,79
24,28,17
55,56,83
99,101,33
111,117,51
98,99,59
9,10,76
116,124,48
105,109,4
140,145,59
44,45,94
108,111,76
58,61,69
41,42,21
96,100,74
46,52,80
129,135,52
142,146,39
61,63,76
89,102,77
45,49,34
47,52,54
97,99,22
73,75,14
79,83,6
74,80,51
63,68,50
42,53,1
34,36,23
120,122,15
52,54,21
3,4,83
88,91,57
5,11,24
35,36,65
21,25,20
54,63,1
85,95,20
13,20,36
77,83,43
145,149,70
74,77,82
112,115,79
63,64,37
135,142,62
75,78,97
116,121,79
139,142,5
124,129,24
123,127,88
25,26,60
118,126,12
132,134,3
9,20,62
141,146,8
84,88,53
31,37,82
62,68,44
128,138,38
88,94,73
16,25,97
136,140,98
66,71,60
128,134,41
74,78,25
25,32,52
100,102,72
74,75,18
76,86,92
16,18,70
21,26,1
128,131,93
62,72,53
83,91,75
53,55,31
17,19,46
46,48,0
139,145,42
89,90,75
23,27,70
136,138,60
76,81,13
110,117,74
129,136,24
120,124,24
73,79,44
58,63,25
109,115,86
1,6,45
135,136,14
2,9,62
99,108,51
118,130,70
75,76,85
73,74,42
96,97,99
77,79,26
22,24,46
106,111,75
24,32,91
71,72,19
91,100,100
48,59,77
16,21,91
94,96,71
55,62,10
67,72,90
33,36,2
112,114,12
113,120,23
0,4,85
56,57,85
80,85,95
48,49,18
82,84,68
101,108,63
4,6,76
101,104,48
134,139,29
104,108,100
95,98,7
130,133,90
0,10,46
125,130,76
0,5,4
38,41,63
90,98,32
107,115,95
36,42,38
39,42,49
19,23,4
46,49,43
56,64,43
70,75,86
48,50,32
27,33,57
145,148,70
44,52,78
120,125,55
133,136,31
74,79,59
81,86,5
129,133,79
45,48,54
91,92,21
106,110,77
78,80,77
8,11,59
118,123,86
95,101,22
72,73,29
14,20,25
42,43,63
50,52,63
73,76,50
9,14,31
32,33,81
33,39,70
34,39,25
119,130,70
100,101,53
122,127,88
97,106,40
117,126,37
97,101,31
146,148,56
52,59,41
130,138,83
15,24,78
128,133,5
43,51,66
122,129,6
104,106,32
116,119,36
2,6,20
24,27,54
59,64,25
55,59,12
98,100,12
42,51,8
38,40,6
136,139,88
119,120,60
36,39,98
65,71,66
50,58,21
123,124,24
47,48,1
135,145,34
105,107,82
54,56,35
140,144,28
3,12,33
0,2,92
64,69,22
33,34,9
1,16,85
4,9,64
62,67,37
30,34,33
85,86,62
32,36,67
87,93,38
53,56,73
28,32,3
26,30,27
19,24,17
135,137,28
90,94,26
49,54,39
12,13,52
9,13,24
99,103,18
133,140,45
142,147,35
99,100,1
126,132,72
78,79,38
37,40,21
32,34,5
2,7,49
125,127,6
111,115,34
26,32,80
106,107,61
131,136,59
22,27,35
72,76,48
23,28,1
72,79,61
22,25,47
25,27,50
88,92,33
34,40,83
85,91,2
127,129,84
109,111,40
74,84,89
101,102,13
2,8,6
43,50,24
121,122,29
5,10,81
80,87,86
83,87,71
93,96,81
43,48,26
94,101,42
86,92,91
101,105,44
41,52,80
104,109,62
65,69,11
95,110,59
57,59,50
26,33,89
16,20,26
140,142,85
29,31,78
112,113,16
103,107,35
67,74,20
9,12,99
63,65,92
59,66,10
111,112,39
41,47,58
26,28,60
35,40,66
126,130,56
83,85,45
125,132,71
27,29,51
116,117,21
101,106,35
103,109,4
85,90,92
128,129,72
131,132,70
35,39,23
2,3,17
36,43,15
69,78,9
29,30,52
31,46,64
13,15,20
11,14,92
115,122,92
101,113,68
5,19,57
111,116,19
66,67,75
73,77,81
6,7,71
82,88,39
121,128,94
92,96,32
88,95,19
46,51,20
45,50,77
111,113,58
63,67,57
49,50,24
15,18,60
90,93,77
71,76,71
8,15,50
99,106,98
50,51,0
87,95,31
78,85,5
31,34,74
118,124,59
2,10,21
145,146,58
110,115,90
141,144,6
21,27,21
14,17,92
29,35,61
6,9,70
24,29,22
