Node1,Node2,Weight
168,169,10
167,168,25
164,165,0
21,22,37
42,43,79
184,185,100
11,12,98
27,30,89
163,164,46
31,32,45
138,139,54
27,28,90
186,187,25
188,189,12
1,2,85
76,77,91
37,39,52
19,20,36
147,148,68
140,142,9
160,161,2
84,86,1
182,185,47
49,50,51
30,32,63
141,142,11
94,95,28
140,141,64
124,125,3
64,65,21
14,15,76
114,115,85
157,158,76
59,60,73
190,191,45
2,3,2
149,150,77
89,91,44
185,186,75
100,102,49
95,96,85
21,23,49
79,80,96
70,71,93
187,188,87
112,113,25
58,59,68
191,192,47
154,155,62
160,162,72
40,41,68
80,82,97
37,38,51
156,157,91
96,98,3
52,53,57
72,73,76
55,56,1
183,184,72
66,67,31
150,151,99
197,198,11
186,189,4
74,75,98
158,161,24
129,130,49
192,193,75
170,171,95
93,94,97
13,14,96
193,195,45
132,133,51
165,166,34
83,85,19
88,89,23
57,58,88
176,177,33
134,135,54
