Node1,Node2,Weight
18,19,76
83,84,90
87,89,44
75,76,4
88,90,31
12,14,88
8,9,86
11,13,17
7,9,100
34,36,95
45,47,60
81,82,64
36,37,85
51,52,16
1,3,6
74,76,48
29,30,26
73,74,19
13,14,91
28,30,81
6,7,17
66,68,42
4,5,84
13,15,46
56,57,69
7,8,52
72,73,73
45,46,48
6,8,78
63,64,98
26,27,9
48,49,0
58,59,38
64,65,3
68,69,13
15,17,38
25,26,55
79,80,92
43,45,36
0,1,14
5,6,80
55,56,63
9,10,30
69,71,28
4,6,45
36,38,2
27,29,13
76,77,25
20,21,56
38,39,50
60,61,85
90,91,32
97,98,70
53,55,33
52,53,79
71,73,77
29,31,56
39,41,72
35,37,21
91,92,16
37,38,40
63,65,68
59,60,91
62,63,15
73,75,22
24,25,67
80,82,94
46,47,70
55,58,10
84,86,88
92,93,74
47,48,56
5,7,13
32,33,46
67,69,51
94,95,1
41,42,56
65,66,11
22,23,45
58,60,84
21,22,38
61,62,70
96,97,68
41,44,91
92,94,10
74,75,2
59,61,20
70,71,99
93,94,92
3,5,14
10,11,70
37,39,79
41,43,3
71,72,53
15,16,88
56,58,33
84,85,49
23,24,61
98,99,46
42,43,73
79,81,49
19,20,1
49,50,98
10,12,50
88,89,43
3,4,36
85,86,19
27,28,19
95,96,0
67,68,42
17,18,67
44,45,82
39,40,88
9,11,77
90,92,24
17,19,41
43,44,82
8,10,32
2,3,44
82,83,96
83,85,21
89,90,27
35,36,94
69,70,74
78,79,57
14,15,5
86,87,23
18,20,47
1,2,65
81,83,34
70,72,15
47,49,0
96,98,99
33,34,50
86,89,70
28,29,91
66,67,84
53,54,68
54,56,48
16,18,12
93,95,18
14,16,1
23,25,10
80,81,22
40,41,92
30,31,68
89,91,36
34,35,94
31,32,67
97,99,7
57,58,55
54,55,18
25,27,51
77,80,60
77,78,91
30,32,83
87,88,100
77,79,60
50,51,82
11,12,15
16,17,9
76,78,31
12,13,2
