Node1,Node2,Weight
16,24,92
16,17,8
39,41,44
36,38,7
24,35,9
20,27,46
38,42,27
9,19,60
12,13,13
30,41,72
2,6,92
31,35,94
31,39,87
18,26,70
15,34,46
18,27,66
6,24,53
19,41,67
2,7,61
20,38,55
37,48,84
35,38,65
42,46,47
31,41,30
40,42,49
2,8,57
2,5,14
8,32,24
6,10,54
1,10,44
9,13,98
14,15,67
5,6,86
39,40,66
11,15,28
31,42,83
22,24,31
4,12,73
39,44,63
29,34,59
30,35,52
32,35,35
8,21,26
35,47,12
25,38,88
15,23,40
17,32,43
25,29,51
18,36,25
9,11,24
32,36,17
37,41,2
5,13,23
26,42,27
28,38,73
30,42,93
3,10,36
40,44,57
21,30,56
47,49,31
6,19,27
42,48,13
30,34,16
17,39,73
23,25,72
7,12,90
7,24,57
28,30,57
9,18,86
7,33,80
41,45,29
27,30,52
10,21,29
33,49,58
28,37,85
46,47,38
24,36,44
29,39,84
13,22,20
32,33,87
16,45,88
44,48,36
5,19,10
38,46,44
