Node1,Node2,Weight
53,54,51
52,53,17
10,11,29
14,16,42
31,32,27
4,6,34
32,35,85
57,58,97
89,90,43
60,61,30
66,68,83
18,20,15
23,24,46
42,44,24
50,51,11
32,34,45
46,48,88
29,30,58
22,25,95
70,71,39
34,36,71
51,52,51
44,45,30
22,23,26
60,62,94
44,47,28
64,66,4
84,85,90
11,12,57
3,4,12
44,46,22
70,73,21
31,34,89
90,91,47
22,24,57
20,22,76
95,97,17
68,69,52
86,87,69
45,47,94
71,72,40
26,27,0
43,44,11
38,40,11
56,58,55
46,47,2
84,86,60
74,76,9
62,63,10
67,70,100
79,81,80
64,65,65
93,95,66
16,18,21
39,41,86
94,96,46
77,78,14
30,31,69
26,28,1
16,17,42
58,60,18
75,77,38
4,5,39
6,8,31
5,6,97
39,40,33
55,56,58
78,80,8
2,3,60
24,26,38
61,63,8
78,79,24
91,92,23
15,16,31
77,79,27
69,70,41
49,50,66
73,75,62
83,84,27
88,89,32
6,7,20
14,15,82
20,21,61
76,79,28
36,37,46
81,83,35
15,17,48
52,54,68
63,64,34
41,42,28
55,57,39
97,98,22
43,45,72
50,52,67
2,4,7
56,57,57
42,43,10
17,18,47
28,30,36
53,55,17
21,23,17
85,86,71
32,33,52
86,88,84
30,32,16
79,80,67
66,67,49
76,77,61
56,59,97
67,68,96
6,9,3
18,19,96
96,97,56
51,53,17
88,90,16
9,11,13
80,82,1
31,33,3
62,64,57
59,61,88
0,1,97
58,59,8
68,71,54
75,76,86
82,83,21
85,87,21
23,25,53
27,28,82
25,27,99
1,3,23
81,82,58
41,43,37
73,74,50
83,85,15
0,2,65
91,93,64
60,63,19
87,88,46
21,22,100
27,29,91
72,73,71
17,19,96
10,13,8
13,16,56
10,12,71
65,67,71
67,69,16
89,91,15
49,51,79
98,99,64
33,34,25
11,14,99
68,70,66
7,9,4
3,5,24
48,50,69
38,39,22
61,62,56
54,55,25
40,42,52
47,48,20
25,26,84
13,15,36
74,75,69
57,59,98
47,49,70
97,99,53
5,7,60
37,39,39
38,41,10
80,81,80
93,94,90
8,9,15
28,29,57
37,38,1
12,13,62
66,69,74
35,36,27
48,49,8
19,20,17
34,35,41
76,78,50
19,21,22
12,14,12
45,46,72
7,8,14
94,95,52
63,65,49
1,2,60
87,89,32
71,73,59
92,93,58
29,31,63
92,94,78
54,56,49
40,41,50
13,14,17
24,25,57
72,74,79
8,10,77
35,37,24
45,48,12
11,13,48
70,72,28
90,92,2
69,71,92
82,84,77
96,98,30
33,35,88
65,66,39
59,60,31
64,67,90
36,38,52
95,96,90
9,10,9
