Node1,Node2,Weight
152,161,13
1,15,8
70,81,74
181,190,92
136,142,80
90,91,47
9,20,78
110,129,52
27,34,58
79,88,97
57,68,88
24,66,87
36,38,5
3,30,1
72,85,17
13,37,5
109,144,68
20,43,44
61,96,96
160,169,18
106,124,36
173,187,14
48,51,4
20,28,7
126,134,83
95,105,75
86,123,14
43,60,99
25,30,79
58,76,43
68,101,46
69,73,54
38,52,84
91,94,37
49,55,36
4,25,9
141,145,66
128,151,51
45,73,59
72,78,27
172,182,28
3,14,37
85,102,57
109,124,42
111,128,64
5,32,0
41,58,12
161,184,43
69,70,79
15,38,51
123,159,72
26,34,91
78,97,76
142,153,87
79,112,7
164,172,80
76,99,83
34,73,0
124,130,96
59,64,51
120,170,51
127,138,51
131,138,24
132,147,10
14,21,5
142,151,6
81,100,52
37,42,100
71,79,62
86,105,32
18,60,14
26,56,34
80,89,31
21,51,38
56,78,12
99,114,87
149,171,0
68,87,100
149,155,11
180,194,37
165,185,74
168,170,42
6,16,72
141,153,40
11,17,86
14,41,23
79,94,97
93,111,63
161,183,84
4,14,60
65,79,1
97,109,0
150,153,13
160,170,42
55,89,67
38,60,45
52,56,23
61,81,75
5,21,52
141,160,95
138,155,23
121,122,35
156,158,60
80,92,33
118,119,43
89,111,80
130,155,24
178,192,100
29,36,12
103,116,17
72,92,22
168,189,94
42,58,33
40,53,71
144,147,87
79,80,70
170,175,26
109,113,50
124,136,99
158,188,25
35,39,10
168,179,46
143,177,84
118,151,54
88,110,63
84,108,24
8,42,55
187,199,96
85,90,1
67,77,62
190,199,40
40,84,89
29,65,80
150,168,32
107,108,88
23,90,54
131,142,39
150,151,60
148,177,40
25,33,46
56,86,78
73,98,95
34,42,86
73,103,36
122,126,93
102,125,91
53,65,44
135,146,93
102,122,23
73,79,96
6,19,56
74,94,93
99,147,80
111,138,15
104,130,73
52,86,49
120,147,80
27,86,12
126,146,3
172,181,58
60,77,80
152,198,10
39,72,65
60,64,88
75,91,9
139,159,54
117,149,98
82,96,53
81,90,87
177,179,4
65,67,5
95,156,32
72,126,78
149,170,61
168,180,65
87,90,50
188,192,63
22,37,27
19,55,76
196,197,15
141,176,89
26,66,91
88,96,3
111,148,48
161,167,83
109,125,38
116,123,1
68,80,89
1,13,48
150,170,79
149,158,83
39,41,93
193,199,91
25,64,47
85,96,4
102,119,56
30,32,21
158,160,1
127,139,35
33,38,53
128,138,88
71,95,71
194,197,90
9,16,87
162,186,86
77,109,43
170,171,49
70,94,65
81,84,49
0,35,14
175,186,42
134,162,67
15,28,14
104,137,4
10,40,78
31,103,25
52,66,58
83,100,1
122,169,37
47,65,32
55,92,60
45,89,69
165,195,54
79,90,16
144,153,59
26,51,86
139,148,6
122,123,26
32,69,13
28,42,76
20,24,2
183,193,44
5,23,89
83,87,62
20,50,72
0,5,89
50,70,88
110,123,12
36,49,77
120,121,15
189,192,3
181,185,56
76,96,26
57,62,78
24,37,59
120,144,12
98,101,51
123,160,62
43,62,90
43,48,66
176,178,42
133,143,86
41,54,49
122,143,71
47,56,23
138,140,32
15,25,69
94,117,67
26,36,53
26,47,38
68,74,54
146,152,45
30,58,88
134,136,94
134,144,12
101,124,21
18,40,15
95,133,18
48,61,11
98,105,11
68,86,52
161,185,75
147,177,14
161,176,89
50,79,59
16,26,29
109,118,95
44,72,35
45,50,10
0,1,4
34,47,22
84,89,61
82,100,91
184,198,36
95,111,72
187,195,39
59,82,55
11,19,33
35,50,54
72,79,37
70,75,57
24,54,10
47,58,63
88,120,64
171,183,1
162,184,21
68,98,93
94,101,0
150,174,11
91,96,25
39,66,15
141,166,57
177,185,40
94,105,98
114,130,84
74,82,57
173,199,48
5,27,74
101,137,62
147,161,80
112,138,84
107,122,32
127,131,7
150,181,74
16,30,12
1,33,62
127,162,67
67,121,21
186,188,54
141,149,68
139,142,77
115,121,69
137,138,21
26,29,33
123,134,62
79,97,61
0,11,95
135,141,29
10,46,89
47,70,10
75,96,28
90,132,9
13,23,0
55,56,45
8,28,32
51,81,13
38,40,0
150,158,58
33,40,45
21,42,24
101,112,65
45,55,22
67,90,95
153,175,81
4,17,1
118,158,49
150,175,92
70,74,37
164,166,82
66,99,81
139,164,11
81,86,62
22,48,49
108,114,28
10,34,42
119,129,55
109,141,16
5,7,5
8,23,89
27,44,14
165,167,92
64,73,33
78,92,98
115,122,47
67,111,21
53,72,78
47,57,74
186,190,22
104,110,23
21,26,49
88,100,93
123,125,9
176,177,73
90,95,61
124,138,62
83,118,37
132,141,14
79,101,23
54,65,95
100,140,68
31,49,58
101,122,24
100,116,24
54,73,10
27,62,11
100,143,31
96,102,73
99,135,79
165,186,58
103,141,85
73,88,37
120,125,18
57,67,14
126,158,98
108,111,87
