Node1,Node2,Weight
112,155,32
7,30,1
21,69,49
127,137,80
43,78,56
144,146,32
141,145,96
123,131,9
102,135,74
75,82,6
161,163,36
83,93,3
79,115,3
175,176,74
119,122,22
109,135,90
39,40,33
83,111,48
157,170,39
140,145,0
62,79,92
15,18,98
169,189,70
63,83,77
11,14,73
185,198,9
162,190,44
28,54,23
146,147,99
91,131,77
115,153,17
42,61,45
101,105,47
96,99,99
184,198,56
96,106,30
40,51,5
156,160,81
8,12,56
114,140,29
151,160,44
61,67,34
116,125,95
160,186,59
5,13,25
30,31,74
122,145,63
48,74,66
96,104,10
153,154,87
12,20,23
78,84,21
67,73,100
89,95,63
8,9,30
49,62,95
1,7,59
119,129,59
181,188,6
61,74,17
55,63,68
147,156,56
59,60,23
137,167,54
141,161,44
147,185,35
86,101,67
184,192,40
19,44,34
49,58,62
110,140,73
156,184,96
135,145,44
188,192,7
57,73,36
77,99,83
80,94,95
114,116,94
124,135,78
59,64,99
180,190,18
132,148,96
32,69,77
8,40,77
88,90,100
162,176,13
157,166,24
142,151,84
44,52,24
183,186,37
25,53,90
167,185,93
26,52,41
149,158,71
47,65,74
27,38,42
80,111,31
56,79,54
25,45,67
80,122,47
144,168,84
136,145,11
24,36,16
155,161,62
185,190,31
7,9,12
87,93,46
178,182,17
83,120,54
150,152,7
14,35,92
173,193,74
176,192,17
125,135,84
18,64,32
188,193,48
129,143,58
99,111,39
171,178,74
104,105,77
114,132,82
107,131,44
106,108,24
24,54,61
165,170,23
165,178,68
5,18,47
59,95,11
156,177,61
122,139,50
134,162,0
71,74,51
188,196,96
56,65,52
126,127,83
19,51,51
65,66,43
150,167,54
32,41,83
40,65,66
143,161,53
19,39,88
109,114,26
78,82,36
38,57,67
95,123,70
86,121,25
133,138,31
16,19,53
1,14,23
108,109,98
109,113,43
48,60,88
175,188,69
92,95,37
93,116,2
48,70,13
53,69,9
20,37,19
76,92,27
82,88,61
68,71,1
182,189,91
20,50,53
104,113,13
70,77,87
45,78,47
37,41,42
78,87,13
162,192,0
32,40,17
140,161,74
14,64,94
159,175,38
109,127,73
8,54,21
134,147,74
99,102,84
153,160,23
59,78,82
33,59,51
115,158,25
40,48,87
83,129,43
153,175,60
124,131,12
91,112,97
71,75,13
150,164,84
63,87,72
88,126,12
92,94,89
62,82,72
172,176,50
23,27,22
125,150,81
141,154,1
110,132,9
132,153,25
11,22,41
131,134,17
92,166,7
77,95,26
155,176,42
1,26,26
5,6,66
140,141,91
118,121,58
38,59,0
2,6,46
97,117,13
7,10,69
116,166,36
62,80,0
78,89,20
114,136,83
156,157,50
31,60,80
119,161,36
114,119,17
96,115,64
158,168,76
169,176,76
42,67,42
132,155,45
79,92,6
56,78,31
62,93,10
72,81,56
168,171,55
85,89,63
115,148,18
155,173,100
174,177,53
132,141,90
32,50,21
61,63,88
58,67,3
110,124,73
93,101,7
60,67,63
7,12,24
10,44,58
40,67,63
120,143,98
146,153,74
132,167,18
145,178,70
55,95,16
137,154,90
79,96,37
186,193,79
147,149,9
160,170,5
96,100,100
103,148,92
0,16,30
4,24,63
123,139,89
82,103,77
59,69,56
22,28,79
71,84,14
121,137,6
125,144,20
24,43,79
113,153,83
7,21,87
1,24,88
32,67,52
160,161,72
124,126,37
165,189,84
42,63,63
27,75,91
170,171,78
16,36,48
46,70,40
18,48,55
145,148,80
42,54,69
99,114,14
131,143,14
145,147,100
157,164,14
89,111,19
150,151,52
36,50,14
18,21,36
176,177,38
85,103,16
159,187,63
185,192,74
118,142,66
70,113,4
186,191,53
117,123,95
