Node1,Node2,Weight
13,18,56
9,14,84
4,10,52
11,14,21
1,3,67
5,8,45
10,15,58
3,8,78
14,16,93
7,11,74
2,5,8
12,15,49
1,4,100
9,10,98
7,12,11
6,10,97
6,11,56
9,13,25
14,17,0
1,7,48
7,9,80
6,14,33
2,3,10
4,7,0
14,19,95
7,8,74
12,16,77
2,6,77
8,12,52
5,10,52
16,19,10
12,17,66
12,14,63
10,11,46
9,12,28
8,13,25
4,8,65
7,10,87
0,3,85
2,7,64
3,5,81
8,14,51
13,16,65
0,2,94
12,18,38
13,14,83
3,9,27
9,11,35
2,9,75
4,5,39
14,18,46
6,8,78
17,19,68
8,9,94
10,13,30
2,4,52
16,18,28
17,18,58
0,5,71
10,12,4
10,16,75
0,4,36
18,19,30
3,7,88
15,19,15
11,12,69
11,16,63
0,7,7
1,6,61
15,18,17
13,15,75
15,16,63
15,17,2
1,2,24
16,17,82
3,4,89
7,13,92
5,7,32
4,9,100
10,14,64
6,9,14
4,6,15
3,6,36
6,12,3
5,6,72
5,9,68
1,5,12
13,17,35
8,10,78
14,15,30
0,6,64
11,13,39
11,15,9
6,7,30
8,11,38
5,11,41
8,15,0
12,13,47
0,1,71
