Node1,Node2,Weight
11,15,94
16,19,10
12,13,28
14,15,62
1,3,12
6,9,6
3,6,19
15,17,23
8,13,61
0,2,45
2,5,48
2,3,37
7,8,31
3,7,66
13,18,53
5,7,2
9,11,6
7,10,95
16,17,15
10,13,89
12,17,79
7,9,30
5,10,25
8,11,6
5,8,41
0,4,5
1,2,1
0,8,17
12,19,69
6,12,7
12,15,77
11,16,79
8,10,54
10,11,15
16,18,84
3,5,36
3,4,18
1,4,67
15,16,67
12,16,82
6,8,6
0,3,4
11,13,66
6,10,26
10,12,30
13,16,86
12,18,92
2,4,58
5,12,46
14,18,1
8,9,47
5,14,60
6,7,71
15,19,30
1,5,47
7,12,88
14,16,16
18,19,17
9,10,8
4,5,84
17,19,24
4,6,16
9,15,37
2,9,48
8,15,37
4,9,98
14,19,81
17,18,39
15,18,14
7,13,83
5,6,46
0,10,61
13,15,13
0,11,58
5,9,73
4,7,32
9,16,80
13,14,42
7,11,49
1,7,40
4,8,46
0,1,35
14,17,48
