Node1,Node2,Weight
145,148,74
14,20,23
132,139,24
125,133,73
81,84,49
106,107,4
135,145,100
51,61,60
68,75,43
109,110,76
132,137,28
65,67,44
101,106,69
22,30,41
23,27,29
93,95,79
136,139,79
3,5,37
47,58,97
139,144,71
79,87,30
50,59,43
127,128,58
47,49,93
36,40,70
87,90,40
76,78,45
77,81,83
82,85,87
97,98,38
83,85,2
140,143,90
63,73,62
30,35,7
12,16,3
44,46,54
23,26,11
60,69,94
105,110,58
46,49,27
47,52,78
137,139,60
46,47,45
16,18,16
66,70,89
13,17,20
22,23,3
96,97,75
7,9,1
133,136,39
110,115,15
25,26,43
139,140,85
80,85,17
125,129,11
53,60,69
78,84,63
75,78,85
21,24,71
28,30,23
90,98,86
64,67,19
14,15,19
112,113,66
65,70,44
139,146,30
114,117,25
61,64,100
20,22,56
41,45,29
130,131,61
45,47,67
123,136,13
68,76,75
2,5,73
132,140,44
57,58,52
70,79,30
92,100,56
48,49,39
88,94,100
54,56,39
69,73,34
120,123,4
72,78,41
5,8,92
100,102,43
10,13,58
35,38,26
67,69,3
50,51,5
44,49,97
117,119,46
0,4,6
48,54,90
12,15,77
134,135,31
108,110,73
58,63,66
98,110,29
26,34,26
121,126,4
134,137,74
13,15,72
62,66,66
111,114,94
83,90,27
123,127,78
82,83,88
140,142,10
29,33,17
80,81,82
39,40,60
56,60,25
70,75,54
99,101,65
56,59,93
26,31,66
136,140,3
74,77,59
20,23,90
108,118,37
62,69,9
103,111,47
17,23,23
72,73,54
40,43,49
70,71,15
10,15,44
102,110,87
3,12,62
140,141,8
143,145,34
90,94,11
18,19,31
117,120,37
39,44,63
24,26,80
34,38,41
15,18,62
131,132,41
34,35,22
123,128,100
57,74,43
65,72,24
112,114,99
27,28,6
113,117,31
16,19,47
28,35,10
135,137,12
32,37,31
141,143,94
23,25,91
141,144,91
108,111,64
143,144,1
28,33,31
53,57,24
114,115,16
91,94,23
37,43,33
126,131,73
24,27,83
106,110,13
139,143,11
51,59,84
101,104,11
19,22,76
46,51,15
128,130,52
3,6,98
95,97,78
