Node1,Node2,Weight
40,44,33
11,12,74
127,129,75
82,88,66
63,67,10
75,78,7
62,66,6
23,25,1
7,8,63
33,34,51
10,14,78
59,61,38
37,42,24
99,103,29
72,77,64
6,10,44
109,114,17
14,21,18
34,35,60
64,67,8
31,33,7
100,106,15
12,17,16
100,105,74
144,147,95
54,58,76
25,32,75
127,128,79
114,121,91
84,88,55
133,136,70
138,141,22
138,145,70
105,109,11
116,118,39
101,104,72
24,27,84
135,136,55
25,27,91
111,112,35
68,69,75
75,76,20
145,146,70
41,45,99
126,129,49
26,28,95
35,40,86
40,43,20
142,144,43
82,84,73
46,48,88
22,27,66
34,37,88
98,101,65
143,146,73
125,126,7
74,79,68
41,44,43
72,75,15
30,34,48
90,93,88
40,42,26
110,111,3
72,74,76
48,49,9
4,10,12
24,25,2
141,142,99
121,124,57
128,130,2
134,138,25
82,85,79
6,8,10
107,113,14
33,36,72
29,32,6
111,113,14
37,38,66
101,105,1
84,85,79
105,107,23
18,19,88
107,110,30
101,102,96
79,82,24
148,149,98
92,95,62
41,42,56
124,126,44
143,145,98
15,19,11
54,61,73
5,10,21
37,39,100
52,54,41
18,21,51
137,138,43
11,13,4
43,44,87
84,87,38
115,121,31
60,62,43
127,131,51
9,15,19
106,109,25
30,32,52
93,96,23
119,122,14
4,8,36
61,65,46
42,44,100
118,124,30
44,49,83
124,127,32
66,69,10
94,97,55
65,67,63
112,115,17
105,108,10
26,29,1
130,134,49
16,19,59
98,102,11
92,101,44
1,2,98
64,71,55
57,60,15
127,130,74
97,99,24
54,55,91
121,126,71
145,148,87
74,75,31
141,145,16
85,87,86
28,30,5
13,15,12
50,52,4
109,113,59
92,93,96
95,96,64
58,61,14
23,24,6
5,8,10
55,58,52
53,55,14
49,52,1
25,29,16
11,15,82
2,4,89
129,134,98
102,104,79
57,61,33
86,87,60
114,120,18
64,69,32
87,90,100
82,87,31
6,12,95
132,137,49
118,120,57
69,71,36
25,30,44
108,109,60
31,34,16
84,86,1
59,62,18
92,96,96
118,121,55
81,85,40
89,93,77
115,118,16
116,122,62
28,29,90
17,21,31
17,20,62
75,77,51
14,16,27
56,57,74
123,127,68
13,14,50
35,36,20
22,23,21
100,102,92
68,70,3
140,141,64
34,38,77
131,134,76
85,89,82
39,43,92
65,70,76
66,67,8
129,131,37
62,65,53
40,41,51
29,30,34
90,91,92
113,116,40
79,80,72
61,63,61
76,80,63
135,137,80
32,34,29
52,56,87
136,137,75
98,99,91
72,73,50
74,77,81
42,45,7
10,15,92
22,26,30
70,75,35
16,18,1
53,56,14
46,52,40
3,6,67
32,39,30
79,86,52
70,73,87
36,39,37
71,74,52
69,70,17
144,145,81
7,9,72
37,40,80
48,50,73
85,86,71
17,19,19
2,5,50
80,81,2
41,43,57
133,138,39
103,105,100
47,50,53
104,106,7
38,41,35
119,125,83
109,111,44
105,106,86
78,80,48
23,26,82
46,51,60
91,93,4
47,49,28
68,73,35
145,147,99
98,104,18
116,117,88
2,7,11
99,101,39
104,107,36
117,119,73
100,101,88
94,96,32
143,144,81
133,135,57
8,10,100
75,79,95
88,89,29
91,92,11
33,35,70
95,97,28
36,38,2
92,94,39
112,114,1
89,90,48
84,89,21
62,64,11
95,100,51
45,50,89
110,112,0
49,51,43
71,72,66
46,49,56
11,14,75
10,11,8
20,24,8
20,21,26
130,133,61
30,33,19
70,71,95
57,58,44
2,3,43
79,81,86
114,117,95
32,35,73
78,81,57
60,65,25
43,48,25
61,62,66
50,53,66
45,46,6
117,121,32
14,18,94
96,99,59
141,143,83
111,116,97
119,120,74
23,28,77
138,142,58
38,42,88
26,27,44
55,56,37
147,148,36
61,64,67
27,32,70
58,62,89
113,119,25
58,59,59
83,86,44
115,117,90
76,77,55
99,104,67
121,122,52
100,104,6
17,18,82
87,88,75
24,26,40
32,37,98
128,134,53
130,132,85
66,72,36
50,51,39
101,103,50
64,68,55
25,28,86
65,68,6
94,95,85
80,82,53
51,55,97
19,20,56
66,70,59
146,147,26
32,33,1
142,145,95
67,68,72
140,142,66
77,82,61
34,41,86
27,29,59
35,38,89
127,133,57
51,53,2
120,123,41
29,35,6
96,97,36
109,110,40
19,22,35
107,109,38
92,97,0
115,119,79
15,17,41
29,34,79
20,23,54
88,95,21
65,73,89
51,52,83
142,143,3
107,112,26
60,61,8
45,48,84
5,7,7
99,102,33
35,37,17
136,138,79
137,140,84
90,98,17
107,108,79
121,125,52
147,149,67
99,100,70
53,54,27
110,117,90
121,123,20
9,12,46
133,134,63
129,132,97
80,84,80
26,32,57
73,74,98
10,13,5
12,15,56
13,17,49
136,142,92
7,11,76
9,11,43
12,20,35
132,134,14
19,24,59
82,86,79
45,49,59
47,48,62
131,136,21
30,31,28
40,45,37
38,40,64
129,130,28
81,84,88
71,79,69
35,39,74
89,91,2
97,100,44
83,87,34
108,110,24
93,97,66
56,58,73
98,100,82
8,9,23
145,149,69
14,15,81
81,83,88
27,30,45
20,25,77
128,129,39
94,99,55
21,25,55
52,53,86
106,108,92
122,124,65
67,70,95
4,6,56
74,78,32
140,144,30
146,149,4
124,130,67
46,47,94
12,13,91
39,40,44
0,2,34
6,9,91
113,115,8
73,75,34
14,17,68
131,132,17
15,16,50
66,68,72
58,60,39
28,31,8
138,139,50
76,79,14
88,91,25
120,122,33
24,28,55
16,24,95
118,122,73
134,135,80
88,92,44
104,110,80
125,131,73
106,110,58
103,107,24
55,57,37
118,119,10
50,54,77
135,141,97
137,139,57
120,121,87
139,140,20
124,125,67
39,41,68
54,59,8
81,82,91
123,126,24
38,39,66
29,33,84
114,116,58
112,116,63
96,98,15
139,145,72
128,132,50
88,90,88
93,94,30
