Node1,Node2,Weight
19,25,55
69,71,9
14,18,77
71,74,93
75,76,57
15,24,34
16,18,4
92,93,65
65,75,78
25,27,21
63,66,12
25,29,74
10,11,25
10,14,87
76,88,62
46,55,71
29,30,60
8,17,18
1,4,68
61,65,14
95,97,30
46,50,12
8,10,93
29,31,99
66,75,64
56,60,88
7,16,68
1,5,79
89,90,53
7,10,83
29,39,79
85,87,80
59,64,65
80,84,38
30,32,19
65,72,83
11,16,45
5,6,67
37,45,69
38,43,32
91,95,9
90,97,30
21,30,28
16,21,20
63,71,87
24,30,92
28,32,37
82,85,98
57,62,16
34,41,1
46,48,21
64,67,77
18,22,84
41,45,20
53,54,11
55,56,37
18,20,63
57,59,60
2,4,23
60,62,28
70,81,25
79,82,51
19,24,95
94,97,30
76,83,3
3,6,3
62,64,53
79,84,77
10,15,30
76,84,11
32,34,69
31,36,9
1,7,46
5,10,91
28,34,6
71,80,59
16,23,29
57,64,47
54,58,56
78,80,10
48,51,85
36,43,87
84,95,22
42,46,22
23,30,82
8,14,31
94,98,96
65,67,27
51,56,94
36,37,93
77,79,7
70,75,60
65,71,47
62,70,15
85,86,75
39,46,50
57,63,64
66,72,29
66,69,48
60,64,94
10,16,73
29,32,83
92,94,78
61,67,40
65,76,27
75,85,63
90,96,11
38,42,45
56,61,42
53,57,77
69,73,40
89,95,64
78,83,32
54,57,6
43,46,58
13,17,0
92,98,80
21,32,40
19,26,6
3,7,57
96,97,1
14,25,65
38,48,38
26,35,46
47,53,24
61,62,80
28,29,25
42,50,88
35,38,99
15,18,94
64,68,61
78,81,61
86,87,0
71,77,45
68,69,97
43,54,12
60,61,17
21,31,14
24,32,16
15,20,37
43,50,0
37,42,32
61,71,13
53,58,93
68,70,1
58,62,54
62,63,81
25,26,11
4,6,84
2,10,52
33,36,10
66,70,52
76,79,28
90,92,85
34,38,32
32,35,11
68,72,44
17,18,65
52,56,19
14,17,97
16,19,51
7,11,18
14,16,85
51,52,25
30,35,51
48,49,50
77,82,41
63,64,51
44,45,55
47,52,7
53,56,0
93,96,6
32,33,4
26,28,16
22,25,64
11,19,11
26,29,22
43,44,0
94,96,48
49,57,23
6,14,49
20,32,22
52,58,22
59,61,27
45,52,90
70,73,52
71,76,65
9,10,93
5,8,24
58,59,84
0,8,33
26,32,64
77,91,75
89,92,46
8,11,68
12,21,13
8,13,19
11,20,16
42,45,2
25,28,20
29,36,46
93,95,13
63,70,97
37,39,28
48,58,64
33,34,1
78,79,91
32,38,61
4,11,84
67,73,34
24,27,30
27,30,77
87,91,74
18,24,34
49,54,17
34,35,98
26,27,40
51,53,66
35,40,73
92,96,12
17,19,61
49,55,31
31,38,3
12,14,32
82,86,57
12,17,95
98,99,21
6,10,47
41,49,40
17,20,62
94,99,59
76,77,24
65,69,6
34,36,44
44,52,52
14,19,93
91,99,95
50,52,25
85,93,0
80,81,92
62,65,83
16,22,96
59,60,99
85,88,3
10,18,11
29,33,97
55,59,77
83,87,87
78,82,100
23,26,6
89,98,19
93,99,38
30,34,89
15,17,74
24,29,96
77,81,9
22,26,67
52,53,5
28,33,72
77,83,29
8,15,77
31,37,14
68,75,4
93,97,99
13,23,90
92,99,34
62,67,52
12,15,34
38,39,7
17,24,68
42,44,66
56,58,98
3,5,27
75,80,37
66,68,100
24,26,8
16,20,52
37,38,82
63,65,67
80,83,26
22,31,75
47,49,39
28,35,77
0,1,13
88,91,41
55,57,65
41,48,78
27,31,47
88,94,72
13,16,41
74,80,44
79,81,16
6,9,1
68,77,71
21,26,60
63,69,71
43,47,18
49,50,77
23,24,48
50,51,30
40,41,60
86,88,3
76,82,51
13,19,15
81,92,97
