Node1,Node2,Weight
126,141,98
12,26,11
59,104,94
87,123,50
9,12,75
46,56,68
129,131,21
48,51,42
0,4,19
85,145,8
49,50,90
23,42,58
27,66,70
112,143,85
59,105,25
30,124,59
5,34,7
59,97,93
55,120,59
36,51,7
33,47,82
41,50,80
55,117,5
68,90,46
135,143,44
39,40,67
87,125,39
104,123,46
120,132,75
141,145,84
100,123,62
85,142,70
26,66,9
1,8,17
28,45,20
50,59,28
12,14,70
39,68,77
63,77,7
20,61,99
138,145,62
35,50,70
141,142,51
51,98,89
94,122,71
49,79,60
113,114,28
90,99,24
129,130,87
18,32,35
49,66,76
47,125,90
123,141,98
2,31,89
113,117,74
93,118,8
69,94,79
96,113,46
49,78,77
44,49,0
45,55,70
80,117,53
19,76,21
117,135,1
79,86,100
1,4,51
130,136,78
118,128,18
38,42,94
91,113,81
133,141,40
42,72,92
47,60,56
22,51,38
39,103,52
97,104,65
70,81,40
83,120,21
69,75,99
34,70,83
110,113,47
46,69,77
49,90,77
62,147,15
9,18,98
96,99,23
71,97,42
121,145,92
80,110,38
105,141,85
13,38,38
23,33,35
6,13,82
117,120,92
11,21,59
62,92,60
131,132,14
3,26,13
123,134,23
16,56,26
16,43,30
