Node1,Node2,Weight
29,97,62
4,28,49
16,29,82
44,46,71
40,80,45
74,85,13
62,89,4
20,55,55
27,42,33
19,50,54
5,24,94
3,56,65
64,92,19
57,66,51
31,38,21
54,76,81
36,55,53
20,47,16
41,84,34
79,94,0
81,95,3
41,65,69
54,77,59
11,13,98
64,78,43
47,68,11
79,89,34
53,81,16
10,18,82
42,56,30
16,17,83
7,50,52
59,90,61
41,66,47
54,67,17
7,42,15
2,35,63
49,54,62
66,69,61
39,79,67
7,37,20
33,73,91
25,66,72
25,30,75
72,96,1
14,30,27
65,92,92
13,42,60
5,6,80
13,19,17
2,38,59
42,67,47
43,77,79
22,42,13
13,46,68
42,85,99
27,37,31
17,72,81
1,15,59
60,72,6
56,87,100
56,63,27
2,3,64
46,70,55
38,56,74
56,64,49
11,14,53
19,45,41
24,25,63
19,22,28
5,18,47
56,72,14
31,50,90
27,40,55
25,31,57
79,93,28
8,40,60
22,38,78
50,61,52
22,54,16
23,69,77
29,91,100
43,89,35
29,70,83
29,33,67
47,51,38
4,33,23
51,78,39
18,32,10
80,95,70
34,53,77
64,77,71
12,50,7
42,77,20
11,19,72
58,78,24
27,63,88
84,92,97
73,78,1
81,98,65
95,97,26
4,41,39
11,42,34
15,54,22
37,98,38
39,65,41
9,38,79
12,19,82
43,59,15
49,78,66
35,71,98
20,53,66
46,79,77
16,30,55
35,63,58
51,82,47
35,69,74
8,64,71
8,15,10
43,66,85
38,69,22
39,84,14
17,30,81
22,79,39
21,50,92
69,84,83
13,34,27
46,92,49
51,76,42
59,73,99
36,39,17
18,21,41
43,78,79
13,96,7
14,63,67
42,46,88
62,73,20
22,28,43
15,68,40
7,22,18
8,49,9
38,46,88
42,74,39
56,62,70
71,90,38
4,25,17
43,75,67
62,93,1
55,94,91
49,62,19
58,72,95
71,94,1
39,58,81
29,50,17
11,17,18
67,80,29
39,45,94
26,80,51
89,96,97
48,67,82
2,14,21
43,45,24
24,40,69
43,74,52
42,57,35
53,85,96
42,51,65
23,33,23
57,69,95
7,79,0
32,81,97
42,76,37
26,33,81
78,91,48
8,66,39
80,87,42
80,97,100
6,30,82
12,42,42
65,99,28
27,62,60
8,30,45
34,41,9
50,64,98
31,83,56
49,63,47
61,68,69
13,21,11
83,99,15
70,78,60
63,73,25
21,48,55
48,52,62
8,21,20
2,15,14
10,28,9
43,49,39
68,89,2
23,59,85
24,39,74
14,32,29
18,63,45
25,64,64
12,44,3
30,67,97
70,77,83
50,95,16
89,99,36
10,45,94
7,8,3
59,72,97
30,45,19
52,53,68
25,47,46
7,66,50
19,25,87
67,97,36
29,47,82
46,62,21
41,97,33
26,30,79
40,60,86
24,51,8
77,98,60
21,31,94
33,41,81
74,77,85
1,5,20
51,59,11
68,69,31
8,31,41
50,79,20
53,70,22
3,51,44
54,60,30
22,43,22
44,63,12
49,85,86
38,66,93
20,78,13
34,43,63
0,85,14
94,98,87
49,77,95
12,20,46
13,26,3
95,98,75
21,67,61
30,46,83
51,87,19
7,17,81
68,73,93
18,34,16
76,78,41
16,42,41
50,66,14
