Node1,Node2,Weight
20,23,66
105,107,36
29,30,92
93,95,58
113,116,7
138,139,23
84,87,16
142,145,2
32,34,39
52,53,82
129,130,0
83,86,49
42,44,8
119,122,48
12,15,0
95,97,31
82,84,90
31,34,79
84,85,94
68,69,28
107,108,53
99,101,8
131,132,9
145,149,68
3,4,95
141,142,57
95,98,9
70,76,3
47,49,23
87,90,68
139,140,95
18,20,78
123,126,34
78,81,100
124,127,52
8,10,54
63,65,70
30,31,60
91,93,66
44,48,7
76,78,90
72,73,81
38,42,0
141,143,100
41,43,68
85,88,72
68,71,29
106,107,40
66,69,73
36,38,46
120,121,32
62,63,83
89,93,97
146,147,9
90,97,27
108,111,39
77,79,43
11,16,35
14,16,8
71,73,2
38,41,74
126,127,95
106,109,84
33,36,15
0,3,44
118,119,7
86,89,8
135,138,67
61,64,74
60,63,60
126,129,70
144,145,27
89,90,43
69,72,45
20,22,90
27,28,82
9,13,65
114,115,80
16,19,21
2,7,49
100,103,91
9,10,89
81,86,29
2,3,42
72,76,4
115,117,16
5,6,95
125,128,90
58,62,28
6,11,84
52,54,27
105,106,77
102,103,49
97,100,18
129,134,61
23,27,75
106,108,85
28,32,40
16,18,55
80,83,33
119,120,61
123,127,9
9,12,23
111,115,18
129,133,95
132,135,55
30,35,25
85,86,97
16,17,48
70,72,91
92,94,88
101,105,50
141,145,50
106,112,49
82,88,54
51,55,95
11,14,89
142,144,64
66,68,34
43,47,63
107,111,95
12,13,1
76,80,98
52,56,4
49,51,45
80,81,89
121,123,11
0,2,48
121,122,58
57,61,19
72,75,44
15,19,93
69,74,6
59,62,81
94,96,8
138,141,70
120,122,61
30,33,97
77,78,29
45,47,62
26,28,32
132,134,65
33,34,38
91,92,19
42,50,82
79,83,69
142,146,25
81,84,75
13,14,8
111,112,84
72,74,40
28,31,34
116,119,26
129,132,75
14,15,92
35,36,32
19,22,89
121,126,43
136,138,25
66,67,45
83,85,99
84,86,36
76,77,99
58,59,84
137,140,72
45,50,64
128,129,75
37,39,88
101,104,83
51,53,96
79,80,54
88,91,43
8,11,34
60,62,65
71,76,40
63,64,61
134,136,91
138,140,67
43,44,3
25,27,83
98,99,39
117,121,98
21,23,64
144,146,11
93,94,19
125,127,46
109,110,21
61,62,91
142,143,28
119,121,96
122,124,88
26,27,81
7,8,24
111,114,96
139,143,10
19,20,18
107,110,65
15,18,62
86,88,43
31,36,36
45,46,73
49,52,44
14,17,78
43,45,50
71,72,22
127,129,20
79,82,22
54,55,55
71,74,86
27,29,56
51,52,79
28,29,15
30,32,75
42,45,71
48,50,8
90,91,28
97,99,64
101,103,29
53,56,37
133,134,89
17,19,34
25,26,38
59,60,30
104,109,59
44,46,46
143,146,12
87,91,31
143,144,80
93,97,81
92,95,89
110,112,61
75,77,86
58,61,94
55,58,67
39,40,22
117,120,33
18,21,47
1,2,28
102,106,50
17,18,7
125,126,40
145,147,56
31,32,88
18,19,35
70,73,20
137,139,65
112,118,80
99,100,81
87,88,100
32,37,74
62,64,42
144,147,59
102,105,79
20,21,99
100,102,36
60,61,69
47,48,49
62,66,94
131,134,31
22,23,82
77,80,24
49,54,90
57,59,24
41,44,70
27,30,84
109,112,42
106,110,16
15,17,56
19,21,25
17,20,49
33,35,67
36,39,51
54,57,90
96,98,49
63,66,52
90,92,98
139,141,72
81,82,61
116,120,11
92,93,1
6,9,57
36,37,8
48,49,47
61,63,51
122,125,96
40,41,27
65,66,46
75,78,77
94,95,15
121,124,90
22,24,6
18,24,9
78,80,56
140,142,26
4,7,71
114,117,0
104,107,26
0,1,97
49,50,56
55,57,76
37,38,96
65,69,85
100,104,37
112,115,90
9,11,54
123,124,54
120,123,51
14,18,28
53,55,43
29,32,66
2,5,50
5,7,35
65,68,15
42,43,77
40,43,9
56,58,91
108,110,6
58,60,58
112,116,11
87,89,82
13,16,84
59,61,54
96,97,96
115,118,77
57,58,18
45,48,94
123,125,52
46,49,38
35,37,41
126,130,37
24,27,23
50,55,38
113,114,26
80,82,55
130,133,46
141,144,39
86,87,55
82,85,52
79,81,24
148,149,26
64,67,71
99,102,52
10,14,56
3,6,72
26,29,55
67,68,75
1,4,48
90,93,21
102,104,50
88,90,88
29,31,18
116,118,51
93,96,68
54,58,70
95,96,8
113,115,49
91,95,8
103,104,72
73,75,57
100,101,28
116,117,100
96,99,25
143,145,94
43,46,51
134,135,68
130,131,87
38,40,23
24,25,3
105,108,56
85,87,71
73,74,47
7,9,18
114,116,47
32,35,39
89,91,75
112,113,85
117,118,4
62,65,33
107,109,66
67,70,35
145,148,92
135,136,26
75,76,26
91,94,15
73,76,46
131,133,100
147,149,18
88,92,37
98,100,82
76,79,46
23,25,60
124,126,39
25,28,17
6,10,50
115,119,89
112,114,37
133,135,72
24,26,65
31,33,36
11,13,99
82,83,41
5,8,60
55,56,35
99,104,53
80,84,95
147,148,22
40,42,0
23,24,10
74,76,68
38,39,84
110,114,77
6,8,4
83,84,43
3,5,4
54,56,35
118,120,98
39,41,19
11,12,69
32,33,42
81,83,48
127,130,38
6,7,49
89,92,84
15,16,100
94,97,71
134,138,5
5,9,42
17,22,78
53,57,35
34,35,44
13,15,53
67,71,25
145,146,28
46,47,70
119,123,52
50,53,87
130,132,80
10,11,61
34,36,7
70,71,90
4,5,92
50,54,14
69,71,71
122,123,50
28,30,17
44,47,9
119,125,91
146,149,89
124,125,45
2,4,6
115,116,6
21,22,36
8,9,21
124,128,29
72,77,24
25,29,43
117,119,93
75,79,75
64,65,97
46,48,67
113,118,49
74,75,94
101,102,21
56,60,44
109,111,19
70,74,31
65,67,83
78,79,2
104,106,2
21,26,30
47,50,82
35,38,10
68,70,15
50,52,58
57,60,36
69,70,48
65,71,91
53,54,33
74,77,82
137,138,27
44,45,25
118,121,32
133,136,100
97,98,2
128,130,47
111,113,54
128,131,38
126,128,54
22,25,3
21,24,30
132,133,78
16,20,41
140,141,50
10,13,58
127,128,15
128,134,42
56,59,100
129,131,91
98,101,24
24,29,58
52,55,62
104,105,42
7,11,88
39,42,46
136,137,86
110,113,60
64,66,57
103,105,59
140,143,74
4,6,76
88,89,77
1,3,73
7,10,43
48,51,37
10,12,58
12,14,54
41,42,50
146,148,18
51,54,86
30,34,100
136,139,64
37,40,15
110,111,5
134,137,37
67,69,59
73,77,50
34,37,76
139,142,76
135,137,77
103,106,71
23,26,62
50,51,59
10,15,71
108,109,80
56,57,13
