Node1,Node2,Weight
78,79,43
108,110,10
126,127,73
146,148,88
189,191,12
133,135,14
178,180,6
109,111,77
28,29,42
52,54,20
126,128,59
150,152,66
152,153,47
186,188,73
14,15,87
85,86,17
110,111,52
70,71,36
148,150,44
78,80,87
121,123,97
145,146,23
166,167,97
48,51,33
136,137,8
81,82,61
191,192,50
11,12,57
176,178,70
166,168,52
137,138,24
138,140,26
141,142,80
2,4,89
68,69,89
0,1,38
59,61,22
60,61,22
56,57,39
43,45,16
191,193,27
86,87,52
58,59,75
44,45,51
146,147,36
183,184,32
87,88,47
94,96,89
11,13,38
54,55,94
120,121,27
102,104,30
156,157,35
179,180,93
122,123,56
0,2,28
171,172,19
92,93,70
193,194,65
120,122,78
168,170,53
117,118,10
21,23,3
170,172,74
21,22,2
88,90,34
84,86,69
180,182,31
194,195,29
59,60,82
113,114,73
63,65,85
38,39,62
111,112,74
74,76,42
80,82,71
144,146,27
139,140,95
12,13,42
47,48,58
105,106,30
84,85,54
164,165,18
164,166,45
15,17,97
79,82,95
174,175,40
81,83,53
26,28,22
184,185,61
196,197,18
190,191,11
177,179,68
115,116,22
94,95,34
55,56,89
98,99,21
161,163,87
76,77,63
92,94,4
50,51,78
125,126,87
56,58,51
178,179,35
170,171,29
177,180,9
33,34,30
158,160,96
13,15,99
143,145,4
107,109,52
185,187,78
35,36,32
148,149,10
196,198,90
127,128,22
156,158,32
93,95,30
135,136,38
83,85,59
188,189,6
172,173,22
20,21,52
159,161,38
7,9,47
75,76,37
91,93,89
165,167,30
151,153,70
123,125,18
17,19,21
161,162,62
91,92,92
16,18,83
181,182,67
7,8,74
129,130,27
45,46,39
108,109,18
140,141,89
12,14,40
24,25,14
131,133,48
47,49,47
179,181,64
18,20,25
24,26,89
109,110,94
67,69,55
96,98,19
49,50,90
167,168,80
77,79,24
173,175,80
82,84,85
130,131,33
93,94,32
83,84,98
48,50,62
82,83,15
119,120,5
71,72,28
31,32,17
143,144,44
175,177,34
151,152,5
41,43,4
81,84,56
79,80,74
173,174,100
51,52,30
34,35,67
2,3,90
68,71,40
60,62,52
102,103,93
190,192,32
197,199,33
128,129,27
37,38,18
4,5,9
188,190,58
10,12,100
160,161,15
195,196,51
100,101,95
29,31,74
131,132,10
153,154,88
106,107,90
198,199,99
37,39,73
22,23,29
103,105,46
145,147,48
85,87,63
176,177,89
197,198,20
6,7,74
119,121,5
6,8,74
99,100,63
90,91,72
105,107,42
124,125,98
147,148,33
43,44,8
123,124,11
13,14,37
71,73,73
38,40,44
142,144,53
181,183,65
155,156,36
69,70,0
23,25,12
133,134,85
15,16,94
177,178,25
128,131,85
149,150,40
96,97,30
105,108,68
66,68,44
185,186,89
17,18,90
56,59,4
45,47,100
40,41,80
89,90,17
27,28,40
100,102,24
64,66,18
132,134,93
104,105,99
74,75,76
18,19,55
34,36,81
65,66,67
150,151,30
86,88,80
53,54,73
73,75,26
36,37,13
22,24,95
112,113,30
169,170,88
134,135,38
165,166,73
21,25,10
39,40,28
5,6,31
130,132,23
57,58,96
97,99,84
10,11,12
62,64,0
138,139,9
59,62,13
142,143,57
112,114,0
3,4,85
40,42,70
107,108,11
26,27,17
114,116,64
77,78,50
101,102,59
8,9,64
49,51,62
154,156,41
30,32,17
186,187,63
48,49,64
23,24,50
154,155,40
195,197,90
70,72,16
182,184,55
66,67,27
132,133,93
103,104,41
64,65,11
187,188,3
72,73,41
189,190,5
180,181,22
1,2,24
193,195,58
8,10,21
168,169,18
30,31,52
80,81,18
192,193,36
58,61,35
9,10,92
42,43,94
16,17,39
62,63,96
1,3,42
73,74,31
182,183,44
32,33,94
169,171,52
63,64,4
163,164,81
19,20,66
159,160,86
55,57,67
35,37,0
157,158,53
46,47,81
95,96,48
97,98,83
25,26,55
52,53,83
118,119,21
114,115,67
42,44,96
162,163,94
29,30,31
41,42,75
144,145,100
68,70,0
67,68,52
44,46,63
116,117,97
76,78,23
117,119,19
121,122,51
90,92,53
61,62,75
140,142,79
158,159,82
88,89,0
175,176,73
