Node1,Node2,Weight
37,44,55
119,126,11
125,129,34
57,66,13
1,4,48
93,95,38
122,127,26
122,126,69
62,75,20
104,109,92
82,94,99
29,34,91
146,147,59
28,29,57
122,129,89
49,51,52
4,8,19
62,68,78
17,28,77
103,109,34
122,123,69
131,134,72
131,141,82
145,146,67
51,52,44
45,50,35
134,138,97
70,71,26
115,117,2
121,122,32
13,14,94
87,90,63
135,140,92
2,6,30
61,64,17
17,21,37
76,80,10
25,36,19
58,62,25
64,70,85
102,106,74
41,44,39
76,89,24
58,60,90
140,142,90
44,52,13
140,149,53
28,36,67
20,26,49
18,22,90
53,55,11
98,108,76
14,17,6
137,139,72
2,8,68
21,29,49
8,13,46
92,98,65
118,119,60
27,30,3
113,115,64
4,7,51
3,8,39
134,135,24
23,24,49
135,138,45
89,95,3
4,12,87
101,102,92
60,62,69
119,127,68
88,105,86
59,68,41
66,69,62
101,107,31
50,54,4
80,84,12
26,30,26
145,148,85
90,98,70
134,137,89
41,42,21
105,110,71
82,85,60
72,73,45
114,122,26
6,11,47
122,124,25
138,142,6
49,58,25
71,75,61
10,27,62
30,32,16
38,39,35
58,65,77
29,32,75
143,149,86
55,56,84
2,10,10
77,81,1
103,111,51
44,48,83
95,99,12
15,16,12
106,111,5
90,92,85
92,94,57
69,71,40
33,36,3
107,112,66
100,101,40
133,141,98
24,25,58
146,149,90
37,42,78
25,26,89
130,133,45
146,148,24
102,103,32
52,57,42
7,9,93
100,102,35
99,100,64
142,145,72
134,140,11
123,124,68
15,18,88
53,59,78
124,126,98
82,87,2
62,64,57
5,10,6
143,147,28
91,93,38
65,69,87
109,110,32
61,65,87
76,85,98
6,16,50
76,77,73
103,104,64
110,116,47
12,25,39
18,19,42
135,136,43
97,98,66
127,129,61
58,61,25
130,140,79
88,89,24
111,113,56
141,144,40
108,111,38
45,47,88
59,61,55
89,90,64
135,137,79
84,94,94
2,7,61
2,3,79
141,146,77
65,71,17
97,99,21
62,67,14
35,36,54
87,89,44
10,13,36
78,81,84
66,72,29
143,144,100
12,13,35
125,128,81
97,101,8
40,48,34
45,46,87
35,43,76
110,117,71
83,88,52
147,149,31
59,65,19
78,80,89
41,48,47
68,77,95
111,115,67
99,101,7
1,7,78
9,11,23
77,83,17
121,129,91
140,141,42
51,58,99
68,69,45
