Node1,Node2,Weight
30,31,4
34,39,31
21,26,42
21,42,2
28,33,3
27,41,94
41,45,67
36,39,17
9,20,11
33,41,62
3,4,82
34,46,15
13,21,25
22,25,57
37,47,97
37,44,54
11,16,94
22,29,12
31,42,43
23,25,75
30,36,54
33,39,21
45,48,37
15,17,25
27,31,61
0,5,81
17,23,10
2,8,96
12,28,72
2,11,63
40,48,39
24,38,35
47,49,51
32,33,46
8,13,21
30,38,2
31,35,57
15,27,73
8,21,24
34,37,59
3,19,81
19,26,73
31,34,81
16,25,21
16,23,49
14,17,87
28,41,42
29,36,37
19,29,60
19,38,11
18,20,72
4,9,67
13,14,55
13,24,28
22,27,90
25,27,78
9,12,30
8,27,17
30,48,19
40,46,48
8,22,81
31,37,5
1,2,92
29,30,45
25,29,57
36,48,89
9,15,65
12,16,66
7,23,42
24,28,61
8,9,13
40,42,44
12,20,45
10,18,18
3,5,24
41,43,58
32,42,29
5,13,34
3,21,56
41,47,91
11,15,87
11,14,63
29,37,21
20,26,93
20,25,52
20,31,76
30,33,13
7,15,10
3,11,35
0,1,28
33,43,19
15,20,86
31,40,58
19,31,35
43,49,61
4,6,48
15,22,52
10,12,98
13,15,97
15,16,16
