Node1,Node2,Weight
143,144,29
26,27,25
196,197,67
132,133,100
151,152,40
114,115,97
49,50,95
103,106,44
87,89,78
40,42,22
105,106,94
102,103,78
52,53,58
187,188,39
184,185,52
37,38,43
89,91,81
107,110,88
11,13,16
14,15,24
36,37,79
101,102,76
94,95,54
113,116,16
154,157,50
98,99,60
149,151,42
31,33,35
187,190,77
181,182,91
136,138,61
158,159,78
112,116,62
131,132,100
115,118,6
197,198,44
41,42,46
116,119,61
11,14,42
53,54,12
144,146,37
89,90,85
120,122,42
166,167,72
36,38,59
175,176,56
186,187,88
142,144,62
48,50,50
94,97,96
100,101,23
146,148,40
195,196,0
113,114,54
170,171,7
110,112,85
79,82,3
162,165,77
68,70,16
20,21,80
52,54,47
39,40,3
169,171,84
130,132,8
168,169,12
1,3,79
54,55,13
65,66,17
59,61,56
12,17,13
93,94,70
53,56,4
71,74,6
128,131,17
159,160,27
130,131,44
127,128,73
162,164,68
89,92,30
125,126,100
109,113,87
141,142,74
171,172,34
77,78,88
27,29,11
110,111,91
45,46,42
139,142,93
14,16,16
190,193,39
195,198,60
137,139,3
138,140,48
107,109,60
59,60,47
0,3,21
71,73,23
34,36,69
181,183,56
80,82,40
22,23,62
156,158,46
55,60,63
35,37,47
62,65,98
151,153,22
75,78,29
7,9,3
9,10,24
56,57,22
187,189,59
167,170,36
61,63,92
31,32,87
174,176,96
194,195,23
122,123,62
166,168,99
66,68,48
50,54,16
82,87,83
104,105,64
167,169,97
140,144,47
51,54,11
122,125,70
73,74,30
4,5,66
195,197,47
158,160,50
58,61,16
118,120,0
85,87,14
111,112,80
137,138,7
37,39,33
74,75,44
168,170,40
10,12,34
97,99,77
103,104,43
172,174,13
86,89,79
196,198,67
99,104,43
80,81,45
23,24,85
169,170,89
91,92,12
42,43,16
134,137,49
71,72,80
17,18,21
174,175,63
143,147,48
83,84,45
24,27,79
194,198,52
170,172,3
182,183,69
81,85,51
86,87,71
150,151,83
150,152,92
15,16,25
136,137,6
76,78,18
77,79,92
122,124,5
189,191,37
25,26,81
145,148,79
35,36,64
61,64,97
57,59,17
140,141,71
19,21,53
189,192,42
26,28,17
192,193,91
70,72,99
38,39,43
182,184,3
32,34,27
115,117,28
125,129,67
79,80,83
64,66,88
26,30,37
83,86,13
27,28,20
177,179,35
134,136,91
161,167,77
16,19,24
176,178,73
55,59,2
92,93,13
23,25,56
157,159,58
21,22,48
159,162,1
72,74,9
88,89,82
169,172,8
103,107,73
110,113,67
86,90,64
47,49,55
126,127,6
93,95,17
61,67,18
190,192,49
165,166,10
101,105,26
184,186,77
90,91,59
161,163,70
13,14,58
145,146,32
146,149,77
43,44,39
172,173,69
43,45,78
