Node1,Node2,Weight
25,27,95
77,79,22
41,42,38
65,66,46
31,32,59
58,59,96
94,95,52
3,4,80
5,7,15
47,48,85
52,54,40
46,47,59
87,88,47
71,72,26
16,17,44
50,51,37
98,99,24
19,20,38
82,83,78
36,37,76
95,96,37
94,96,60
23,25,38
48,49,96
17,19,72
37,38,99
39,40,72
70,71,64
43,44,94
32,33,79
88,89,68
17,18,15
86,87,85
44,45,28
12,14,23
14,15,82
88,90,70
2,4,17
15,16,32
11,14,82
22,24,12
55,56,86
81,83,55
28,29,57
60,61,100
34,35,49
42,43,73
63,65,18
27,28,39
75,76,30
85,86,80
4,5,91
49,50,90
9,10,94
57,60,95
12,13,6
34,37,75
81,82,29
83,84,39
56,58,53
6,7,75
54,55,15
67,68,54
80,81,39
85,87,37
74,75,99
33,34,68
2,3,11
51,52,63
0,2,94
13,14,49
25,26,29
15,17,61
20,21,42
93,94,35
91,92,82
40,41,77
69,70,18
29,30,65
53,54,75
72,73,78
0,1,37
7,8,26
92,93,64
68,69,14
66,67,6
56,57,97
26,27,54
69,71,69
76,77,3
89,90,95
10,12,10
5,6,24
96,97,50
45,46,96
84,85,49
63,64,40
11,12,78
41,43,17
21,22,12
26,28,85
21,23,97
8,9,34
