Node1,Node2,Weight
17,18,54
20,23,96
118,121,31
78,79,69
104,105,85
147,148,86
86,87,82
14,15,84
142,143,35
102,105,10
126,127,92
128,129,44
140,141,8
103,104,100
51,52,74
24,25,24
57,58,75
132,133,98
0,1,1
141,142,24
5,6,7
124,125,79
144,145,93
3,5,10
107,108,38
70,72,59
120,121,58
80,81,51
139,140,4
75,76,99
91,92,87
131,132,43
135,136,58
87,88,95
110,112,38
5,7,98
129,130,16
114,115,36
119,120,85
94,95,18
95,96,74
27,28,5
72,73,11
111,113,3
62,63,99
81,82,89
77,78,32
60,61,74
22,23,73
134,135,88
27,29,92
49,50,86
93,94,38
134,136,35
63,65,40
75,77,63
97,98,22
23,24,51
73,74,65
36,37,53
19,20,64
48,49,97
