Node1,Node2,Weight
4,10,28
0,1,84
1,6,10
11,18,7
14,19,17
0,2,42
11,16,11
7,10,43
5,9,98
6,7,75
8,11,31
17,18,80
14,16,36
14,17,19
5,14,89
4,12,48
1,4,58
6,9,26
1,5,36
2,9,8
10,13,1
13,18,92
10,14,78
3,10,2
3,9,11
12,17,64
15,18,6
0,5,86
7,8,9
3,11,39
0,10,74
10,16,35
2,7,14
8,10,95
14,18,5
2,8,63
2,3,36
2,6,82
9,16,68
6,8,39
17,19,36
9,11,84
2,4,50
5,10,84
4,8,18
1,2,82
9,15,58
12,18,25
12,16,21
7,16,54
6,11,68
15,16,26
9,10,23
5,11,72
15,17,85
15,19,82
1,3,2
0,4,37
7,11,8
3,7,38
16,17,88
12,13,79
11,17,58
6,14,77
13,17,93
12,15,75
13,14,12
7,13,12
8,12,15
10,17,19
8,16,10
13,16,23
4,5,100
18,19,29
4,7,83
9,14,63
5,6,36
0,6,16
11,14,21
3,4,60
5,8,4
11,12,67
9,12,48
6,10,32
8,13,46
10,15,71
13,15,24
4,6,41
9,13,57
0,7,1
14,15,55
5,13,99
2,11,32
6,13,74
12,14,1
12,19,33
0,3,15
16,19,70
6,15,72
3,5,12
3,6,72
7,12,30
3,8,81
11,19,97
7,9,26
3,15,4
4,11,98
10,18,72
1,11,24
11,15,26
8,17,35
10,12,15
4,9,44
13,19,34
6,12,81
8,9,58
9,17,23
8,14,57
2,5,99
1,7,41
5,7,11
5,12,46
11,13,12
16,18,49
8,18,95
1,8,36
7,14,22
10,11,53
