Node1,Node2,Weight
13,14,97
46,53,1
17,29,91
10,12,58
30,36,53
57,68,64
0,9,33
44,54,85
65,69,59
46,51,20
28,30,62
58,65,98
25,28,50
55,56,15
14,22,0
73,75,34
88,90,4
0,13,6
59,62,73
32,43,51
67,78,27
73,78,78
31,35,68
1,18,92
0,18,7
0,2,52
24,25,54
37,42,91
50,68,96
27,32,89
73,77,70
60,71,45
64,75,62
27,36,98
14,16,98
67,76,17
51,61,85
1,5,72
47,48,71
85,88,12
33,40,4
84,97,78
60,74,39
84,89,33
29,50,45
95,98,0
40,52,65
55,75,89
12,15,57
81,85,23
86,96,61
32,33,88
18,27,32
10,13,7
85,87,32
67,73,68
56,67,61
6,9,77
86,95,70
78,87,40
79,85,74
1,8,55
83,93,30
2,5,26
19,28,21
0,5,82
35,49,73
36,41,53
52,59,37
50,56,48
31,39,81
71,81,60
15,16,23
11,32,42
47,49,11
7,26,46
44,45,29
61,64,85
30,44,99
69,76,77
47,55,95
9,11,5
28,38,54
49,54,99
18,23,51
87,88,93
11,17,20
74,77,84
80,87,63
61,67,38
19,25,77
78,80,77
46,48,60
49,55,96
2,12,14
0,1,51
5,13,57
59,63,39
32,35,70
6,16,23
64,74,100
79,80,68
55,61,76
57,58,45
23,29,24
5,10,61
66,79,83
0,11,85
0,8,75
45,58,82
27,43,83
4,7,71
51,67,69
57,60,64
42,47,58
50,53,21
63,64,69
21,30,77
49,52,13
28,32,9
26,29,18
75,88,0
52,67,11
18,40,50
7,13,74
54,55,20
29,31,3
40,45,32
57,59,66
77,87,86
61,66,49
60,62,26
42,52,68
70,81,50
21,24,68
36,39,65
27,29,82
54,58,81
48,54,75
40,51,48
42,50,76
7,9,94
81,83,8
38,40,57
3,4,46
30,34,26
71,79,18
13,23,2
48,49,25
66,72,93
81,84,32
18,20,44
24,33,11
20,26,49
46,57,10
8,19,70
84,87,87
87,91,25
22,26,30
72,91,50
1,11,39
4,14,3
24,30,27
73,82,94
73,86,8
80,85,93
51,62,64
89,97,6
78,79,48
89,94,28
72,77,91
97,98,35
16,21,84
36,42,53
79,86,58
53,61,79
65,70,100
50,54,94
19,20,58
68,83,21
29,37,25
8,9,36
65,68,12
56,59,70
50,57,69
16,18,28
56,62,21
74,82,57
15,21,47
65,66,99
74,76,46
8,18,65
61,65,40
62,71,89
57,63,100
24,26,94
92,94,90
16,32,36
28,35,95
93,94,71
18,19,7
90,99,74
37,39,64
2,9,88
88,91,84
27,35,91
62,72,59
19,31,36
80,84,23
20,25,3
2,14,74
32,45,8
28,37,47
78,83,56
26,31,73
39,40,60
3,8,81
12,23,58
22,27,92
11,18,61
86,92,6
58,63,22
48,51,33
38,48,46
65,71,57
12,13,74
19,26,86
35,39,87
66,76,12
22,23,28
84,86,93
3,10,7
55,57,78
32,39,51
28,34,87
29,32,19
94,99,51
46,50,1
85,92,68
4,13,8
44,47,73
44,52,63
26,33,57
47,53,84
17,22,82
65,67,85
64,73,81
77,81,43
56,64,44
55,67,20
86,97,62
68,72,24
85,93,3
76,81,2
63,72,94
55,62,70
65,88,44
67,70,23
1,6,80
7,12,82
91,98,54
82,92,58
51,66,64
60,67,30
38,41,4
86,90,53
85,95,57
33,43,73
11,13,49
37,40,14
31,33,76
66,71,90
12,14,17
17,23,35
29,30,76
37,43,49
8,12,6
75,83,26
51,56,76
30,32,49
87,93,37
33,35,84
40,47,56
6,8,40
68,76,45
58,71,18
64,69,36
47,50,34
43,45,12
75,79,92
3,6,74
51,54,7
12,18,31
15,24,60
17,30,55
34,36,91
13,17,7
31,45,55
33,45,1
55,59,7
