Node1,Node2,Weight
62,76,32
3,19,67
122,127,66
55,67,68
88,104,15
123,135,22
98,107,23
85,91,18
139,145,81
3,6,43
117,141,84
135,141,79
77,82,6
44,51,44
103,112,25
116,119,48
61,64,21
114,136,59
82,95,68
91,110,31
89,102,79
30,32,34
81,89,26
33,50,30
128,137,64
115,117,51
54,57,28
91,106,100
43,56,64
8,32,11
50,60,21
131,146,5
17,32,12
78,81,72
65,72,82
137,147,83
72,99,85
25,45,75
114,117,62
83,96,64
63,68,55
103,104,75
145,148,1
31,40,85
30,43,10
55,62,53
91,94,32
25,32,78
83,95,61
84,94,33
7,11,85
13,16,35
58,71,71
73,75,20
48,64,91
124,129,24
68,72,62
48,62,66
106,110,48
32,45,79
29,41,26
46,48,42
25,41,4
130,139,63
42,45,2
25,33,22
23,29,52
25,29,72
101,104,17
9,21,38
2,13,54
4,5,52
57,64,51
64,65,3
92,110,80
53,83,76
23,42,91
122,131,1
140,147,50
21,35,62
43,68,28
31,41,91
61,89,4
43,51,71
107,135,75
49,52,27
108,110,22
85,86,26
83,87,88
51,61,69
138,144,29
137,139,98
63,84,83
119,133,48
29,31,21
91,98,47
41,42,64
106,121,48
119,135,46
120,132,14
28,48,74
112,114,0
66,72,91
52,57,80
5,12,35
122,133,35
78,112,27
26,29,62
99,104,10
107,131,29
113,125,65
67,77,80
89,103,23
41,54,84
95,103,68
86,90,10
140,142,80
27,30,100
100,110,18
5,6,99
107,125,99
130,136,90
57,66,64
55,63,9
72,75,52
107,114,89
75,83,25
16,42,59
1,7,74
42,49,43
83,102,41
71,76,14
93,101,45
5,14,34
58,65,33
26,31,75
120,126,39
84,99,1
74,91,19
1,14,84
96,109,90
7,17,24
107,117,46
95,99,79
44,52,35
50,54,99
63,64,74
138,141,95
56,63,67
117,128,82
40,65,0
100,115,7
123,124,59
15,16,87
17,29,89
66,87,86
60,67,38
121,142,28
66,85,17
13,27,91
105,118,28
98,99,74
34,45,4
64,78,50
37,53,72
50,52,89
7,15,21
67,68,65
119,127,36
38,43,64
11,15,78
121,133,43
139,141,90
46,59,79
68,80,81
131,148,51
20,28,35
54,56,95
29,33,97
2,20,55
34,37,95
23,34,17
52,53,24
30,48,4
100,112,2
114,132,26
11,27,44
78,88,27
93,99,64
22,29,65
83,98,13
107,110,5
86,89,17
40,61,95
52,67,63
97,106,88
140,148,12
60,68,94
