Node1,Node2,Weight
0,4,7
21,32,28
20,23,80
12,22,45
42,48,58
14,25,8
10,16,91
33,37,89
11,13,61
15,28,43
26,29,26
4,8,8
28,32,74
20,34,78
38,39,25
26,30,36
33,35,5
8,12,15
30,31,37
31,42,11
21,30,91
18,22,46
46,47,62
29,33,21
44,47,31
14,19,40
20,22,69
23,31,70
36,38,14
6,8,44
14,17,72
21,33,16
18,26,47
28,35,4
32,33,36
44,45,31
28,33,98
8,15,54
26,43,55
47,48,54
41,44,2
39,42,26
25,30,24
14,21,30
2,7,41
25,37,68
30,37,5
35,49,62
46,49,86
13,14,91
33,39,77
33,41,61
30,32,20
11,14,16
26,31,95
20,28,68
27,34,16
6,12,49
36,49,1
21,35,72
17,22,0
9,17,2
5,9,32
39,45,49
5,12,1
19,24,80
22,26,56
7,11,5
7,9,27
12,26,53
42,45,30
29,34,63
20,29,89
25,31,67
2,8,44
29,35,97
40,44,88
16,22,28
39,40,89
41,47,87
5,10,40
23,26,65
30,36,2
37,43,13
9,23,45
39,44,87
19,20,82
37,48,36
11,12,77
3,10,8
11,17,39
1,7,49
22,40,32
16,18,30
37,39,23
10,14,53
36,43,71
0,9,26
22,36,84
2,3,44
30,35,63
5,17,54
36,39,95
1,5,70
30,40,8
15,17,26
20,35,44
29,30,83
17,20,62
16,26,36
34,36,69
5,16,41
11,23,63
36,47,94
31,38,37
3,7,45
4,6,75
31,33,99
13,17,12
26,28,78
6,23,2
19,27,31
3,17,12
37,41,16
38,43,72
23,24,84
14,16,83
16,19,47
32,39,61
30,41,98
24,38,11
33,42,68
7,8,52
40,48,15
6,16,90
7,16,8
16,28,57
25,26,21
3,8,58
31,34,1
4,12,14
26,27,33
29,31,47
22,34,62
13,16,26
1,8,53
13,15,13
43,48,49
31,44,9
38,40,19
20,21,19
25,32,16
14,36,99
32,43,76
6,9,58
45,49,58
15,25,24
27,29,0
23,42,68
41,43,98
35,40,29
15,22,89
13,19,23
28,30,2
10,11,3
25,29,84
17,23,89
6,7,58
40,47,81
12,14,54
44,48,73
28,31,89
35,38,30
8,22,52
20,30,0
9,12,92
14,18,96
17,18,86
33,40,46
8,11,16
5,8,25
9,18,6
38,42,65
32,46,6
5,6,76
18,25,57
35,42,4
44,46,23
32,37,93
45,47,85
38,41,24
27,31,85
22,30,62
20,33,38
9,15,45
38,46,57
35,36,74
37,45,13
25,33,47
21,23,2
35,41,34
32,40,41
19,23,57
22,24,91
19,26,17
26,35,4
40,41,2
11,19,31
9,11,84
1,14,8
37,46,88
4,14,50
37,42,57
38,48,4
31,35,52
13,22,62
24,27,41
39,47,92
29,32,33
18,28,92
23,27,71
1,4,42
14,15,90
24,25,49
15,19,95
1,9,2
24,37,22
1,3,29
32,34,83
15,16,35
22,25,31
18,40,67
6,24,62
40,45,82
39,43,61
30,33,49
