Node1,Node2,Weight
74,81,1
87,104,0
176,193,49
134,165,37
18,36,81
177,194,33
153,175,58
158,184,65
155,175,96
185,190,32
13,24,11
101,122,2
161,197,75
29,36,27
63,105,4
133,146,19
51,55,2
43,58,5
40,41,80
150,183,2
82,104,60
148,149,54
187,189,48
144,161,57
0,27,99
151,182,0
148,184,68
110,127,96
167,186,3
164,165,99
37,58,85
145,147,94
173,189,38
69,104,32
21,64,74
30,85,98
109,133,19
30,57,61
112,124,80
31,48,18
157,172,88
97,106,79
33,41,27
72,106,80
56,68,77
191,192,53
132,140,74
44,52,4
114,118,55
91,96,67
136,144,32
40,47,83
81,91,35
116,129,66
119,159,32
25,26,19
81,111,0
165,194,26
8,14,15
126,151,59
56,94,25
87,102,32
135,148,2
121,131,26
24,29,61
110,129,22
175,194,0
93,110,41
128,142,33
9,13,21
82,103,43
112,121,36
27,51,21
137,159,68
145,146,70
118,124,24
50,61,79
161,181,0
144,152,20
56,69,50
34,54,8
25,28,80
30,48,75
2,9,31
71,88,2
72,93,98
54,73,86
19,28,56
160,172,75
123,141,93
100,134,88
4,24,16
53,60,89
34,44,38
194,198,18
123,147,15
13,48,32
42,91,43
60,95,20
192,199,26
67,97,5
168,187,91
115,131,2
105,120,48
82,93,5
46,50,46
139,147,67
76,107,62
32,48,81
9,10,89
36,73,35
72,99,91
138,159,11
65,73,86
162,166,14
51,64,79
144,159,8
100,126,16
95,104,34
49,71,82
182,185,63
74,84,67
0,9,54
148,185,75
79,89,19
108,109,28
143,166,44
135,164,91
166,192,59
111,136,30
66,79,2
26,45,95
144,149,20
5,18,17
72,84,41
91,98,7
65,84,31
122,141,97
53,80,89
2,15,38
41,84,88
63,82,94
120,138,94
85,92,17
68,75,38
14,54,96
14,36,65
145,155,7
72,89,73
4,5,97
178,181,51
149,165,91
149,170,23
136,143,22
176,188,15
162,180,71
95,99,23
65,83,87
101,130,99
111,115,10
106,108,19
122,145,73
41,46,47
19,33,6
74,88,91
136,148,32
34,36,79
55,67,23
7,16,86
162,179,15
178,188,57
39,49,20
30,53,82
42,62,6
16,22,25
27,28,91
13,14,30
115,145,98
5,6,10
152,156,12
39,47,46
93,98,18
98,116,19
146,156,67
112,120,89
51,74,91
50,51,31
57,81,18
161,188,5
17,24,69
105,125,83
111,121,11
114,117,72
76,82,76
106,111,32
35,39,26
134,148,70
100,121,3
182,186,7
120,145,95
18,28,71
107,110,97
122,143,68
130,141,4
53,107,58
81,90,31
8,10,56
23,47,99
177,193,83
5,15,97
152,161,95
169,172,74
80,91,84
159,170,57
96,127,61
91,93,46
173,190,58
111,113,63
28,30,21
169,188,43
72,76,78
137,152,17
115,121,95
2,22,66
130,143,55
11,21,87
108,138,8
82,105,73
42,52,74
190,196,3
12,34,12
134,151,3
103,105,72
145,165,5
0,16,13
103,126,25
122,139,49
9,31,11
91,107,0
58,60,31
125,137,61
13,42,55
146,151,60
77,84,20
23,29,59
35,37,67
42,59,27
87,94,33
189,191,72
78,103,1
47,50,25
55,80,27
84,105,98
163,173,20
20,29,79
38,65,26
12,21,22
92,114,5
49,75,53
21,50,34
130,157,36
126,130,58
160,171,24
56,59,18
11,18,65
88,110,21
42,51,44
41,66,94
122,130,72
19,27,70
190,199,61
134,136,86
171,181,82
154,160,8
148,168,67
92,98,10
142,166,30
8,33,37
154,163,82
175,179,100
118,121,13
85,114,13
9,11,89
41,86,42
64,71,0
16,68,57
32,42,74
100,118,39
37,53,95
54,57,70
23,58,53
75,88,35
63,64,40
30,56,85
132,174,2
142,174,31
149,183,42
53,54,32
144,145,91
129,168,44
9,43,67
18,27,43
165,168,26
78,81,62
155,169,23
121,123,12
128,130,26
13,49,16
71,96,26
131,141,29
51,85,18
26,32,16
36,72,13
77,85,41
107,114,100
115,171,10
37,43,56
47,59,32
33,61,46
163,183,1
175,198,90
153,177,48
158,160,16
131,149,18
19,25,13
120,132,39
166,167,87
165,171,8
65,77,46
81,83,1
156,163,41
125,126,66
59,65,80
153,161,71
36,52,88
139,169,92
121,134,16
87,109,73
8,57,7
16,25,100
111,117,54
77,78,74
159,163,68
111,127,90
176,185,20
111,125,69
147,195,17
151,175,1
23,65,10
57,80,22
135,145,91
107,146,87
168,189,72
159,175,35
37,48,80
79,91,28
101,116,58
98,110,79
24,37,58
171,195,37
118,120,4
177,197,74
2,6,96
137,151,33
93,122,85
156,157,94
40,67,3
27,57,30
64,67,71
3,15,12
135,153,26
174,178,19
140,153,97
125,162,71
101,121,44
53,62,34
22,40,41
93,94,49
5,17,67
167,172,54
104,105,18
38,43,34
56,66,0
38,61,54
164,181,9
138,147,72
95,97,48
47,68,92
158,177,71
93,119,73
156,167,87
20,31,33
169,180,74
170,186,56
92,99,21
128,134,8
5,32,69
142,161,22
31,56,47
163,193,4
38,66,6
13,33,67
142,154,69
48,65,30
92,113,57
69,70,50
20,28,8
17,38,71
179,187,40
47,51,96
104,111,33
62,100,22
106,131,0
189,192,43
89,98,57
98,103,42
63,84,99
65,66,38
34,50,68
16,32,30
121,150,18
132,150,63
14,20,82
91,113,48
194,197,59
99,131,80
155,157,36
151,157,20
132,147,35
3,13,91
29,34,8
47,58,44
12,45,47
96,107,76
71,112,46
170,181,70
112,145,25
129,163,52
11,20,96
83,115,7
22,25,36
114,175,74
40,49,2
40,51,15
85,86,54
69,79,85
5,57,35
1,3,21
135,139,68
108,123,88
81,84,93
130,150,46
73,85,8
150,160,53
165,174,17
15,24,4
89,121,94
127,134,7
51,69,44
18,40,33
77,96,91
78,84,28
127,139,10
137,143,16
81,115,87
79,83,61
49,62,67
2,31,83
101,136,77
143,161,3
186,199,8
174,193,17
137,158,30
95,130,5
133,164,63
127,143,34
49,55,97
179,195,95
119,166,34
177,188,76
175,182,25
57,105,53
27,34,12
71,98,97
73,92,93
73,76,100
45,75,15
164,180,46
59,90,1
84,88,59
153,170,28
49,70,72
50,62,75
148,150,75
89,108,78
77,80,95
93,102,7
85,100,56
14,27,23
26,34,6
62,63,23
12,30,69
78,93,69
83,84,23
44,64,22
40,74,89
33,36,60
14,21,92
48,60,35
5,14,41
170,178,82
45,82,41
116,128,17
31,53,6
9,17,32
46,57,4
71,90,55
55,64,80
115,123,51
141,148,88
129,133,87
47,65,99
131,157,94
144,151,85
1,33,68
73,101,25
118,123,8
105,113,84
179,182,30
104,121,38
0,15,24
113,142,83
157,170,44
160,169,47
130,133,64
83,95,61
114,142,61
71,72,77
87,105,8
186,191,8
76,81,36
140,146,73
56,113,62
80,88,94
57,96,57
183,184,52
118,119,40
42,67,100
169,192,29
46,61,85
47,67,26
152,163,50
24,41,51
65,80,13
41,48,66
129,159,60
189,194,69
65,78,73
144,168,85
21,47,51
20,33,52
71,84,33
131,197,54
140,148,44
184,197,27
82,91,88
55,60,79
43,44,41
16,76,92
163,171,49
94,119,80
140,164,77
11,30,85
110,115,64
63,83,13
156,187,33
159,177,85
27,42,42
68,82,26
101,115,70
153,183,31
79,95,12
5,28,58
127,169,64
148,167,96
167,187,59
110,114,6
169,182,67
74,100,39
154,186,34
166,176,37
137,139,79
46,59,75
117,124,58
45,67,17
132,142,85
26,51,91
139,141,25
159,178,98
6,32,97
79,96,53
132,136,60
75,105,4
156,177,11
34,79,98
107,121,42
186,194,1
161,165,0
59,71,56
80,105,39
1,31,63
69,89,90
111,129,75
135,177,36
