Node1,Node2,Weight
44,69,68
18,33,77
41,61,72
11,19,81
139,166,91
86,111,69
139,161,36
135,155,8
112,143,71
2,10,83
88,147,98
85,114,14
90,112,65
88,90,98
41,44,71
21,31,62
57,89,67
21,51,13
113,140,5
12,32,85
1,24,98
9,89,79
67,75,73
145,191,40
185,194,14
30,48,20
19,22,36
108,131,89
42,43,52
152,173,24
146,180,100
91,127,92
48,66,58
35,59,67
47,71,14
67,70,70
39,65,69
97,110,58
96,169,62
136,150,86
176,197,18
87,106,65
142,172,33
152,175,83
154,155,75
26,79,81
110,126,27
143,158,10
75,107,77
99,123,15
23,28,95
132,154,68
14,40,63
129,132,69
110,169,0
162,175,26
70,79,48
84,97,27
21,26,86
160,193,44
14,48,98
160,175,43
90,134,36
69,74,78
69,115,88
124,163,92
54,62,63
147,159,76
114,132,2
30,41,97
55,77,60
125,137,9
62,72,6
109,135,4
155,170,52
130,170,89
49,50,67
168,174,44
74,80,79
174,178,28
91,102,93
63,72,11
43,73,31
120,124,38
135,148,0
14,28,51
119,125,47
112,122,43
27,33,25
51,72,21
135,181,66
158,184,45
133,139,44
80,82,44
167,169,86
0,38,72
31,52,68
98,119,64
34,57,81
52,58,48
16,17,83
167,180,43
90,145,74
0,26,80
126,148,49
115,125,9
181,196,56
21,74,54
26,64,67
22,24,31
91,95,93
144,160,56
119,122,76
78,94,4
1,7,87
71,108,74
131,133,61
55,66,19
153,161,77
122,164,0
114,124,64
12,34,60
30,40,93
5,41,75
31,35,49
135,190,2
39,52,47
145,161,94
56,84,79
93,108,6
99,139,35
61,77,52
101,136,95
153,159,63
74,98,78
25,47,27
9,28,86
120,143,13
103,113,66
102,138,83
128,131,20
76,100,44
169,170,11
68,118,24
78,110,17
40,49,55
49,56,40
174,185,93
155,181,39
45,54,4
89,91,39
157,165,36
23,95,99
2,15,82
30,46,14
124,130,31
68,106,15
103,136,51
71,107,68
104,160,88
41,49,99
102,105,78
106,121,22
85,124,79
83,149,64
184,188,71
32,43,42
133,150,76
72,108,10
85,135,36
3,56,23
164,174,41
43,75,71
99,103,44
101,121,64
61,79,3
86,97,48
95,124,94
114,116,94
76,118,26
5,20,84
133,149,97
68,94,95
183,189,72
31,47,74
98,148,90
123,130,29
13,86,82
79,98,27
39,77,51
127,141,5
19,34,60
90,105,4
5,63,72
89,150,49
158,163,61
111,116,63
101,114,91
33,58,52
162,172,61
142,155,82
20,22,32
87,118,100
82,124,52
26,105,99
145,178,69
43,46,86
26,58,22
147,162,64
173,180,31
121,169,68
99,133,28
3,12,78
125,161,33
63,64,63
105,126,79
193,199,51
41,73,0
96,111,27
111,123,24
37,105,9
69,100,58
22,35,14
155,175,26
125,128,57
145,148,25
145,187,17
90,95,39
19,61,63
172,189,73
182,196,63
92,126,78
130,151,5
20,50,11
74,84,87
181,187,68
99,146,58
11,24,47
131,140,38
19,36,35
