Node1,Node2,Weight
4,5,100
0,5,31
8,10,4
1,6,99
8,14,70
7,10,0
9,14,62
3,9,42
11,12,81
5,8,34
3,5,14
5,9,47
1,5,12
0,2,89
3,8,92
0,1,23
4,10,0
8,11,99
0,3,51
4,12,61
7,13,58
11,13,64
1,2,48
2,7,17
3,6,6
12,14,76
6,9,48
11,14,20
10,12,69
2,4,97
4,6,85
7,12,98
8,13,42
0,4,77
10,14,92
5,6,51
2,5,66
1,4,17
6,13,14
8,12,46
3,7,57
4,9,58
13,14,2
6,10,45
5,11,49
4,13,1
2,3,65
10,13,0
7,11,45
9,13,12
2,8,98
6,7,56
1,12,5
9,11,84
6,12,29
7,8,39
10,11,86
7,14,49
9,12,23
6,8,11
9,10,37
12,13,12
7,9,35
4,8,50
4,7,20
3,4,1
0,12,21
5,7,83
2,6,98
5,12,26
1,3,57
8,9,78
