Node1,Node2,Weight
5,10,74
42,44,33
15,17,24
23,28,21
6,13,26
14,15,12
40,45,53
4,5,60
2,5,87
14,19,33
8,12,23
9,12,81
14,17,8
11,17,73
4,14,51
25,28,39
19,23,13
11,14,71
6,11,56
43,46,98
18,21,75
39,40,31
22,28,60
12,15,34
29,33,47
0,8,7
32,34,76
21,24,64
21,28,11
35,36,6
41,43,59
48,49,6
38,44,38
24,28,2
23,27,8
30,31,81
1,2,94
12,16,49
0,3,44
35,37,100
3,8,100
6,7,39
30,34,95
31,36,5
23,24,66
27,29,62
24,25,27
29,32,10
41,44,8
34,39,63
22,26,6
15,16,94
43,48,71
31,32,66
18,20,96
40,43,45
44,46,59
15,21,73
39,41,77
25,31,40
9,14,50
36,37,93
23,26,91
11,16,16
40,41,9
36,41,8
10,12,45
44,48,84
19,22,3
32,37,31
32,36,15
43,49,65
28,31,12
10,11,7
16,18,32
8,10,22
8,11,97
21,23,32
40,47,80
44,47,75
30,33,57
22,25,18
4,7,18
39,44,75
39,45,34
33,35,50
34,37,94
40,44,63
24,27,60
38,45,28
3,7,10
4,6,67
33,36,60
10,14,6
6,9,82
26,30,63
1,4,5
42,46,70
31,34,86
0,2,72
30,35,78
19,24,59
34,38,46
9,11,43
16,20,36
14,20,81
42,45,60
6,10,32
43,44,26
4,9,23
29,35,75
5,6,93
0,4,3
17,18,78
7,8,63
36,40,61
6,8,58
4,8,72
5,7,6
28,34,56
18,23,47
43,45,58
20,23,31
6,12,16
11,12,76
7,13,15
33,38,60
46,49,77
19,20,14
2,4,46
32,40,90
32,35,3
22,27,77
13,18,57
32,33,18
1,6,91
7,9,51
18,22,56
17,20,93
9,10,91
25,27,79
21,25,12
22,24,7
20,21,26
21,22,22
35,39,19
39,42,58
45,47,80
1,3,27
3,6,34
26,27,66
13,14,78
14,18,78
38,41,84
5,9,51
7,12,56
36,38,54
16,23,9
45,46,3
23,25,19
41,45,95
25,26,72
27,31,82
2,3,91
34,36,19
37,41,40
20,22,8
37,38,41
45,48,57
16,19,78
41,42,21
15,22,55
5,8,7
17,22,93
33,34,73
31,33,35
42,43,39
23,32,6
38,42,71
3,4,82
29,31,0
13,15,95
10,13,33
47,49,48
15,19,100
47,48,3
8,9,27
7,11,50
22,23,27
30,36,84
27,30,85
1,7,3
34,35,15
13,16,80
28,32,47
16,17,0
2,6,91
36,43,21
41,46,5
0,1,89
45,49,6
12,13,87
24,26,47
43,47,33
26,28,43
35,38,96
38,40,92
38,39,9
46,47,29
1,5,47
17,19,83
38,48,88
35,41,79
31,35,66
14,16,20
25,29,55
9,13,100
13,17,33
37,39,44
42,47,54
8,13,58
5,11,14
27,33,70
40,42,12
19,21,55
27,28,53
36,39,72
24,29,19
32,38,94
0,5,22
44,45,74
39,43,3
37,40,30
28,29,65
20,24,18
46,48,21
28,30,88
18,24,97
11,15,42
29,30,82
17,21,62
11,13,44
30,32,17
3,5,94
18,19,67
21,26,81
26,29,62
12,14,91
15,18,60
12,17,99
15,20,48
33,37,34
10,15,24
2,7,82
7,10,64
