Node1,Node2,Weight
10,14,95
10,15,93
0,18,21
1,3,81
15,18,71
6,9,91
0,3,57
13,17,81
9,12,20
13,15,62
11,15,80
3,19,58
4,5,73
5,8,79
10,11,72
5,12,85
6,17,78
14,17,86
1,9,59
1,11,44
12,16,100
4,8,80
1,8,0
3,13,84
14,16,8
7,14,18
11,12,58
2,6,5
2,12,20
3,15,25
10,12,92
13,16,7
0,15,77
8,16,26
13,14,33
9,11,81
9,10,2
5,19,0
12,15,93
11,18,63
4,9,74
6,15,85
5,7,83
7,11,60
6,7,53
0,6,45
9,14,59
3,8,14
8,14,59
8,13,69
5,11,43
0,5,39
2,5,6
7,10,10
15,16,6
4,12,89
7,16,63
1,7,6
3,16,5
4,7,70
4,11,63
3,10,35
10,13,43
1,6,99
0,4,31
8,17,15
12,17,85
0,1,35
12,13,94
7,15,51
6,13,51
0,9,62
5,15,27
